"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of Protein Groups"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Number of Razor Peptides"	"Abundance F1 Sample"	"Abundance F2 Sample"	"Abundance F3 Sample"	"Abundance F4 Sample"	"Found in Sample in S1 F1 Sample"	"Found in Sample in S2 F2 Sample"	"Found in Sample in S3 F3 Sample"	"Found in Sample in S4 F4 Sample"	"Modifications"
"False"	"High"	"IsMasterProtein"	"1944"	"1944"	"0.000"	"17.852"	"16"	"3"	"5"	"3"	"1"	"243"	"26.5"	"5.77"	"22.14"	"3"	"0"	"1276907.25"	"1003204.125"	"103377.0078125"	"175288.04296875"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"2078"	"2078"	"0.000"	"17.786"	"20"	"6"	"7"	"6"	"1"	"483"	"53.3"	"4.78"	"14.73"	"6"	"0"	"4164206.5625"	"2781469.75"	"743734.96484375"	"701112.056640625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"9"	"9"	"0.000"	"17.756"	"25"	"2"	"7"	"2"	"1"	"153"	"17.2"	"7.14"	"22.07"	"2"	"0"	"4614759.375"	"5164295.8125"	"93942.32421875"	"110952.359375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1650"	"1650"	"0.000"	"17.735"	"8"	"3"	"6"	"3"	"1"	"599"	"65.6"	"5.10"	"19.81"	"3"	"0"	"6633887.21875"	"4392937.328125"	"57681.302734375"	"77849.421875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"318"	"318"	"0.000"	"17.639"	"14"	"3"	"5"	"3"	"1"	"355"	"39.6"	"5.54"	"18.03"	"3"	"0"	"4872739.09375"	"4952067.15625"	"42440.4921875"	"71173.91796875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1549"	"1549"	"0.000"	"17.635"	"13"	"4"	"7"	"4"	"1"	"336"	"37.1"	"5.31"	"22.61"	"4"	"0"	"10383882.25"	"6762847.125"	""	"46341.4609375"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"630"	"630"	"0.000"	"17.541"	"16"	"4"	"6"	"4"	"1"	"438"	"48.6"	"6.18"	"17.45"	"4"	"0"	"6023755.5"	"9385542.5"	""	""	"High"	"High"	"High"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2829"	"2829"	"0.000"	"17.531"	"9"	"2"	"4"	"2"	"1"	"402"	"43.7"	"9.22"	"17.32"	"2"	"0"	"2879880.75"	"3347436.625"	"39319.90625"	"12975.7412109375"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2421"	"2421"	"0.000"	"17.477"	"20"	"3"	"5"	"3"	"1"	"279"	"31.0"	"6.58"	"21.17"	"3"	"0"	"13294748.5"	"14415297.25"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2807"	"2807"	"0.000"	"17.461"	"11"	"4"	"5"	"4"	"1"	"542"	"59.8"	"5.58"	"17.07"	"4"	"0"	"3553679.84375"	"3464306.90625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2040"	"2040"	"0.000"	"17.415"	"22"	"3"	"6"	"3"	"1"	"234"	"25.5"	"5.27"	"15.40"	"3"	"0"	"8573745"	"8454478.5"	""	""	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2195"	"2195"	"0.000"	"17.403"	"16"	"3"	"3"	"3"	"1"	"391"	"42.0"	"5.41"	"7.53"	"3"	"0"	"565719.3125"	""	"145938.92578125"	"203323.4375"	"High"	"Not Found"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"3190"	"3190"	"0.000"	"17.390"	"3"	"2"	"5"	"2"	"1"	"807"	"89.1"	"6.32"	"18.99"	"2"	"0"	"1780577.09375"	"1420193.390625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3202"	"3202"	"0.000"	"17.384"	"10"	"2"	"4"	"2"	"1"	"566"	"61.1"	"5.30"	"18.61"	"2"	"0"	"5520264.4375"	"5235738.8125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1406"	"1406"	"0.000"	"17.288"	"20"	"5"	"5"	"5"	"1"	"432"	"46.3"	"8.18"	"9.51"	"5"	"0"	"2806113.0625"	"1179577.375"	"115662.87109375"	"129800.596191406"	"High"	"Peak Found"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"165"	"165"	"0.000"	"17.275"	"24"	"3"	"3"	"3"	"1"	"326"	"36.3"	"5.76"	"13.85"	"3"	"0"	"1561428.25"	"2489238.8125"	""	""	"Peak Found"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2594"	"2594"	"0.000"	"17.273"	"11"	"3"	"7"	"3"	"1"	"396"	"44.3"	"5.06"	"18.69"	"3"	"0"	"4548672.75"	"3640256.25"	"95563.4375"	""	"High"	"High"	"High"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1407"	"1407"	"0.000"	"17.178"	"11"	"3"	"5"	"3"	"1"	"501"	"56.1"	"8.00"	"19.65"	"3"	"0"	"722049.75"	"1526357.875"	"6904.94775390625"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1064"	"1064"	"0.000"	"17.164"	"13"	"3"	"6"	"3"	"1"	"355"	"38.6"	"4.84"	"15.16"	"3"	"0"	"682403.0078125"	"740829.609375"	"80740.921875"	"89366.0703125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2531"	"2531"	"0.000"	"17.147"	"12"	"2"	"3"	"2"	"1"	"394"	"43.4"	"4.81"	"19.60"	"2"	"0"	"1194882.875"	"3520539.375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"279"	"279"	"0.000"	"17.146"	"15"	"2"	"6"	"2"	"1"	"232"	"25.8"	"6.95"	"27.24"	"2"	"0"	"5706366.875"	"6174548.4375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"621"	"621"	"0.000"	"17.144"	"4"	"2"	"3"	"2"	"1"	"1035"	"113.6"	"4.92"	"20.26"	"2"	"0"	"1775184.375"	""	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1914"	"1914"	"0.000"	"17.130"	"10"	"2"	"4"	"2"	"1"	"331"	"38.0"	"5.76"	"12.30"	"2"	"0"	"1195382.4375"	"1181126.125"	"71454.7421875"	"97134.03125"	"High"	"Peak Found"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1480"	"1480"	"0.000"	"17.125"	"8"	"2"	"5"	"2"	"1"	"419"	"47.0"	"8.56"	"18.82"	"2"	"0"	"3462708.375"	"2663969.6875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1448"	"1448"	"0.000"	"17.119"	"18"	"3"	"8"	"3"	"1"	"261"	"27.6"	"9.42"	"23.57"	"3"	"0"	"5613074.5"	"5736641"	"465825.265625"	"637291.8046875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1200"	"1200"	"0.000"	"17.110"	"17"	"2"	"4"	"2"	"1"	"289"	"33.3"	"6.54"	"22.39"	"2"	"0"	"3382167.5"	"3164680.5"	"2304710"	"2566059.75"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"385"	"385"	"0.000"	"17.091"	"17"	"2"	"4"	"2"	"1"	"225"	"24.7"	"5.20"	"16.54"	"2"	"0"	"2301150.1875"	"1869475.5"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2590"	"2590"	"0.000"	"17.079"	"25"	"3"	"7"	"3"	"1"	"206"	"22.2"	"4.70"	"19.80"	"3"	"0"	"2328423.5"	"2644706.96875"	"269200.078125"	"177981.25"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2914"	"2914"	"0.000"	"17.071"	"19"	"3"	"4"	"3"	"1"	"314"	"33.0"	"4.82"	"14.70"	"3"	"0"	"4300676.375"	"3510485.3125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2143"	"2143"	"0.000"	"17.049"	"11"	"2"	"3"	"2"	"1"	"259"	"28.8"	"6.21"	"17.38"	"2"	"0"	"2531676.40625"	"1933250.375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1797"	"1797"	"0.000"	"17.027"	"17"	"2"	"2"	"2"	"1"	"276"	"30.7"	"5.33"	"10.49"	"2"	"0"	""	""	""	""	"High"	"Not Found"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2328"	"2328"	"0.000"	"16.980"	"21"	"4"	"9"	"4"	"1"	"263"	"28.8"	"6.70"	"14.41"	"4"	"0"	"8751126.84375"	"17727111.75"	"55027.16796875"	"85497.0546875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1142"	"1142"	"0.000"	"16.904"	"15"	"3"	"4"	"3"	"1"	"404"	"44.9"	"5.27"	"16.96"	"3"	"0"	"2609127.5"	"3322530.375"	"7171.896484375"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"805"	"805"	"0.000"	"16.813"	"6"	"2"	"6"	"2"	"1"	"423"	"43.6"	"8.53"	"18.91"	"2"	"0"	"23951828.5"	"24083296.125"	"90042.76171875"	"138648.036132813"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1765"	"1765"	"0.000"	"16.804"	"14"	"3"	"7"	"3"	"1"	"320"	"36.4"	"7.20"	"25.77"	"3"	"0"	"18143326"	"18210899.5"	"11910.8427734375"	"55440.1279296875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1358"	"1358"	"0.000"	"16.801"	"31"	"4"	"6"	"4"	"1"	"210"	"22.9"	"6.29"	"21.30"	"4"	"0"	"2507531.625"	"948411.65625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3862"	"3862"	"0.000"	"16.801"	"12"	"2"	"3"	"2"	"1"	"462"	"49.4"	"4.87"	"20.57"	"2"	"0"	"2644606.0625"	"2736828.3125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3307"	"3307"	"0.000"	"16.797"	"19"	"3"	"8"	"3"	"1"	"181"	"20.5"	"5.25"	"15.30"	"3"	"0"	"13627363"	"17482599.1875"	"224778.0625"	"342488.9375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1033"	"1033"	"0.000"	"16.754"	"17"	"3"	"4"	"3"	"1"	"445"	"49.2"	"5.24"	"18.54"	"3"	"0"	"5615222.375"	"5592917.9375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1258"	"1258"	"0.000"	"16.744"	"9"	"3"	"5"	"3"	"1"	"690"	"76.9"	"4.91"	"22.66"	"3"	"0"	"4839549.3125"	"4712512.375"	"23951.615234375"	"23005.169921875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3279"	"3279"	"0.000"	"16.742"	"19"	"3"	"6"	"3"	"1"	"229"	"25.1"	"5.45"	"22.53"	"3"	"0"	"754299.5"	"426490.125"	""	"14637.88671875"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2965"	"2965"	"0.000"	"16.673"	"10"	"3"	"5"	"3"	"1"	"418"	"47.6"	"5.41"	"17.94"	"3"	"0"	"2195334.5"	"5633559.75"	""	"87875.4375"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"886"	"886"	"0.000"	"16.671"	"15"	"3"	"4"	"3"	"1"	"303"	"33.7"	"8.02"	"15.16"	"3"	"0"	"8074757.25"	"9616288.5"	"152392.078125"	"325789.6484375"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2526"	"2526"	"0.000"	"16.634"	"17"	"5"	"11"	"5"	"1"	"303"	"34.6"	"8.31"	"23.67"	"5"	"0"	"22141354.5"	"20949081.8125"	"203455.7265625"	"194328.265625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"635"	"635"	"0.000"	"16.602"	"35"	"2"	"4"	"2"	"1"	"123"	"13.8"	"5.45"	"17.20"	"2"	"0"	"12152552.34375"	"11736022.5"	"21525.03125"	"27495.078125"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1347"	"1347"	"0.000"	"16.587"	"24"	"2"	"4"	"2"	"1"	"122"	"13.7"	"5.99"	"14.33"	"2"	"0"	"11056545.625"	"11980616.875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3429"	"3429"	"0.000"	"16.460"	"31"	"3"	"6"	"3"	"1"	"149"	"17.3"	"5.24"	"19.75"	"3"	"0"	"5828258.375"	"6064999.90625"	"142876.40625"	"136157.3125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2493"	"2493"	"0.000"	"16.412"	"16"	"4"	"8"	"4"	"1"	"327"	"36.5"	"7.15"	"15.84"	"4"	"0"	"17192622.5"	"17962328"	"124641.90625"	"209817.8359375"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2397"	"2397"	"0.000"	"16.411"	"8"	"4"	"5"	"4"	"1"	"680"	"74.3"	"6.58"	"13.21"	"4"	"0"	"756249.0625"	"3079620.375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3361"	"3361"	"0.000"	"16.389"	"21"	"3"	"3"	"3"	"1"	"231"	"25.4"	"5.17"	"11.62"	"3"	"0"	"12785987"	"15115841.25"	"240386.90625"	"187194.203125"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1375"	"1375"	"0.000"	"16.355"	"7"	"4"	"5"	"4"	"1"	"780"	"88.7"	"5.43"	"14.18"	"4"	"0"	"3735698.5"	"3697447.125"	"10368.9931640625"	"17970.197265625"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1354"	"1354"	"0.000"	"16.329"	"16"	"2"	"3"	"2"	"1"	"269"	"28.0"	"4.84"	"12.00"	"2"	"0"	"1512327.40625"	"1696933.59375"	""	"46470.171875"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2780"	"2780"	"0.000"	"16.290"	"13"	"2"	"4"	"2"	"1"	"503"	"54.4"	"4.97"	"21.80"	"2"	"0"	"875045.125"	"1031268.6875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2964"	"2964"	"0.000"	"16.222"	"13"	"3"	"4"	"3"	"1"	"393"	"41.2"	"5.19"	"15.08"	"3"	"0"	"3689211.75"	"2546886.5"	"192929.3125"	"214512.565429688"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1494"	"1494"	"0.000"	"16.211"	"7"	"2"	"6"	"2"	"1"	"306"	"34.0"	"4.96"	"16.27"	"2"	"0"	"9065533.5"	"10036370"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1032"	"1032"	"0.000"	"16.178"	"14"	"2"	"4"	"2"	"1"	"380"	"41.0"	"5.94"	"19.68"	"2"	"0"	"1294283.125"	"1326103"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3431"	"3431"	"0.000"	"16.168"	"11"	"4"	"5"	"4"	"1"	"439"	"50.1"	"9.42"	"14.28"	"4"	"0"	"6963136.1875"	"6680949.875"	"2182.48681640625"	"34149.3533935547"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"334"	"334"	"0.000"	"16.115"	"54"	"5"	"7"	"5"	"1"	"99"	"10.9"	"9.36"	"17.56"	"5"	"0"	"56337206.75"	"59425057"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2210"	"2210"	"0.000"	"16.022"	"40"	"2"	"3"	"2"	"1"	"135"	"14.9"	"6.25"	"16.95"	"2"	"0"	"1318041"	"618691.75"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1634"	"1634"	"0.000"	"16.017"	"18"	"3"	"6"	"3"	"1"	"283"	"30.9"	"6.06"	"23.61"	"3"	"0"	"7791422.75"	"6977057.375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2424"	"2424"	"0.000"	"16.007"	"12"	"2"	"6"	"2"	"1"	"238"	"25.6"	"4.70"	"18.18"	"2"	"0"	"9100175.875"	"8391707"	"76149.8359375"	"165137.3359375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3419"	"3419"	"0.000"	"15.943"	"13"	"4"	"9"	"4"	"1"	"411"	"46.6"	"5.95"	"22.39"	"4"	"0"	"3815766.46875"	"4028815.46875"	"110459.748046875"	"105746.4375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"716"	"716"	"0.000"	"15.886"	"23"	"2"	"4"	"2"	"1"	"215"	"23.8"	"5.49"	"20.58"	"2"	"0"	"2429862.3125"	"2630641.875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1164"	"1164"	"0.000"	"15.882"	"18"	"3"	"8"	"3"	"1"	"365"	"39.2"	"6.34"	"20.91"	"3"	"0"	"4937171.90625"	"3537999.265625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2553"	"2553"	"0.000"	"15.861"	"17"	"3"	"5"	"3"	"1"	"314"	"34.3"	"5.21"	"14.93"	"3"	"0"	"3909074.25"	"5021844.5"	"78138.828125"	"85234.59375"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"2949"	"2949"	"0.000"	"15.839"	"10"	"3"	"5"	"3"	"1"	"362"	"40.1"	"9.35"	"17.40"	"3"	"0"	"6277553.875"	"5987124.5"	"53715.765625"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3377"	"3377"	"0.000"	"15.797"	"14"	"2"	"7"	"2"	"1"	"186"	"20.7"	"5.43"	"15.10"	"2"	"0"	"3629145.140625"	"3854222.25"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3560"	"3560"	"0.000"	"15.779"	"9"	"2"	"3"	"2"	"1"	"501"	"56.2"	"5.59"	"15.77"	"2"	"0"	"2568046.6875"	"2414405.6875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2076"	"2076"	"0.000"	"15.736"	"11"	"2"	"3"	"2"	"1"	"655"	"71.6"	"4.55"	"14.52"	"2"	"0"	"1109391.25"	"1194618.75"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2077"	"2077"	"0.000"	"15.716"	"21"	"3"	"4"	"3"	"1"	"245"	"27.5"	"5.74"	"12.78"	"3"	"0"	"1406300.5625"	"1183368"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3784"	"3784"	"0.000"	"15.696"	"28"	"3"	"5"	"3"	"1"	"195"	"21.5"	"8.16"	"19.85"	"3"	"0"	"2084897.625"	"3100094.75"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"774"	"774"	"0.000"	"15.686"	"5"	"3"	"5"	"3"	"1"	"855"	"91.7"	"7.68"	"20.91"	"3"	"0"	"3646025.75"	"4470501.625"	""	"25521.021484375"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"838"	"838"	"0.000"	"15.632"	"16"	"3"	"4"	"3"	"1"	"301"	"33.1"	"4.96"	"19.03"	"3"	"0"	"2826209.125"	"2339664.875"	""	""	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3391"	"3391"	"0.000"	"15.610"	"13"	"3"	"7"	"3"	"1"	"352"	"38.3"	"5.15"	"19.18"	"3"	"0"	"865929.046875"	"1061502.375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"632"	"632"	"0.000"	"15.536"	"35"	"2"	"4"	"2"	"1"	"117"	"12.9"	"4.50"	"25.35"	"2"	"0"	"3479635.5"	"2103009.5"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"833"	"833"	"0.000"	"15.536"	"14"	"4"	"5"	"4"	"1"	"527"	"57.0"	"5.50"	"14.02"	"4"	"0"	"3206464.59375"	"4632093.1875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2712"	"2712"	"0.000"	"15.473"	"11"	"3"	"4"	"3"	"1"	"370"	"42.2"	"5.55"	"15.78"	"3"	"0"	"7047667.75"	"7603090.375"	"19534.33203125"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3251"	"3251"	"0.000"	"15.381"	"20"	"4"	"7"	"4"	"1"	"317"	"35.6"	"8.84"	"14.21"	"4"	"0"	"12990949.25"	"13925546"	"72504.15625"	"75957.359375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1762"	"1762"	"0.000"	"15.354"	"16"	"2"	"6"	"2"	"1"	"183"	"20.2"	"5.80"	"16.13"	"2"	"0"	"13578574"	"13575263"	"155596.203125"	"114024.84375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1221"	"1221"	"0.000"	"15.308"	"3"	"2"	"4"	"2"	"1"	"1517"	"171.7"	"5.52"	"16.44"	"2"	"0"	"1196058.125"	"1317189.625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2666"	"2666"	"0.000"	"15.230"	"19"	"3"	"6"	"3"	"1"	"279"	"32.3"	"7.61"	"11.91"	"3"	"0"	"6118082.375"	"6278083.125"	"261552.7421875"	"194100.2265625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1670"	"1670"	"0.000"	"15.223"	"3"	"2"	"3"	"2"	"1"	"1111"	"122.4"	"5.16"	"13.68"	"2"	"0"	"1152771.375"	"1288077.1875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"422"	"422"	"0.000"	"15.218"	"13"	"4"	"6"	"4"	"1"	"453"	"51.0"	"9.45"	"21.47"	"4"	"0"	"9035141.125"	"7143703.125"	"27816.609375"	"46211.0400390625"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1491"	"1491"	"0.000"	"15.123"	"11"	"2"	"4"	"2"	"1"	"332"	"37.6"	"4.83"	"19.07"	"2"	"0"	"1271354.875"	"1153985.4375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1345"	"1345"	"0.000"	"15.110"	"5"	"4"	"6"	"4"	"1"	"840"	"92.6"	"5.87"	"12.87"	"4"	"0"	"1733234.984375"	"4202493.0625"	"2614.39416503906"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1658"	"1658"	"0.000"	"15.097"	"25"	"2"	"8"	"2"	"1"	"130"	"14.0"	"6.68"	"19.83"	"2"	"0"	"14390239"	"13287632.875"	"267068.47265625"	"288583.84375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3733"	"3733"	"0.000"	"15.080"	"8"	"3"	"5"	"3"	"1"	"663"	"74.9"	"8.97"	"19.06"	"3"	"0"	"1624573.34375"	"3600423.0625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1430"	"1430"	"0.000"	"15.052"	"11"	"2"	"3"	"2"	"1"	"424"	"46.8"	"5.39"	"16.02"	"2"	"0"	"926801.8125"	"1046536.40625"	""	"15723.8857421875"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1350"	"1350"	"0.000"	"15.034"	"20"	"2"	"2"	"2"	"1"	"224"	"25.4"	"5.03"	"11.20"	"2"	"0"	"1063566"	"1081414.875"	""	""	"Peak Found"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2169"	"2169"	"0.000"	"15.015"	"9"	"2"	"5"	"2"	"1"	"324"	"34.5"	"6.46"	"17.74"	"2"	"0"	"2496725.78125"	"789039.96875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1275"	"1275"	"0.000"	"14.927"	"30"	"6"	"11"	"6"	"1"	"188"	"21.0"	"5.71"	"10.98"	"6"	"0"	"15771152.875"	"14143101.0493164"	"279365.800537109"	"287288.349853516"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"922"	"922"	"0.000"	"14.925"	"16"	"2"	"3"	"2"	"1"	"233"	"26.0"	"5.01"	"14.48"	"2"	"0"	"5304844.25"	"5455187.5"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"355"	"355"	"0.000"	"14.890"	"23"	"3"	"5"	"3"	"1"	"274"	"30.1"	"7.02"	"21.21"	"3"	"0"	"3658328"	"6398491.5"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3032"	"3032"	"0.000"	"14.887"	"16"	"3"	"6"	"3"	"1"	"366"	"41.3"	"6.83"	"9.62"	"3"	"0"	"1120152.45117188"	"973869.654296875"	"2071.58276367188"	"2861.79467773438"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"194"	"194"	"0.000"	"14.882"	"12"	"2"	"5"	"2"	"1"	"210"	"22.6"	"6.28"	"11.81"	"2"	"0"	"1787773.5"	"1962864.875"	"57663.453125"	"68745.40625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"49"	"49"	"0.000"	"14.871"	"37"	"5"	"14"	"5"	"1"	"78"	"9.1"	"11.81"	"26.01"	"5"	"0"	"292123094.75"	"309230324.5"	"2533133.87207031"	"2190106.47558594"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1174"	"1174"	"0.000"	"14.856"	"6"	"2"	"3"	"2"	"1"	"977"	"105.2"	"4.73"	"17.16"	"2"	"0"	"3076407.75"	"3635041.4375"	"64357.0830078125"	"72487.4677734375"	"High"	"High"	"Peak Found"	"Peak Found"	""
