"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of Protein Groups"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Number of Razor Peptides"	"Abundance F1 Sample"	"Abundance F2 Sample"	"Abundance F3 Sample"	"Abundance F4 Sample"	"Found in Sample in S1 F1 Sample"	"Found in Sample in S2 F2 Sample"	"Found in Sample in S3 F3 Sample"	"Found in Sample in S4 F4 Sample"	"Modifications"
"False"	"High"	"IsMasterProtein"	"190"	"190"	"0.000"	"14.344"	"6"	"2"	"4"	"2"	"1"	"570"	"63.2"	"5.16"	"18.44"	"2"	"0"	"1690334.625"	"1639345.625"	"17913.736328125"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3124"	"3124"	"0.000"	"14.327"	"13"	"3"	"5"	"3"	"1"	"328"	"35.8"	"6.96"	"16.41"	"3"	"0"	"8087465.875"	"6961193.25"	"36229.18359375"	"64777.55078125"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1665"	"1665"	"0.000"	"14.302"	"7"	"2"	"3"	"2"	"1"	"282"	"32.8"	"5.74"	"15.02"	"2"	"0"	"706142.5625"	"823176.125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1439"	"1439"	"0.000"	"14.294"	"12"	"3"	"4"	"3"	"1"	"389"	"42.6"	"5.22"	"16.65"	"3"	"0"	"3450989.25"	"5109050.375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2416"	"2416"	"0.000"	"14.255"	"16"	"2"	"3"	"2"	"1"	"300"	"33.3"	"5.30"	"13.58"	"2"	"0"	""	""	"29232.203125"	"76040.4453125"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"1045"	"1045"	"0.000"	"14.248"	"21"	"3"	"5"	"3"	"1"	"311"	"34.9"	"4.50"	"25.31"	"3"	"0"	"6630128.6875"	"6023161.4375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"34"	"34"	"0.000"	"14.203"	"15"	"2"	"3"	"2"	"1"	"276"	"31.2"	"7.61"	"13.02"	"2"	"0"	"1559035"	"1905475.375"	"9904.916015625"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"977"	"977"	"0.000"	"14.093"	"16"	"3"	"4"	"3"	"1"	"367"	"43.4"	"6.09"	"12.69"	"3"	"0"	"652229.34375"	"620994.6171875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1584"	"1584"	"0.000"	"14.087"	"24"	"2"	"3"	"2"	"1"	"159"	"18.5"	"9.94"	"14.19"	"2"	"0"	"3932300.75"	"4205860.375"	"2903.90185546875"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1041"	"1041"	"0.000"	"14.069"	"17"	"2"	"3"	"2"	"1"	"212"	"24.8"	"8.66"	"11.73"	"2"	"0"	"668505.75"	"764200.25"	""	"5940.4755859375"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3697"	"3697"	"0.000"	"14.018"	"9"	"3"	"5"	"3"	"1"	"527"	"57.0"	"5.50"	"12.21"	"3"	"0"	"1748335.515625"	"2163357.75"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1661"	"1661"	"0.000"	"13.969"	"11"	"2"	"3"	"2"	"1"	"316"	"36.6"	"6.96"	"11.39"	"2"	"0"	"2467685.4375"	"2067401.875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1422"	"1422"	"0.000"	"13.930"	"16"	"3"	"4"	"3"	"1"	"269"	"31.0"	"5.90"	"20.15"	"3"	"0"	"6934479.25"	"4248597.75"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"589"	"589"	"0.000"	"13.916"	"7"	"2"	"3"	"2"	"1"	"570"	"61.6"	"5.91"	"11.26"	"2"	"0"	"178199.21875"	""	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1304"	"1304"	"0.000"	"13.888"	"9"	"2"	"3"	"2"	"1"	"365"	"41.2"	"7.11"	"13.84"	"2"	"0"	""	""	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"984"	"984"	"0.000"	"13.758"	"17"	"2"	"2"	"2"	"1"	"197"	"22.5"	"5.92"	"8.40"	"2"	"0"	"1435801"	"1415298"	""	""	"Peak Found"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3611"	"3611"	"0.000"	"13.674"	"27"	"3"	"5"	"3"	"1"	"181"	"19.6"	"5.03"	"18.12"	"3"	"0"	"6363756.75"	"4934916.625"	"29006.947265625"	"32950.171875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1252"	"1252"	"0.000"	"13.671"	"20"	"2"	"4"	"2"	"1"	"161"	"17.1"	"5.63"	"6.45"	"2"	"0"	""	"545053.5625"	"218989.984375"	"441063.953125"	"Not Found"	"Peak Found"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"168"	"168"	"0.000"	"13.656"	"11"	"2"	"4"	"2"	"1"	"339"	"36.8"	"4.96"	"12.31"	"2"	"0"	"124751.625"	"162198.640625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1373"	"1373"	"0.000"	"13.611"	"14"	"2"	"3"	"2"	"1"	"249"	"26.3"	"6.42"	"11.19"	"2"	"0"	"1700554.875"	"2304608.875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2084"	"2084"	"0.000"	"13.546"	"35"	"2"	"4"	"2"	"1"	"103"	"11.9"	"5.25"	"18.20"	"2"	"0"	"7092014.5"	"6051984.375"	"59885.4140625"	"56793.40234375"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2830"	"2830"	"0.000"	"13.484"	"13"	"2"	"3"	"2"	"1"	"190"	"22.3"	"4.89"	"12.01"	"2"	"0"	"2273918.25"	"3259831.25"	"22631.87109375"	"60785.55859375"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"703"	"703"	"0.000"	"13.468"	"19"	"2"	"2"	"2"	"1"	"175"	"19.4"	"7.12"	"8.38"	"2"	"0"	""	""	""	""	"High"	"Not Found"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"673"	"673"	"0.000"	"13.459"	"14"	"2"	"2"	"2"	"1"	"392"	"41.9"	"6.42"	"11.58"	"2"	"0"	""	""	""	""	"Not Found"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2141"	"2141"	"0.000"	"13.459"	"14"	"2"	"3"	"2"	"1"	"338"	"36.8"	"6.33"	"15.62"	"2"	"0"	"1597307.875"	"1723915.625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3421"	"3421"	"0.000"	"13.389"	"14"	"2"	"5"	"2"	"1"	"249"	"28.6"	"7.97"	"13.41"	"2"	"0"	"1381566.5"	"227192.765625"	"20598.38671875"	""	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2904"	"2904"	"0.000"	"13.389"	"14"	"2"	"2"	"2"	"1"	"332"	"37.7"	"6.13"	"7.62"	"2"	"0"	"851972.671875"	"699046.296875"	""	""	"High"	"Peak Found"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"366"	"366"	"0.000"	"13.363"	"28"	"2"	"4"	"2"	"1"	"141"	"15.5"	"9.01"	"15.64"	"2"	"0"	"17510207.5"	"18332216.5"	""	"41552.66015625"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1554"	"1554"	"0.000"	"13.299"	"29"	"2"	"4"	"2"	"1"	"139"	"15.0"	"5.96"	"23.97"	"2"	"0"	"3472392"	"3504162.3125"	"21307.091796875"	"27313.982421875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1184"	"1184"	"0.000"	"13.295"	"15"	"3"	"4"	"3"	"1"	"374"	"42.0"	"5.62"	"17.11"	"3"	"0"	"1952840.375"	"2610494.75"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"193"	"193"	"0.000"	"13.270"	"23"	"2"	"4"	"2"	"1"	"195"	"20.4"	"4.17"	"13.35"	"2"	"0"	"1427446.25"	"1219545.875"	"82866.2109375"	"52328.021484375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2699"	"2699"	"0.000"	"13.265"	"19"	"4"	"8"	"4"	"1"	"246"	"26.7"	"4.88"	"15.70"	"4"	"0"	"15788713"	"15678511.25"	"181062.513671875"	"216417.37890625"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"825"	"825"	"0.000"	"13.236"	"28"	"3"	"8"	"3"	"1"	"180"	"20.3"	"4.44"	"11.39"	"3"	"0"	"3055987.59375"	"3017607.53125"	"1936.81225585938"	"1111.208984375"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"10"	"10"	"0.000"	"13.208"	"20"	"2"	"8"	"2"	"1"	"153"	"17.2"	"7.14"	"19.45"	"2"	"0"	"6709789.8125"	"7245892.0625"	"218701.6484375"	"97204.556640625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3596"	"3596"	"0.000"	"13.178"	"15"	"2"	"3"	"2"	"1"	"305"	"33.3"	"4.70"	"17.04"	"2"	"0"	"4938388.75"	"5329640.25"	"141505.640625"	"110243.4765625"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1160"	"1160"	"0.000"	"13.167"	"9"	"2"	"4"	"2"	"1"	"532"	"60.0"	"5.10"	"22.61"	"2"	"0"	"1919630.5"	"580791.6875"	"4748.82373046875"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1818"	"1818"	"0.000"	"13.146"	"14"	"2"	"4"	"2"	"1"	"151"	"16.5"	"4.61"	"19.12"	"2"	"0"	"1581892.625"	"1129277.25"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1496"	"1496"	"0.000"	"13.101"	"19"	"3"	"5"	"3"	"1"	"283"	"30.9"	"6.06"	"15.86"	"3"	"0"	"4398516.5"	"4836161.75"	""	"26234.837890625"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2658"	"2658"	"0.000"	"13.093"	"27"	"2"	"3"	"2"	"1"	"203"	"22.0"	"5.39"	"17.84"	"2"	"0"	"1675908.28125"	"1191325.140625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1006"	"1006"	"0.000"	"13.071"	"18"	"2"	"3"	"2"	"1"	"278"	"30.5"	"4.96"	"9.83"	"2"	"0"	"4509548.65625"	"4554818.015625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"717"	"717"	"0.000"	"13.064"	"5"	"2"	"3"	"2"	"1"	"473"	"53.0"	"5.72"	"13.14"	"2"	"0"	"1850742.6875"	""	"11311.42578125"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2826"	"2826"	"0.000"	"13.063"	"8"	"2"	"2"	"2"	"1"	"373"	"41.6"	"5.41"	"5.89"	"2"	"0"	"805591.1875"	"1443889.8125"	""	""	"Peak Found"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1128"	"1128"	"0.000"	"12.946"	"6"	"2"	"4"	"2"	"1"	"586"	"65.3"	"6.62"	"17.79"	"2"	"0"	"2049229.4375"	"2181504.1875"	"12221.1147460938"	"3507.4296875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1721"	"1721"	"0.000"	"12.844"	"28"	"3"	"10"	"3"	"1"	"115"	"12.8"	"9.52"	"15.86"	"3"	"0"	"58083385.5"	"58114344"	"138418.567138672"	"100246.4296875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3003"	"3003"	"0.000"	"12.815"	"17"	"2"	"3"	"2"	"1"	"222"	"25.1"	"5.91"	"11.71"	"2"	"0"	"8738964"	"9390977"	"332168.875"	"328748.5"	"High"	"Peak Found"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1876"	"1876"	"0.000"	"12.789"	"17"	"2"	"4"	"2"	"1"	"215"	"24.0"	"5.15"	"20.27"	"2"	"0"	"21163623.5"	"8486095.5"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"150"	"150"	"0.000"	"12.773"	"12"	"2"	"5"	"2"	"1"	"210"	"22.6"	"6.28"	"11.40"	"2"	"0"	"2425784.25"	"2527547.75"	"60943.64453125"	"60703.41796875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"936"	"936"	"0.000"	"12.740"	"20"	"2"	"3"	"2"	"1"	"254"	"27.7"	"7.30"	"15.06"	"2"	"0"	"1465976.90625"	"1540714.0625"	"107975.7890625"	"63289.16796875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"259"	"259"	"0.000"	"12.673"	"13"	"2"	"3"	"2"	"1"	"255"	"28.2"	"6.40"	"10.91"	"2"	"0"	"1923932.5"	""	"75258.2421875"	"124703.5"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2611"	"2611"	"0.000"	"12.670"	"12"	"2"	"2"	"2"	"1"	"505"	"54.3"	"5.01"	"8.85"	"2"	"0"	"2072535.5625"	"1775174.8125"	""	"33831.1640625"	"Peak Found"	"High"	"Not Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"2990"	"2990"	"0.000"	"12.668"	"10"	"2"	"4"	"2"	"1"	"375"	"43.5"	"9.26"	"14.33"	"2"	"0"	"6378533.75"	"7994897.5"	"112368.0234375"	"118826.15625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"171"	"171"	"0.000"	"12.658"	"7"	"3"	"4"	"3"	"1"	"520"	"57.1"	"8.25"	"11.73"	"3"	"0"	"3364014.84375"	"7231289.84375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3576"	"3576"	"0.000"	"12.625"	"7"	"3"	"8"	"3"	"1"	"539"	"57.2"	"5.71"	"23.03"	"3"	"0"	"8683302"	"7677626"	"169814.859375"	"128349.7890625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3086"	"3086"	"0.000"	"12.621"	"19"	"3"	"5"	"3"	"1"	"317"	"35.6"	"8.94"	"12.10"	"3"	"0"	"7035681.5"	"7078067.5"	"82189.734375"	"101883.4375"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"156"	"156"	"0.000"	"12.617"	"15"	"2"	"2"	"2"	"1"	"232"	"26.6"	"6.65"	"7.85"	"2"	"0"	"2073163.875"	"4021634.5"	"16564.865234375"	"25030.794921875"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1437"	"1437"	"0.000"	"12.614"	"17"	"2"	"3"	"2"	"1"	"266"	"29.2"	"7.74"	"11.68"	"2"	"0"	"137937.46875"	"154568.828125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3013"	"3013"	"0.000"	"12.586"	"6"	"2"	"3"	"2"	"1"	"445"	"50.8"	"6.70"	"8.58"	"2"	"0"	"3247115.03125"	"3977392.84375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1459"	"1459"	"0.000"	"12.577"	"10"	"2"	"2"	"2"	"1"	"325"	"35.6"	"5.87"	"8.64"	"2"	"0"	"875149.3125"	"881498.625"	""	""	"Peak Found"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2083"	"2083"	"0.000"	"12.575"	"10"	"2"	"5"	"2"	"1"	"249"	"28.1"	"4.79"	"16.25"	"2"	"0"	"9123734.75"	"9732553"	"310671.640625"	"386486.875"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"1212"	"1212"	"0.000"	"12.546"	"24"	"2"	"3"	"2"	"1"	"122"	"13.7"	"5.99"	"12.76"	"2"	"0"	"8146662.1875"	"6675864.3125"	"63951.00390625"	"68903.9375"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1599"	"1599"	"0.000"	"12.540"	"32"	"3"	"4"	"3"	"1"	"138"	"15.9"	"4.93"	"8.76"	"3"	"0"	"2202904.125"	"1959016.75"	"97537.4921875"	"58368.92578125"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"134"	"134"	"0.000"	"12.529"	"6"	"2"	"5"	"2"	"1"	"445"	"48.6"	"4.69"	"15.39"	"2"	"0"	"4118854.125"	"5023610.875"	"77342.046875"	"83763.859375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1284"	"1284"	"0.000"	"12.523"	"7"	"3"	"4"	"3"	"1"	"468"	"49.6"	"5.83"	"10.80"	"3"	"0"	"2635655.125"	"2290206.25"	"4031.65869140625"	"2549.8447265625"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"3002"	"3002"	"0.000"	"12.517"	"39"	"2"	"5"	"2"	"1"	"66"	"7.1"	"9.47"	"8.79"	"2"	"0"	"3141072"	"7157005"	"169201.25"	"259824.734375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1157"	"1157"	"0.000"	"12.413"	"30"	"2"	"2"	"2"	"1"	"119"	"13.0"	"4.84"	"9.43"	"2"	"0"	"7268507.5"	"7272252.25"	"124906.75"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2389"	"2389"	"0.000"	"12.376"	"13"	"2"	"2"	"2"	"1"	"314"	"34.4"	"5.15"	"6.54"	"2"	"0"	"6856635.25"	"7591295"	"42781.5859375"	"67186.9921875"	"Peak Found"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"428"	"428"	"0.000"	"12.354"	"38"	"2"	"3"	"2"	"1"	"151"	"16.5"	"6.67"	"9.96"	"2"	"0"	"2171004.125"	"1926019.625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1903"	"1903"	"0.000"	"12.318"	"7"	"4"	"6"	"4"	"1"	"654"	"72.6"	"5.76"	"8.41"	"4"	"0"	"3058596.25"	"3541877.921875"	"18634.4140625"	"59914.47265625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1517"	"1517"	"0.000"	"12.247"	"15"	"2"	"3"	"2"	"1"	"226"	"25.0"	"6.62"	"12.77"	"2"	"0"	"1867242.0625"	"1408834"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1582"	"1582"	"0.000"	"12.234"	"9"	"2"	"3"	"2"	"1"	"323"	"37.1"	"9.95"	"12.64"	"2"	"0"	"3706297.25"	"4511105.5"	""	"71760.8515625"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1499"	"1499"	"0.000"	"12.227"	"12"	"3"	"5"	"3"	"1"	"295"	"32.6"	"6.86"	"13.42"	"3"	"0"	"1554314.71875"	"1659580.359375"	"12308.28515625"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"532"	"532"	"0.000"	"12.136"	"8"	"2"	"4"	"2"	"1"	"328"	"36.4"	"5.44"	"10.74"	"2"	"0"	"5584061.59375"	"5664802.265625"	"27359.763671875"	"27188.7578125"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2513"	"2513"	"0.000"	"12.032"	"9"	"2"	"5"	"2"	"1"	"311"	"35.3"	"9.72"	"14.25"	"2"	"0"	"3925185.75"	"3061323"	"17964.904296875"	""	"High"	"High"	"High"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3231"	"3231"	"0.000"	"12.007"	"16"	"2"	"5"	"2"	"1"	"186"	"20.7"	"5.68"	"13.45"	"2"	"0"	""	""	"96319.703125"	"65983.296875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3463"	"3463"	"0.000"	"12.002"	"17"	"2"	"4"	"2"	"1"	"173"	"19.2"	"7.24"	"14.10"	"2"	"0"	"3932639.25"	"3853339.5"	"6782.505859375"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1351"	"1351"	"0.000"	"11.986"	"18"	"3"	"4"	"3"	"1"	"309"	"35.7"	"5.86"	"15.32"	"3"	"0"	"2497328.8125"	"2872501.1875"	"25296.958984375"	"26954.35546875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"849"	"849"	"0.000"	"11.951"	"5"	"2"	"4"	"2"	"1"	"382"	"42.1"	"6.20"	"18.00"	"2"	"0"	"2605120.25"	"2401288.75"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2886"	"2886"	"0.000"	"11.893"	"5"	"2"	"3"	"2"	"1"	"723"	"78.2"	"4.46"	"12.69"	"2"	"0"	"1071744.4375"	"1429359.625"	""	"27697.79296875"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1874"	"1874"	"0.000"	"11.893"	"10"	"2"	"3"	"2"	"1"	"317"	"35.7"	"5.90"	"12.02"	"2"	"0"	"2075102.96875"	"1855822.765625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1642"	"1642"	"0.000"	"11.889"	"19"	"2"	"4"	"2"	"1"	"209"	"23.1"	"8.41"	"18.69"	"2"	"0"	"3188020.25"	"2493320.5"	""	"25769.470703125"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"853"	"853"	"0.000"	"11.815"	"7"	"2"	"4"	"2"	"1"	"441"	"49.9"	"6.18"	"13.50"	"2"	"0"	"3370101"	"3717943.125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"663"	"663"	"0.000"	"11.813"	"11"	"2"	"2"	"2"	"1"	"292"	"32.8"	"5.74"	"5.62"	"2"	"0"	"1867416.375"	"2676221.5"	"42255.87109375"	"44146.828125"	"High"	"Peak Found"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3412"	"3412"	"0.000"	"11.809"	"16"	"3"	"4"	"3"	"1"	"441"	"47.6"	"8.00"	"12.28"	"3"	"0"	"560155.0625"	"547066.875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1267"	"1267"	"0.000"	"11.807"	"9"	"3"	"4"	"3"	"1"	"432"	"46.3"	"7.90"	"12.07"	"3"	"0"	"3780759.75"	"4434885"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"227"	"227"	"0.000"	"11.765"	"4"	"3"	"4"	"3"	"1"	"966"	"105.9"	"5.22"	"10.05"	"3"	"0"	"9760442.5625"	"11087940.875"	"536420.296875"	"577954.6640625"	"Peak Found"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3143"	"3143"	"0.000"	"11.757"	"14"	"3"	"7"	"3"	"1"	"156"	"17.9"	"5.54"	"19.12"	"3"	"0"	"10682062.75"	"13073006"	"156726.578125"	"150475.578125"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2503"	"2503"	"0.000"	"11.683"	"13"	"3"	"7"	"3"	"1"	"278"	"32.6"	"6.70"	"19.95"	"3"	"0"	"10849165.75"	"8817744.75"	"161676.537109375"	"148290.984375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3758"	"3758"	"0.000"	"11.664"	"23"	"2"	"4"	"2"	"1"	"211"	"23.7"	"6.09"	"12.69"	"2"	"0"	"2961362"	"2861157.15625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2179"	"2179"	"0.000"	"11.644"	"27"	"4"	"7"	"4"	"1"	"263"	"28.8"	"6.70"	"16.27"	"4"	"0"	"11874992.25"	"10950546.25"	"99827.703125"	"142757.1875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1189"	"1189"	"0.000"	"11.630"	"27"	"2"	"5"	"2"	"1"	"158"	"17.5"	"6.28"	"9.10"	"2"	"0"	"343645.125"	"234986.25"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3085"	"3085"	"0.000"	"11.628"	"11"	"2"	"3"	"2"	"1"	"297"	"33.5"	"6.43"	"10.83"	"2"	"0"	"3541635.5"	"2423496"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"880"	"880"	"0.000"	"11.588"	"14"	"2"	"4"	"2"	"1"	"226"	"24.0"	"4.86"	"12.08"	"2"	"0"	"2624830"	"2733601.25"	""	"96899.3125"	"High"	"High"	"Not Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"3725"	"3725"	"0.000"	"11.584"	"7"	"2"	"4"	"2"	"1"	"194"	"22.0"	"4.94"	"13.56"	"2"	"0"	"2000288.5"	"2878407.8125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3220"	"3220"	"0.000"	"11.582"	"11"	"3"	"4"	"3"	"1"	"457"	"51.1"	"6.81"	"10.52"	"3"	"0"	"6649382.75"	"7512594.25"	"105733.573242188"	"33944.8989257813"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3634"	"3634"	"0.000"	"11.567"	"14"	"2"	"3"	"2"	"1"	"398"	"45.5"	"6.87"	"17.68"	"2"	"0"	"2125056.5"	"1490500.375"	""	""	"High"	"High"	"Not Found"	"Not Found"	"Acetyl [N-Term]"
"False"	"High"	"IsMasterProtein"	"3170"	"3170"	"0.000"	"11.567"	"11"	"2"	"4"	"2"	"1"	"259"	"28.8"	"7.02"	"14.22"	"2"	"0"	"2652441.25"	"3334208"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"50"	"50"	"0.000"	"11.549"	"35"	"3"	"6"	"3"	"1"	"78"	"9.1"	"11.81"	"13.21"	"3"	"0"	"344331964"	"343522079"	"1912208.18261719"	"1865273.05761719"	"High"	"High"	"High"	"Peak Found"	""
