"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of Protein Groups"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Number of Razor Peptides"	"Abundance F1 Sample"	"Abundance F2 Sample"	"Abundance F3 Sample"	"Abundance F4 Sample"	"Found in Sample in S1 F1 Sample"	"Found in Sample in S2 F2 Sample"	"Found in Sample in S3 F3 Sample"	"Found in Sample in S4 F4 Sample"	"Modifications"
"False"	"High"	"IsMasterProtein"	"681"	"681"	"0.000"	"16.587"	"8"	"3"	"5"	"3"	"1"	"727"	"82.1"	"6.90"	"21.72"	"3"	"0"	"2733434.9375"	"2031329.1875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"181"	"181"	"0.000"	"16.569"	"21"	"3"	"5"	"3"	"1"	"287"	"31.4"	"6.43"	"13.76"	"3"	"0"	"387735.3125"	"165619.796875"	"22022.794921875"	"46196.015625"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"167"	"167"	"0.000"	"16.544"	"6"	"3"	"3"	"3"	"1"	"452"	"49.6"	"6.57"	"9.96"	"3"	"0"	"1703232.671875"	"1069228.84375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1806"	"1806"	"0.000"	"16.539"	"13"	"2"	"3"	"2"	"1"	"316"	"36.5"	"6.96"	"15.53"	"2"	"0"	"1798796.75"	"1170018.25"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"525"	"525"	"0.000"	"16.539"	"9"	"3"	"5"	"1"	"1"	"540"	"58.9"	"5.03"	"12.36"	"3"	"0"	"64708.07421875"	"86577.4765625"	"1302.67663574219"	"1005.25415039063"	"Peak Found"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3477"	"3477"	"0.000"	"16.516"	"19"	"2"	"2"	"2"	"1"	"272"	"29.6"	"4.97"	"10.43"	"2"	"0"	"1444987.25"	"1508873.375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1156"	"1156"	"0.000"	"16.422"	"7"	"2"	"3"	"2"	"1"	"671"	"76.3"	"5.47"	"13.66"	"2"	"0"	"1078489.875"	"934469.15625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2347"	"2347"	"0.000"	"16.415"	"13"	"2"	"3"	"2"	"1"	"443"	"48.2"	"4.84"	"12.69"	"2"	"0"	"573145.34375"	"456223.34375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1167"	"1167"	"0.000"	"16.396"	"6"	"4"	"6"	"4"	"1"	"574"	"62.2"	"7.59"	"16.96"	"4"	"0"	"6301089.25"	"6510446.375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2721"	"2721"	"0.000"	"16.354"	"6"	"3"	"6"	"3"	"1"	"682"	"75.2"	"4.79"	"10.54"	"3"	"0"	"3361868.1875"	"2608613.25"	"102357.720703125"	"78291.447265625"	"Peak Found"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1073"	"1073"	"0.000"	"16.316"	"23"	"3"	"7"	"3"	"1"	"132"	"14.7"	"5.15"	"28.63"	"3"	"0"	"18215931.75"	"15058640.8125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2787"	"2787"	"0.000"	"16.313"	"7"	"3"	"4"	"3"	"1"	"437"	"48.4"	"4.88"	"14.59"	"3"	"0"	"2263223.25"	"1302578.0625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"373"	"373"	"0.000"	"16.302"	"12"	"2"	"4"	"2"	"1"	"355"	"38.1"	"4.97"	"14.70"	"2"	"0"	"2194086.25"	"1967141.625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1145"	"1145"	"0.000"	"16.261"	"27"	"3"	"5"	"2"	"1"	"70"	"7.6"	"5.97"	"18.02"	"3"	"0"	"30311739"	"31596421"	"41406.33984375"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2242"	"2242"	"0.000"	"16.258"	"15"	"2"	"3"	"2"	"1"	"230"	"24.8"	"4.93"	"13.16"	"2"	"0"	"14181710"	"3826714"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2789"	"2789"	"0.000"	"16.245"	"20"	"2"	"3"	"2"	"1"	"298"	"32.0"	"5.78"	"20.21"	"2"	"0"	"1700427.921875"	"916829.9921875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"37"	"37"	"0.000"	"16.225"	"13"	"4"	"5"	"4"	"1"	"583"	"66.8"	"5.30"	"11.81"	"4"	"0"	"4542195"	"4200640.1953125"	"83724.4077148438"	"7197.421875"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"573"	"573"	"0.000"	"16.201"	"13"	"3"	"5"	"3"	"1"	"431"	"47.3"	"5.50"	"11.94"	"3"	"0"	"3146555.375"	"1157526.625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2590"	"2590"	"0.000"	"16.087"	"20"	"2"	"4"	"2"	"1"	"254"	"27.9"	"5.35"	"20.96"	"2"	"0"	"3661757.4375"	"3164478.625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"410"	"410"	"0.000"	"16.060"	"23"	"3"	"5"	"3"	"1"	"169"	"18.6"	"4.61"	"13.97"	"3"	"0"	"46191910.515625"	"35521961.515625"	"31841.21484375"	"40342.09765625"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1318"	"1318"	"0.000"	"16.058"	"13"	"2"	"4"	"2"	"1"	"269"	"28.0"	"4.84"	"18.81"	"2"	"0"	"3505195.25"	"2698073"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1127"	"1127"	"0.000"	"16.056"	"20"	"4"	"7"	"4"	"1"	"365"	"39.1"	"6.34"	"20.36"	"4"	"0"	"7169965.3125"	"5651251.125"	"50200.28125"	"66280.359375"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"2033"	"2033"	"0.000"	"15.902"	"14"	"4"	"6"	"4"	"1"	"427"	"45.9"	"4.83"	"15.15"	"4"	"0"	"4175747.8125"	"2446817"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2635"	"2635"	"0.000"	"15.880"	"18"	"4"	"4"	"4"	"1"	"337"	"38.1"	"6.27"	"8.38"	"4"	"0"	"3780517"	"1665242.0625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"229"	"229"	"0.000"	"15.808"	"5"	"2"	"5"	"2"	"1"	"548"	"61.2"	"6.87"	"17.33"	"2"	"0"	"1831054.26953125"	"1051914.42578125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"626"	"626"	"0.000"	"15.807"	"14"	"2"	"4"	"2"	"1"	"341"	"36.5"	"5.34"	"16.46"	"2"	"0"	"2486689.078125"	"1563910.421875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3402"	"3402"	"0.000"	"15.802"	"13"	"4"	"7"	"4"	"1"	"304"	"34.5"	"6.40"	"14.40"	"4"	"0"	"1421817.43164063"	"865247.461425781"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3710"	"3710"	"0.000"	"15.783"	"28"	"2"	"4"	"2"	"1"	"145"	"15.9"	"4.41"	"21.25"	"2"	"0"	"4216109.1875"	"2914299.75"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1901"	"1901"	"0.000"	"15.684"	"11"	"2"	"3"	"2"	"1"	"368"	"41.6"	"5.11"	"18.06"	"2"	"0"	"3880095.125"	"2583193.25"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2710"	"2710"	"0.000"	"15.635"	"4"	"3"	"4"	"3"	"1"	"1157"	"124.7"	"4.65"	"15.38"	"3"	"0"	"2740408.125"	"1921007.28125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1962"	"1962"	"0.000"	"15.554"	"24"	"3"	"5"	"3"	"1"	"172"	"18.8"	"6.02"	"17.55"	"3"	"0"	"12322257.25"	"8314084.75"	"14078.0576171875"	"5079.28173828125"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3305"	"3305"	"0.000"	"15.520"	"9"	"3"	"3"	"3"	"1"	"438"	"49.6"	"8.37"	"10.41"	"3"	"0"	"1492667.46875"	"1075772.125"	"5281.197265625"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"329"	"329"	"0.000"	"15.451"	"4"	"2"	"4"	"2"	"1"	"636"	"68.7"	"5.19"	"11.50"	"2"	"0"	"2341419.53125"	"1833285.46875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3724"	"3724"	"0.000"	"15.441"	"11"	"2"	"4"	"2"	"1"	"281"	"31.3"	"4.98"	"14.73"	"2"	"0"	"2701797.25"	"3016175.84375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1281"	"1281"	"0.000"	"15.440"	"14"	"3"	"4"	"3"	"1"	"421"	"46.0"	"6.39"	"14.70"	"3"	"0"	"236187.8125"	""	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"47"	"47"	"0.000"	"15.405"	"37"	"5"	"13"	"5"	"1"	"78"	"9.1"	"11.81"	"28.94"	"5"	"0"	"345126828.65625"	"308530973.199219"	"301521.1953125"	"339722.546875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3293"	"3293"	"0.000"	"15.398"	"9"	"3"	"5"	"3"	"1"	"465"	"53.2"	"5.87"	"15.31"	"3"	"0"	"4497746.25"	"2747235.65625"	""	""	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2506"	"2506"	"0.000"	"15.354"	"13"	"3"	"6"	"3"	"1"	"303"	"34.6"	"8.31"	"21.55"	"3"	"0"	"6966907.875"	"6078276.875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"741"	"741"	"0.000"	"15.239"	"11"	"2"	"2"	"2"	"1"	"292"	"32.9"	"5.74"	"8.53"	"2"	"0"	"989284.46875"	"575648.5625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1218"	"1218"	"0.000"	"15.178"	"15"	"3"	"5"	"3"	"1"	"266"	"29.9"	"4.98"	"17.65"	"3"	"0"	"10729167.125"	"5518141.5625"	"32486.21875"	"23057.9296875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3270"	"3270"	"0.000"	"15.166"	"25"	"4"	"5"	"4"	"1"	"246"	"28.1"	"5.55"	"13.06"	"4"	"0"	"6761937.6875"	"6228158.1875"	"204129.9375"	"171620.0625"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1261"	"1261"	"0.000"	"15.162"	"5"	"3"	"3"	"3"	"1"	"1013"	"111.0"	"5.14"	"11.19"	"3"	"0"	"4202439.1875"	"2901638.96875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1225"	"1225"	"0.000"	"15.109"	"15"	"4"	"6"	"4"	"1"	"465"	"51.6"	"5.26"	"20.31"	"4"	"0"	"4206117.4375"	"4403540.5625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"74"	"74"	"0.000"	"15.026"	"18"	"3"	"3"	"3"	"1"	"362"	"41.7"	"7.46"	"11.67"	"3"	"0"	""	""	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2215"	"2215"	"0.000"	"14.967"	"4"	"2"	"5"	"2"	"1"	"694"	"76.7"	"4.86"	"9.83"	"2"	"0"	"1990969.8125"	"1131538.203125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"923"	"923"	"0.000"	"14.931"	"28"	"3"	"5"	"3"	"1"	"121"	"13.4"	"5.83"	"15.23"	"3"	"0"	"4541674"	"2515838.75"	"307292.779296875"	"383098.77734375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3820"	"3820"	"0.000"	"14.928"	"24"	"2"	"4"	"2"	"1"	"177"	"19.0"	"4.78"	"16.11"	"2"	"0"	"1431720.03125"	"1266830.15625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3466"	"3466"	"0.000"	"14.887"	"10"	"3"	"5"	"3"	"1"	"613"	"68.1"	"7.01"	"15.29"	"3"	"0"	"3812732.5"	"5005083.875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1335"	"1335"	"0.000"	"14.851"	"19"	"2"	"8"	"2"	"1"	"118"	"13.8"	"4.86"	"14.02"	"2"	"0"	"3243890.6875"	"1858469.5625"	"1444629.234375"	"1629793.171875"	"High"	"Peak Found"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3725"	"3725"	"0.000"	"14.808"	"18"	"2"	"5"	"2"	"1"	"194"	"20.6"	"6.79"	"16.06"	"2"	"0"	"1357781.3125"	"1239822.625"	""	""	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3000"	"3000"	"0.000"	"14.764"	"12"	"3"	"5"	"3"	"1"	"353"	"38.9"	"5.38"	"17.84"	"3"	"0"	"6073574.625"	"5552765.75"	"269698.875"	"305677.53125"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2632"	"2632"	"0.000"	"14.763"	"6"	"3"	"3"	"3"	"1"	"845"	"94.5"	"6.01"	"8.05"	"3"	"0"	"1040976.046875"	"939331.171875"	""	""	"Peak Found"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1015"	"1015"	"0.000"	"14.756"	"25"	"3"	"3"	"3"	"1"	"288"	"30.9"	"8.40"	"10.32"	"3"	"0"	"4596310.6875"	"2709454.953125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"714"	"714"	"0.000"	"14.713"	"35"	"2"	"5"	"2"	"1"	"95"	"10.9"	"7.27"	"16.10"	"2"	"0"	"6645392.625"	"782167.7734375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2621"	"2621"	"0.000"	"14.626"	"16"	"3"	"5"	"3"	"1"	"300"	"33.9"	"5.67"	"14.76"	"3"	"0"	"1135792.171875"	"1235575.171875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"854"	"854"	"0.000"	"14.519"	"16"	"3"	"4"	"3"	"1"	"269"	"30.6"	"6.68"	"13.21"	"3"	"0"	"6864341.5"	"2930475.22070313"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"230"	"230"	"0.000"	"14.488"	"10"	"3"	"6"	"3"	"1"	"474"	"53.1"	"5.44"	"20.88"	"3"	"0"	"6320990.96875"	"4727879.328125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"646"	"646"	"0.000"	"14.468"	"26"	"3"	"9"	"3"	"1"	"172"	"18.9"	"9.31"	"12.75"	"3"	"0"	"8093584.125"	"3153944.83203125"	"37535.8359375"	"38077.47265625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1890"	"1890"	"0.000"	"14.458"	"17"	"2"	"4"	"2"	"1"	"253"	"27.4"	"5.43"	"17.64"	"2"	"0"	"1491491.25"	"831110.25"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2947"	"2947"	"0.000"	"14.399"	"20"	"3"	"4"	"3"	"1"	"233"	"24.9"	"5.41"	"15.71"	"3"	"0"	"1747122.875"	"1275769.75"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1469"	"1469"	"0.000"	"14.297"	"16"	"3"	"3"	"3"	"1"	"355"	"40.0"	"6.02"	"8.76"	"3"	"0"	"1631847.03125"	"1451496.609375"	""	""	"Peak Found"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2833"	"2833"	"0.000"	"14.267"	"9"	"3"	"3"	"3"	"1"	"521"	"56.4"	"5.71"	"10.38"	"3"	"0"	"1550362.9375"	"1193714.4375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2277"	"2277"	"0.000"	"14.263"	"3"	"2"	"3"	"2"	"1"	"707"	"79.0"	"5.40"	"10.41"	"2"	"0"	"291318.34375"	"338794.4375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"725"	"725"	"0.000"	"14.248"	"20"	"4"	"5"	"4"	"1"	"221"	"25.2"	"5.19"	"12.92"	"4"	"0"	"2133762.5625"	"2268193"	"229584.265625"	"239463.483886719"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"11"	"11"	"0.000"	"14.191"	"29"	"4"	"6"	"4"	"1"	"211"	"23.7"	"9.57"	"16.09"	"4"	"0"	"8416851.0078125"	"4801970.33984375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1720"	"1720"	"0.000"	"14.171"	"24"	"2"	"2"	"2"	"1"	"217"	"25.0"	"4.94"	"9.93"	"2"	"0"	""	""	""	""	"High"	"Not Found"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2671"	"2671"	"0.000"	"14.168"	"7"	"5"	"9"	"5"	"1"	"967"	"105.4"	"4.31"	"8.72"	"5"	"0"	"375013.84375"	"243242.796875"	"90153.162109375"	"71906.736328125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"903"	"903"	"0.000"	"14.101"	"6"	"2"	"5"	"2"	"1"	"506"	"55.3"	"8.02"	"10.67"	"2"	"0"	"2565194"	"1918707.6875"	"55419.6484375"	"80674.5390625"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"3529"	"3529"	"0.000"	"14.095"	"11"	"3"	"4"	"3"	"1"	"333"	"35.8"	"5.08"	"12.17"	"3"	"0"	"3056998.0625"	"530731.171875"	"12593.8017578125"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3689"	"3689"	"0.000"	"13.955"	"37"	"2"	"2"	"2"	"1"	"97"	"11.0"	"9.35"	"8.61"	"2"	"0"	"260068.921875"	"59429.40234375"	""	""	"High"	"Peak Found"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3462"	"3462"	"0.000"	"13.933"	"32"	"4"	"7"	"4"	"1"	"142"	"14.9"	"8.97"	"14.25"	"4"	"0"	"24776611.625"	"8522434.75"	"102157.27734375"	"140515.49609375"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"1552"	"1552"	"0.000"	"13.916"	"11"	"3"	"5"	"3"	"1"	"336"	"37.1"	"5.31"	"16.23"	"3"	"0"	"2324054.28125"	"542837.3125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3766"	"3766"	"0.000"	"13.891"	"4"	"3"	"3"	"3"	"1"	"1186"	"128.9"	"4.13"	"11.02"	"3"	"0"	"1747746.8125"	""	""	""	"High"	"Not Found"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2582"	"2582"	"0.000"	"13.846"	"9"	"3"	"4"	"3"	"1"	"418"	"46.1"	"5.67"	"10.48"	"3"	"0"	"4397842.4921875"	"3668217.421875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3096"	"3096"	"0.000"	"13.829"	"8"	"3"	"4"	"3"	"1"	"766"	"84.2"	"5.66"	"13.27"	"3"	"0"	"793987.703125"	"192030.125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2759"	"2759"	"0.000"	"13.788"	"23"	"2"	"3"	"2"	"1"	"149"	"16.5"	"7.14"	"13.70"	"2"	"0"	"387124.84375"	"343436.3125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2166"	"2166"	"0.000"	"13.756"	"17"	"3"	"6"	"3"	"1"	"372"	"41.7"	"6.54"	"21.85"	"3"	"0"	"3576174.15625"	"3075713.875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1099"	"1099"	"0.000"	"13.721"	"6"	"2"	"3"	"2"	"1"	"652"	"74.3"	"5.35"	"12.42"	"2"	"0"	"3401265.6875"	"1842277.25"	"20995.994140625"	"19678.126953125"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2786"	"2786"	"0.000"	"13.659"	"9"	"2"	"3"	"2"	"1"	"448"	"48.1"	"6.86"	"12.66"	"2"	"0"	"4669295.625"	"2966362.625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1026"	"1026"	"0.000"	"13.650"	"14"	"3"	"5"	"3"	"1"	"355"	"38.6"	"5.02"	"20.43"	"3"	"0"	"2255356"	"3002195.75"	"18204.056640625"	"8191.5859375"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3794"	"3794"	"0.000"	"13.645"	"15"	"5"	"8"	"5"	"1"	"430"	"45.7"	"6.18"	"8.83"	"5"	"0"	"2387752.375"	"3167770.796875"	"293350.0234375"	"304602.545898438"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3431"	"3431"	"0.000"	"13.594"	"11"	"2"	"4"	"2"	"1"	"359"	"39.5"	"6.39"	"11.17"	"2"	"0"	"113815.3671875"	"1099362.6328125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2292"	"2292"	"0.000"	"13.590"	"6"	"2"	"3"	"2"	"1"	"509"	"57.3"	"5.73"	"12.07"	"2"	"0"	"1870791.6953125"	"731889.203125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1013"	"1013"	"0.000"	"13.496"	"7"	"3"	"4"	"3"	"1"	"699"	"75.6"	"5.29"	"12.49"	"3"	"0"	"937718.90625"	"765139.125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2062"	"2062"	"0.000"	"13.460"	"21"	"3"	"4"	"3"	"1"	"216"	"23.5"	"5.19"	"11.93"	"3"	"0"	"3367536.09375"	"3057996.375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"773"	"773"	"0.000"	"13.459"	"6"	"2"	"4"	"2"	"1"	"725"	"79.7"	"7.21"	"14.24"	"2"	"0"	"692556.40234375"	"521590.34375"	"4258.623046875"	"1347.21459960938"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"639"	"639"	"0.000"	"13.417"	"12"	"2"	"3"	"2"	"1"	"229"	"26.2"	"5.68"	"11.58"	"2"	"0"	"1734964.25"	"1452451.71875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"354"	"354"	"0.000"	"13.400"	"7"	"3"	"4"	"3"	"1"	"1048"	"113.6"	"5.08"	"13.17"	"3"	"0"	"558320.8125"	"492207.53125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"98"	"98"	"0.000"	"13.383"	"16"	"3"	"4"	"3"	"1"	"213"	"23.8"	"5.15"	"11.27"	"3"	"0"	"6338946.078125"	"4819449.453125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"224"	"224"	"0.000"	"13.360"	"23"	"2"	"4"	"2"	"1"	"185"	"21.4"	"6.37"	"18.24"	"2"	"0"	"902800.4375"	"481270.71875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1600"	"1600"	"0.000"	"13.354"	"8"	"3"	"4"	"3"	"1"	"496"	"55.1"	"4.68"	"11.56"	"3"	"0"	"3781645.75"	"2202327.546875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2214"	"2214"	"0.000"	"13.341"	"28"	"2"	"3"	"2"	"1"	"150"	"17.2"	"4.82"	"14.85"	"2"	"0"	"3454497.75"	"3043610.1875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3113"	"3113"	"0.000"	"13.280"	"10"	"2"	"4"	"2"	"1"	"365"	"41.7"	"5.71"	"18.84"	"2"	"0"	"9923305.5"	"6440378.25"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1544"	"1544"	"0.000"	"13.241"	"11"	"3"	"4"	"3"	"1"	"282"	"32.2"	"4.53"	"8.68"	"3"	"0"	""	""	"1013737.1640625"	"971847.78125"	"Not Found"	"Not Found"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1659"	"1659"	"0.000"	"13.186"	"31"	"2"	"3"	"2"	"1"	"130"	"14.0"	"5.60"	"12.52"	"2"	"0"	"2761226.734375"	"1899941.4375"	"12111.3173828125"	"15320.26171875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2453"	"2453"	"0.000"	"13.129"	"45"	"2"	"4"	"2"	"1"	"108"	"11.9"	"5.10"	"12.70"	"2"	"0"	"2773124.3671875"	"936713.4609375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2784"	"2784"	"0.000"	"13.087"	"4"	"2"	"3"	"2"	"1"	"514"	"56.7"	"5.22"	"10.69"	"2"	"0"	"948436.890625"	"793678.65625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2975"	"2975"	"0.000"	"13.061"	"17"	"2"	"3"	"2"	"1"	"235"	"26.5"	"4.70"	"13.00"	"2"	"0"	"1133762.5"	"750086.75"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
