"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of Protein Groups"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Number of Razor Peptides"	"Abundance F1 Sample"	"Abundance F2 Sample"	"Abundance F3 Sample"	"Abundance F4 Sample"	"Found in Sample in S1 F1 Sample"	"Found in Sample in S2 F2 Sample"	"Found in Sample in S3 F3 Sample"	"Found in Sample in S4 F4 Sample"	"Modifications"
"False"	"High"	"IsMasterProtein"	"1719"	"1719"	"0.000"	"17.667"	"12"	"3"	"6"	"3"	"1"	"447"	"47.9"	"5.85"	"21.56"	"3"	"0"	"2200442.5"	"2079039.1875"	"829617.0859375"	"608162.0625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2224"	"2224"	"0.000"	"17.601"	"12"	"2"	"5"	"2"	"1"	"317"	"33.9"	"5.03"	"21.08"	"2"	"0"	"4850364.5"	"3663782.5"	"243749.765625"	"181968.525878906"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2703"	"2703"	"0.000"	"17.493"	"25"	"5"	"10"	"5"	"1"	"216"	"24.4"	"9.94"	"25.06"	"5"	"0"	"539957.3125"	"5677055.21875"	"9240.685546875"	"10530.076171875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2504"	"2504"	"0.000"	"17.482"	"29"	"3"	"5"	"3"	"1"	"193"	"21.2"	"5.14"	"20.97"	"3"	"0"	"4039790.3125"	"4224073.4375"	"124463.53125"	"139144.203125"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1671"	"1671"	"0.000"	"17.469"	"23"	"2"	"2"	"2"	"1"	"168"	"18.0"	"6.64"	"9.58"	"2"	"0"	""	""	""	""	"High"	"Not Found"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2499"	"2499"	"0.000"	"17.455"	"20"	"3"	"6"	"3"	"1"	"228"	"25.2"	"7.05"	"23.90"	"3"	"0"	"15668454.75"	"17346647.5"	"474941.625"	"206443.9375"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"924"	"924"	"0.000"	"17.438"	"12"	"3"	"4"	"3"	"1"	"518"	"58.2"	"6.57"	"16.22"	"3"	"0"	"2568372.25"	"4390784.625"	""	""	"High"	"High"	"Not Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"1239"	"1239"	"0.000"	"17.430"	"15"	"4"	"8"	"4"	"1"	"334"	"37.0"	"4.91"	"22.87"	"4"	"0"	"8476421.125"	"7341906.40625"	"608997.828125"	"598923.90625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"858"	"858"	"0.000"	"17.412"	"15"	"3"	"4"	"3"	"1"	"350"	"37.3"	"5.47"	"12.38"	"3"	"0"	"1254163.59375"	"1312344.75"	""	""	"High"	"High"	"Not Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"3186"	"3186"	"0.000"	"17.328"	"47"	"3"	"5"	"3"	"1"	"124"	"13.6"	"5.00"	"13.93"	"3"	"0"	"5726957.5"	"5509162.5"	"164287.5"	"135704.171875"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"1976"	"1976"	"0.000"	"17.268"	"22"	"3"	"6"	"3"	"1"	"245"	"28.1"	"6.86"	"25.77"	"3"	"0"	"7009944"	"7278400.5"	"412504.694824219"	"260603.070556641"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1534"	"1534"	"0.000"	"17.245"	"6"	"3"	"4"	"3"	"1"	"672"	"73.5"	"5.40"	"18.11"	"3"	"0"	"3635050.375"	"3107959.125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"25"	"25"	"0.000"	"17.241"	"16"	"3"	"6"	"3"	"1"	"310"	"35.3"	"5.87"	"20.53"	"3"	"0"	"8590027.75"	"9917630.625"	"428810.59375"	"460806.5625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"449"	"449"	"0.000"	"17.097"	"30"	"3"	"8"	"3"	"1"	"141"	"15.5"	"9.01"	"22.74"	"3"	"0"	"18181847.6875"	"18112164.84375"	"355597.6953125"	"265332.796875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2395"	"2395"	"0.000"	"17.077"	"21"	"4"	"8"	"4"	"1"	"238"	"25.6"	"4.81"	"19.71"	"4"	"0"	"12760171.125"	"12942437.03125"	"1072816.234375"	"1073532.78125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3132"	"3132"	"0.000"	"17.074"	"23"	"3"	"6"	"3"	"1"	"222"	"25.1"	"5.91"	"21.82"	"3"	"0"	"10464458.5"	"11139606.25"	"153825.453125"	"451766"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"201"	"201"	"0.000"	"17.069"	"23"	"2"	"3"	"2"	"1"	"195"	"20.4"	"4.26"	"10.25"	"2"	"0"	""	"558272.125"	"352186.65625"	"411908.640625"	"Not Found"	"Peak Found"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1574"	"1574"	"0.000"	"16.984"	"6"	"2"	"2"	"2"	"1"	"774"	"85.2"	"6.74"	"11.76"	"2"	"0"	"4932174.125"	"5637884"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3276"	"3276"	"0.000"	"16.979"	"6"	"2"	"2"	"2"	"1"	"521"	"56.8"	"5.45"	"10.88"	"2"	"0"	""	""	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1581"	"1581"	"0.000"	"16.976"	"33"	"4"	"5"	"4"	"1"	"225"	"25.5"	"5.52"	"18.52"	"4"	"0"	"6376200.1875"	"4078481.75"	"5441.546875"	""	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"2886"	"2886"	"0.000"	"16.930"	"17"	"2"	"2"	"2"	"1"	"191"	"20.3"	"8.12"	"7.93"	"2"	"0"	"7561439.5"	"6665760.5"	"598731.03125"	"758796.984375"	"Peak Found"	"Peak Found"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"2321"	"2321"	"0.000"	"16.903"	"5"	"2"	"6"	"2"	"1"	"689"	"77.4"	"5.73"	"16.51"	"2"	"0"	"2338894.34375"	"1770519.28125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1667"	"1667"	"0.000"	"16.727"	"10"	"2"	"6"	"2"	"1"	"270"	"30.8"	"8.46"	"22.70"	"2"	"0"	"10478745"	"11856686.5"	"459752.109375"	"481681.703125"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"95"	"95"	"0.000"	"16.679"	"14"	"3"	"4"	"3"	"1"	"353"	"39.6"	"7.61"	"18.98"	"3"	"0"	"4698620.125"	"6448641.875"	"65478.87109375"	"78571.125"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2048"	"2048"	"0.000"	"16.627"	"26"	"4"	"8"	"4"	"1"	"216"	"23.5"	"5.19"	"17.57"	"4"	"0"	"12923481.1875"	"13828185.6875"	"278005.34375"	"203036.1953125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2814"	"2814"	"0.000"	"16.492"	"5"	"2"	"4"	"2"	"1"	"710"	"80.0"	"5.41"	"16.59"	"2"	"0"	"1423656.875"	"3337658.0625"	"293246.765625"	"444675.1171875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3431"	"3431"	"0.000"	"16.490"	"17"	"2"	"4"	"2"	"1"	"277"	"30.5"	"6.27"	"21.62"	"2"	"0"	"6479196"	"7081877"	"825667.25"	"707664.09375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"439"	"439"	"0.000"	"16.459"	"13"	"3"	"4"	"3"	"1"	"453"	"51.0"	"9.35"	"18.72"	"3"	"0"	"3109528.125"	"3477792.8125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1134"	"1134"	"0.000"	"16.441"	"17"	"2"	"5"	"2"	"1"	"212"	"24.8"	"8.66"	"17.17"	"2"	"0"	""	""	"224868.4375"	"505232.78125"	"High"	"Not Found"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"531"	"531"	"0.000"	"16.305"	"11"	"3"	"4"	"3"	"1"	"687"	"78.8"	"8.87"	"15.01"	"3"	"0"	"1225090.75"	"1580352.375"	"185934.609375"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2830"	"2830"	"0.000"	"16.285"	"16"	"3"	"5"	"3"	"1"	"273"	"29.3"	"5.03"	"18.37"	"3"	"0"	"12694772.75"	"12503456.25"	"826714.046875"	"908015.734375"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2512"	"2512"	"0.000"	"16.277"	"46"	"3"	"5"	"3"	"1"	"112"	"12.5"	"5.34"	"20.69"	"3"	"0"	"25678760.75"	"26345601.5"	"111809.5703125"	"261957.390625"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1463"	"1463"	"0.000"	"16.265"	"9"	"2"	"3"	"2"	"1"	"525"	"56.3"	"5.96"	"11.43"	"2"	"0"	"2052000.25"	"2405018.5"	""	""	"High"	"Peak Found"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"728"	"728"	"0.000"	"16.240"	"17"	"3"	"3"	"3"	"1"	"286"	"32.6"	"9.07"	"11.79"	"3"	"0"	"2946285.25"	"2683930.9375"	"126765.171875"	"106074.1953125"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"598"	"598"	"0.000"	"16.198"	"12"	"4"	"7"	"4"	"1"	"501"	"57.0"	"6.38"	"17.96"	"4"	"0"	"2984204.5"	"305607.84375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1658"	"1658"	"0.000"	"16.197"	"24"	"2"	"4"	"2"	"1"	"159"	"18.5"	"9.94"	"19.12"	"2"	"0"	"7922066.25"	"8187373.875"	""	"28216.54296875"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"198"	"198"	"0.000"	"16.166"	"8"	"3"	"4"	"3"	"1"	"570"	"63.1"	"5.16"	"15.07"	"3"	"0"	"2150020.28125"	"1556956.484375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1332"	"1332"	"0.000"	"16.158"	"21"	"4"	"6"	"4"	"1"	"217"	"23.9"	"4.98"	"12.47"	"4"	"0"	"10365186.75"	"10906286.625"	"102857.732421875"	"127235.6640625"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"676"	"676"	"0.000"	"16.125"	"32"	"2"	"2"	"2"	"1"	"134"	"13.8"	"7.12"	"9.15"	"2"	"0"	"4089179.75"	"5199194"	"1940782.3125"	"1999082.1875"	"Peak Found"	"Peak Found"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3781"	"3781"	"0.000"	"16.101"	"13"	"3"	"6"	"3"	"1"	"430"	"45.7"	"6.42"	"15.32"	"3"	"0"	"2694521.5"	"2652035"	"1221195.84375"	"880705.140625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2614"	"2614"	"0.000"	"15.923"	"18"	"3"	"3"	"3"	"1"	"307"	"34.6"	"5.87"	"11.01"	"3"	"0"	"1618282.5625"	"1441645.375"	"39943.81640625"	"58681.72265625"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1317"	"1317"	"0.000"	"15.923"	"11"	"2"	"4"	"2"	"1"	"269"	"28.0"	"4.84"	"18.38"	"2"	"0"	"5227646.125"	"4635045.5"	""	"184238.71875"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1733"	"1733"	"0.000"	"15.883"	"12"	"2"	"4"	"2"	"1"	"369"	"40.2"	"5.06"	"16.40"	"2"	"0"	"5506358.375"	"5522695.625"	"135018.75"	"118192.9296875"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"3101"	"3101"	"0.000"	"15.848"	"23"	"3"	"6"	"3"	"1"	"198"	"21.7"	"4.13"	"21.09"	"3"	"0"	"5805441.5"	"5131328.5"	"587974.7734375"	"594749.36328125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1296"	"1296"	"0.000"	"15.842"	"9"	"2"	"3"	"2"	"1"	"322"	"36.1"	"7.58"	"8.32"	"2"	"0"	"1930288.6875"	"1769816.125"	""	""	"High"	"High"	"Not Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"3026"	"3026"	"0.000"	"15.838"	"9"	"3"	"7"	"3"	"1"	"628"	"69.9"	"4.83"	"14.10"	"3"	"0"	""	"2920496"	"553139.875"	"497308.96875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2087"	"2087"	"0.000"	"15.823"	"29"	"4"	"8"	"4"	"1"	"184"	"20.5"	"5.24"	"24.30"	"4"	"0"	"4405334.125"	"3184382.25"	"343555.375"	"195029.34375"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3346"	"3346"	"0.000"	"15.787"	"16"	"4"	"7"	"4"	"1"	"457"	"51.1"	"6.81"	"17.44"	"4"	"0"	"5396759.5"	"8417470.75"	"279656.5"	"276082.7734375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2235"	"2235"	"0.000"	"15.778"	"26"	"3"	"5"	"3"	"1"	"182"	"20.3"	"7.83"	"19.91"	"3"	"0"	"8661570.125"	"9780217.625"	"234476.471679688"	"203222.959960938"	"Peak Found"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2765"	"2765"	"0.000"	"15.777"	"23"	"4"	"8"	"4"	"1"	"236"	"26.3"	"6.24"	"21.71"	"4"	"0"	"12983955.5"	"14370776.75"	"1760561.6875"	"1800193.3125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"631"	"631"	"0.000"	"15.749"	"9"	"2"	"4"	"2"	"1"	"431"	"47.2"	"5.50"	"14.36"	"2"	"0"	"3755751"	"2986604.625"	"127453.6171875"	"156454.318359375"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"1367"	"1367"	"0.000"	"15.741"	"7"	"2"	"8"	"2"	"1"	"501"	"56.2"	"7.94"	"19.23"	"2"	"0"	"5706185.8125"	"4403346.25"	"172984.87109375"	"151363.29296875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1267"	"1267"	"0.000"	"15.685"	"27"	"5"	"6"	"5"	"1"	"382"	"41.8"	"4.93"	"13.57"	"5"	"0"	"233207.328125"	"3226467.765625"	""	""	"High"	"High"	"High"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1682"	"1682"	"0.000"	"15.661"	"58"	"2"	"5"	"2"	"1"	"72"	"8.0"	"5.35"	"19.33"	"2"	"0"	"5590834"	"6546603.375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2694"	"2694"	"0.000"	"15.647"	"18"	"3"	"5"	"3"	"1"	"353"	"38.9"	"5.20"	"18.04"	"3"	"0"	"1744016.25"	"1534927.625"	"210299.96875"	"237551.59375"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"635"	"635"	"0.000"	"15.585"	"17"	"2"	"6"	"2"	"1"	"189"	"20.8"	"4.97"	"23.13"	"2"	"0"	"98675191.75"	"106062674.875"	"1505672.75"	"1325201.5"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1070"	"1070"	"0.000"	"15.540"	"28"	"3"	"3"	"3"	"1"	"155"	"17.7"	"7.03"	"9.19"	"3"	"0"	"4995419.625"	"6087978.75"	"1573.53332519531"	"169293.742431641"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"48"	"48"	"0.000"	"15.505"	"36"	"4"	"14"	"4"	"1"	"78"	"9.1"	"11.81"	"30.45"	"4"	"0"	"511979441.75"	"510752653.5"	"7355173.2890625"	"6380899.89257813"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"28"	"28"	"0.000"	"15.466"	"24"	"2"	"2"	"2"	"1"	"279"	"29.7"	"5.38"	"11.85"	"2"	"0"	"188901.78125"	"3328772.109375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3271"	"3271"	"0.000"	"15.363"	"11"	"3"	"4"	"3"	"1"	"450"	"49.1"	"5.40"	"13.90"	"3"	"0"	"1031349.25"	"1241993.25"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"30"	"30"	"0.000"	"15.353"	"15"	"2"	"4"	"2"	"1"	"303"	"35.3"	"8.51"	"21.99"	"2"	"0"	"8305221.375"	"8397592"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"305"	"305"	"0.000"	"15.350"	"22"	"3"	"7"	"3"	"1"	"144"	"16.5"	"9.51"	"16.53"	"3"	"0"	"45102264.75"	"48714449"	"436661.359375"	"385040.546875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1853"	"1853"	"0.000"	"15.292"	"6"	"2"	"3"	"2"	"1"	"457"	"48.8"	"6.80"	"13.10"	"2"	"0"	""	"109419.3984375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3490"	"3490"	"0.000"	"15.278"	"10"	"2"	"5"	"2"	"1"	"390"	"42.4"	"6.11"	"10.19"	"2"	"0"	"352435.4765625"	"330323.19921875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1701"	"1701"	"0.000"	"15.276"	"13"	"2"	"4"	"2"	"1"	"340"	"37.0"	"7.68"	"19.32"	"2"	"0"	"1834449.625"	"1975458.53125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1525"	"1525"	"0.000"	"15.224"	"17"	"2"	"3"	"2"	"1"	"281"	"31.4"	"4.61"	"16.04"	"2"	"0"	"2432460.125"	"1219398"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2557"	"2557"	"0.000"	"15.145"	"11"	"2"	"4"	"2"	"1"	"450"	"49.7"	"9.80"	"18.70"	"2"	"0"	"3304628.5625"	"3088900.3125"	"60330.7265625"	"76821.875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"364"	"364"	"0.000"	"15.141"	"5"	"2"	"4"	"2"	"1"	"605"	"65.6"	"6.74"	"16.59"	"2"	"0"	"2188782.5"	"3466132.25"	"194286.765625"	"185408.921875"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"1783"	"1783"	"0.000"	"15.059"	"19"	"3"	"3"	"3"	"1"	"258"	"27.4"	"8.70"	"10.71"	"3"	"0"	""	"2802788.75"	""	""	"Not Found"	"High"	"Not Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"2414"	"2414"	"0.000"	"15.019"	"9"	"2"	"4"	"2"	"1"	"323"	"36.2"	"8.35"	"15.41"	"2"	"0"	"2164907.75"	"2191826"	"658009.25"	"628464.375"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"3686"	"3686"	"0.000"	"15.002"	"16"	"2"	"4"	"2"	"1"	"242"	"27.5"	"5.44"	"11.90"	"2"	"0"	"4664696.375"	"5019914.75"	"503788.0625"	"441458.3125"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"3055"	"3055"	"0.000"	"14.956"	"6"	"3"	"3"	"3"	"1"	"730"	"79.9"	"5.21"	"11.11"	"3"	"0"	""	""	""	""	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3541"	"3541"	"0.000"	"14.925"	"7"	"2"	"3"	"2"	"1"	"523"	"56.2"	"6.09"	"15.80"	"2"	"0"	"1225999.875"	"3390038.25"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1809"	"1809"	"0.000"	"14.909"	"9"	"3"	"3"	"3"	"1"	"565"	"62.8"	"5.07"	"8.11"	"3"	"0"	""	""	"1192091.4609375"	"441450.640625"	"Not Found"	"Not Found"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3502"	"3502"	"0.000"	"14.872"	"13"	"2"	"3"	"2"	"1"	"359"	"40.8"	"6.90"	"13.15"	"2"	"0"	""	""	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1269"	"1269"	"0.000"	"14.871"	"22"	"3"	"4"	"3"	"1"	"203"	"22.4"	"6.52"	"13.65"	"3"	"0"	"4486809.5"	"5134010.5"	"153524.40625"	"132453.9375"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3239"	"3239"	"0.000"	"14.783"	"31"	"4"	"9"	"4"	"1"	"279"	"31.6"	"4.97"	"33.34"	"4"	"0"	"24639989"	"23228246.875"	"773603.0625"	"494540.96875"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2381"	"2381"	"0.000"	"14.759"	"10"	"4"	"4"	"4"	"1"	"725"	"81.7"	"5.14"	"14.19"	"4"	"0"	"2879968.125"	"2660888.1875"	"230942.046875"	"181138.265625"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1775"	"1775"	"0.000"	"14.729"	"17"	"2"	"3"	"2"	"1"	"343"	"37.6"	"8.09"	"17.40"	"2"	"0"	"1120007.125"	"834992.4375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3125"	"3125"	"0.000"	"14.721"	"20"	"5"	"9"	"5"	"1"	"248"	"28.5"	"5.48"	"26.95"	"5"	"0"	"30300846"	"31485287"	"254589.0546875"	"261889.68359375"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"261"	"261"	"0.000"	"14.660"	"6"	"3"	"7"	"3"	"1"	"768"	"84.8"	"7.46"	"21.75"	"3"	"0"	"7383873.625"	"7754663.1875"	"556171.3125"	"150475"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"162"	"162"	"0.000"	"14.600"	"21"	"2"	"2"	"2"	"1"	"315"	"33.5"	"5.14"	"11.33"	"2"	"0"	"1490031.25"	"1450556.5"	""	""	"Peak Found"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2748"	"2748"	"0.000"	"14.590"	"8"	"2"	"6"	"2"	"1"	"429"	"46.5"	"7.09"	"20.05"	"2"	"0"	"2170101.5"	"2984043.25"	"182696.546875"	"202178.125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1284"	"1284"	"0.000"	"14.585"	"24"	"3"	"4"	"3"	"1"	"240"	"26.0"	"5.14"	"15.17"	"3"	"0"	"3354094.0625"	"6257933.3125"	""	"253988.484375"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1968"	"1968"	"0.000"	"14.583"	"8"	"2"	"5"	"2"	"1"	"477"	"53.4"	"9.26"	"29.12"	"2"	"0"	"10729016"	"12000966.75"	"406559.5625"	"319450.4375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"570"	"570"	"0.000"	"14.533"	"14"	"3"	"3"	"3"	"1"	"353"	"40.0"	"5.45"	"9.94"	"3"	"0"	"5656856.6875"	"4981656.140625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1010"	"1010"	"0.000"	"14.501"	"9"	"3"	"3"	"3"	"1"	"564"	"61.9"	"4.61"	"9.91"	"3"	"0"	""	""	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1258"	"1258"	"0.000"	"14.487"	"14"	"4"	"6"	"4"	"1"	"414"	"46.5"	"4.78"	"13.20"	"4"	"0"	"3082135.5"	"4397118"	"1136149.09375"	"1111252.90625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"431"	"431"	"0.000"	"14.452"	"17"	"2"	"3"	"2"	"1"	"281"	"28.7"	"4.88"	"16.08"	"2"	"0"	"6896525.5"	"5908508"	"109740.6796875"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2899"	"2899"	"0.000"	"14.449"	"8"	"2"	"3"	"2"	"1"	"393"	"41.3"	"5.07"	"11.44"	"2"	"0"	"1968322.875"	"2845843.75"	"130696.8125"	"147843.390625"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1300"	"1300"	"0.000"	"14.436"	"17"	"3"	"6"	"3"	"1"	"301"	"33.1"	"4.64"	"19.66"	"3"	"0"	"9506496.25"	"9170109.125"	"426924.15625"	"348212.8125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3429"	"3429"	"0.000"	"14.383"	"8"	"3"	"5"	"3"	"1"	"563"	"60.0"	"8.53"	"15.79"	"3"	"0"	"7044703"	"8984160.03125"	"310769.1953125"	"332664.734375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1868"	"1868"	"0.000"	"14.259"	"14"	"2"	"5"	"2"	"1"	"151"	"16.6"	"4.61"	"15.42"	"2"	"0"	"1353250.125"	"1188214.75"	""	"85639.4765625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"1488"	"1488"	"0.000"	"14.258"	"14"	"2"	"2"	"2"	"1"	"379"	"41.6"	"6.99"	"8.35"	"2"	"0"	""	"1146356"	""	"51246.8984375"	"Not Found"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"788"	"788"	"0.000"	"14.242"	"7"	"2"	"3"	"2"	"1"	"365"	"42.0"	"6.18"	"8.62"	"2"	"0"	"7278285.625"	"5921632.8125"	"290462"	"217932.578125"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2060"	"2060"	"0.000"	"14.228"	"10"	"3"	"7"	"3"	"1"	"404"	"43.5"	"5.88"	"13.83"	"3"	"0"	"1418980.5"	"1536273.875"	"292013.9375"	"295678.28125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2420"	"2420"	"0.000"	"14.181"	"11"	"2"	"2"	"2"	"1"	"458"	"50.9"	"5.49"	"12.67"	"2"	"0"	"1560264.125"	""	""	""	"High"	"Not Found"	"Not Found"	"Not Found"	""
