"Checked"	"Protein FDR Confidence Combined"	"Master"	"Accession"	"Description"	"Exp q-value Combined"	"Sum PEP Score"	"Coverage in Percent"	"Number of Peptides"	"Number of PSMs"	"Number of Unique Peptides"	"Number of Protein Groups"	"Number of AAs"	"MW in kDa"	"calc pI"	"Score Sequest HT Sequest HT"	"Number of Peptides by Search Engine Sequest HT"	"Number of Razor Peptides"	"Abundance F1 Sample"	"Abundance F2 Sample"	"Abundance F3 Sample"	"Abundance F4 Sample"	"Found in Sample in S1 F1 Sample"	"Found in Sample in S2 F2 Sample"	"Found in Sample in S3 F3 Sample"	"Found in Sample in S4 F4 Sample"	"Modifications"
"False"	"High"	"IsMasterProtein"	"972"	"972"	"0.000"	"16.378"	"11"	"3"	"4"	"3"	"1"	"487"	"54.6"	"5.00"	"18.22"	"3"	"0"	"3830169.625"	"1951444.5"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"345"	"345"	"0.000"	"16.370"	"7"	"2"	"3"	"2"	"1"	"563"	"61.4"	"5.85"	"15.88"	"2"	"0"	"3801366.5"	"2491370.1875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2671"	"2671"	"0.000"	"16.294"	"19"	"2"	"3"	"2"	"1"	"192"	"21.5"	"5.63"	"13.21"	"2"	"0"	"2064469.75"	"725885.875"	""	"66771.5546875"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1418"	"1418"	"0.000"	"16.289"	"43"	"2"	"4"	"2"	"1"	"129"	"14.0"	"4.70"	"17.92"	"2"	"0"	"1429681.125"	"482939"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1160"	"1160"	"0.000"	"16.267"	"4"	"2"	"4"	"2"	"1"	"1517"	"171.5"	"5.64"	"21.02"	"2"	"0"	"1969914.8125"	"1119056.8125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3142"	"3142"	"0.000"	"16.261"	"13"	"4"	"5"	"4"	"1"	"365"	"41.7"	"5.59"	"16.92"	"4"	"0"	"9332138.5"	"5719287.375"	"6657.142578125"	""	"High"	"High"	"Peak Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3619"	"3619"	"0.000"	"16.243"	"9"	"5"	"9"	"5"	"1"	"689"	"76.6"	"5.20"	"18.70"	"5"	"0"	"2757335.5625"	"2217069.78125"	"5426.724609375"	"91293.1552734375"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2712"	"2712"	"0.000"	"16.200"	"18"	"4"	"8"	"4"	"1"	"216"	"24.3"	"9.94"	"17.37"	"4"	"0"	"6915152.375"	"4298078.765625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2398"	"2398"	"0.000"	"16.192"	"7"	"3"	"6"	"3"	"1"	"550"	"60.1"	"5.50"	"17.72"	"3"	"0"	"4153395.90625"	"2695277.78125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2132"	"2132"	"0.000"	"16.171"	"15"	"2"	"4"	"2"	"1"	"308"	"31.9"	"4.74"	"25.26"	"2"	"0"	"4118086.25"	"2667949.03125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3533"	"3533"	"0.000"	"16.140"	"33"	"3"	"4"	"3"	"1"	"145"	"16.3"	"6.86"	"15.90"	"3"	"0"	"8423631"	"1834348.125"	""	"14252.330078125"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"537"	"537"	"0.000"	"16.120"	"7"	"3"	"4"	"3"	"1"	"953"	"107.1"	"5.22"	"17.42"	"3"	"0"	"1026896.765625"	""	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3299"	"3299"	"0.000"	"16.105"	"13"	"3"	"5"	"3"	"1"	"289"	"31.5"	"5.50"	"14.99"	"3"	"0"	"12155254.109375"	"7876474.625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"435"	"435"	"0.000"	"16.059"	"11"	"4"	"7"	"4"	"1"	"503"	"56.3"	"6.28"	"19.69"	"4"	"0"	"4184499.75"	"2935549.875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"348"	"348"	"0.000"	"15.977"	"15"	"3"	"4"	"3"	"1"	"337"	"37.7"	"6.81"	"14.92"	"3"	"0"	"2201658.109375"	"1325593.171875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3752"	"3752"	"0.000"	"15.967"	"21"	"2"	"5"	"2"	"1"	"195"	"21.4"	"8.16"	"10.53"	"2"	"0"	"735113.6328125"	"274151.16796875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"628"	"628"	"0.000"	"15.964"	"5"	"4"	"4"	"4"	"1"	"898"	"99.8"	"4.51"	"3.47"	"4"	"0"	"16605961"	"11633853"	""	"152523.06640625"	"Peak Found"	"Peak Found"	"Not Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"3145"	"3145"	"0.000"	"15.910"	"11"	"4"	"7"	"4"	"1"	"473"	"51.7"	"7.44"	"17.95"	"4"	"0"	"8232197.5"	"5150221.46875"	"13793.3154296875"	"50047.0239257813"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1050"	"1050"	"0.000"	"15.890"	"6"	"3"	"3"	"3"	"1"	"696"	"77.8"	"4.56"	"4.98"	"3"	"0"	"1837296.125"	"1922758.875"	"35920.1928710938"	"182535.546875"	"Peak Found"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"1885"	"1885"	"0.000"	"15.805"	"16"	"3"	"4"	"3"	"1"	"346"	"37.9"	"6.87"	"15.73"	"3"	"0"	"1768177.859375"	"882195.578125"	"123491.8203125"	"471012.03125"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"1639"	"1639"	"0.000"	"15.727"	"23"	"3"	"5"	"3"	"1"	"283"	"30.9"	"6.21"	"20.05"	"3"	"0"	"1971785"	"525554.1875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"765"	"765"	"0.000"	"15.694"	"7"	"3"	"4"	"3"	"1"	"708"	"78.9"	"7.78"	"17.23"	"3"	"0"	"3709919.25"	"2854852.3125"	"16226.751953125"	"67542.8359375"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1210"	"1210"	"0.000"	"15.664"	"15"	"4"	"6"	"4"	"1"	"334"	"37.0"	"4.94"	"15.88"	"4"	"0"	"4776965.25"	"3208842.15625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1118"	"1118"	"0.000"	"15.650"	"31"	"3"	"5"	"3"	"1"	"131"	"14.9"	"4.77"	"18.49"	"3"	"0"	"5830576.375"	"5097233"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1133"	"1133"	"0.000"	"15.546"	"15"	"4"	"6"	"4"	"1"	"308"	"34.4"	"7.31"	"17.92"	"4"	"0"	"9274404"	"5410469.40625"	""	"9958.2568359375"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"811"	"811"	"0.000"	"15.490"	"11"	"2"	"8"	"2"	"1"	"192"	"21.1"	"4.12"	"15.83"	"2"	"0"	"66271998"	"52007191"	"6238646.1875"	"8706649.53125"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2600"	"2600"	"0.000"	"15.374"	"19"	"3"	"6"	"3"	"1"	"111"	"12.0"	"9.28"	"21.57"	"3"	"0"	"16179953.5"	"9392706.25"	"4696.17138671875"	"542990.53125"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"806"	"806"	"0.000"	"15.317"	"6"	"3"	"4"	"3"	"1"	"530"	"59.5"	"5.40"	"14.04"	"3"	"0"	"4993864.4375"	"2703414.75"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3519"	"3519"	"0.000"	"15.266"	"8"	"3"	"4"	"3"	"1"	"429"	"48.0"	"6.20"	"10.38"	"3"	"0"	"2032353.25"	"1081271.59375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3186"	"3186"	"0.000"	"15.239"	"6"	"2"	"6"	"2"	"1"	"445"	"50.9"	"6.70"	"13.88"	"2"	"0"	"1554959.09375"	"705411.10546875"	""	"1018.55194091797"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1958"	"1958"	"0.000"	"15.184"	"19"	"3"	"8"	"3"	"1"	"159"	"18.2"	"5.36"	"15.84"	"3"	"0"	"8459949.625"	"5821672.125"	""	"6927.56689453125"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2227"	"2227"	"0.000"	"15.123"	"3"	"2"	"4"	"2"	"1"	"1207"	"135.5"	"5.07"	"7.57"	"2"	"0"	"597479.015625"	"64786.859375"	"19959.765625"	"34071.59765625"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1554"	"1554"	"0.000"	"15.118"	"13"	"4"	"6"	"4"	"1"	"336"	"37.0"	"5.40"	"18.88"	"4"	"0"	"4473580.5"	"3770874.9375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1019"	"1019"	"0.000"	"15.019"	"51"	"3"	"3"	"3"	"1"	"63"	"6.8"	"7.25"	"9.61"	"3"	"0"	"3633884.4375"	"2494004.1875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2859"	"2859"	"0.000"	"14.950"	"12"	"4"	"4"	"4"	"1"	"453"	"50.8"	"6.49"	"13.40"	"4"	"0"	"2106138.6875"	"1930302"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2853"	"2853"	"0.000"	"14.922"	"13"	"3"	"3"	"3"	"1"	"361"	"39.7"	"4.98"	"11.75"	"3"	"0"	"654005.4921875"	"55704.916015625"	""	""	"High"	"Peak Found"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3210"	"3210"	"0.000"	"14.905"	"8"	"2"	"3"	"2"	"1"	"566"	"61.1"	"5.22"	"17.79"	"2"	"0"	"2844767.25"	"1209807.5"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"510"	"510"	"0.000"	"14.883"	"30"	"4"	"6"	"4"	"1"	"157"	"16.7"	"6.13"	"19.89"	"4"	"0"	"5446370.96875"	"1798668.5"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3609"	"3609"	"0.000"	"14.774"	"22"	"3"	"4"	"3"	"1"	"225"	"25.4"	"4.96"	"14.65"	"3"	"0"	"6353299.625"	"4438753.875"	"24879.234375"	"110939.867675781"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3351"	"3351"	"0.000"	"14.727"	"21"	"4"	"5"	"4"	"1"	"231"	"25.5"	"5.10"	"14.58"	"4"	"0"	"21941607.75"	"12350390.5"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"357"	"357"	"0.000"	"14.692"	"18"	"3"	"3"	"3"	"1"	"268"	"30.0"	"5.08"	"13.20"	"3"	"0"	"9151653.875"	"3603215.125"	"6879.3544921875"	"21750.525390625"	"High"	"Peak Found"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2921"	"2921"	"0.000"	"14.682"	"18"	"3"	"6"	"3"	"1"	"226"	"25.1"	"5.39"	"22.73"	"3"	"0"	"5965885.25"	"4648984"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"513"	"513"	"0.000"	"14.666"	"10"	"3"	"4"	"3"	"1"	"571"	"62.4"	"4.79"	"13.25"	"3"	"0"	"1220720.265625"	"955528.125"	""	""	"High"	"High"	"Not Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"1657"	"1657"	"0.000"	"14.641"	"25"	"2"	"5"	"2"	"1"	"132"	"14.3"	"8.44"	"13.55"	"2"	"0"	"9576310.75"	"6933193.375"	"39342.47265625"	"547731.6953125"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"1202"	"1202"	"0.000"	"14.623"	"19"	"2"	"4"	"2"	"1"	"194"	"21.6"	"5.11"	"16.23"	"2"	"0"	"4156995.625"	"3095910"	"50791.2109375"	"83438.3515625"	"High"	"High"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"109"	"109"	"0.000"	"14.621"	"34"	"3"	"4"	"3"	"1"	"157"	"16.8"	"4.56"	"12.76"	"3"	"0"	"15100946.5"	"9598787.5"	"34508.84375"	"29675.96875"	"High"	"High"	"High"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2413"	"2413"	"0.000"	"14.495"	"23"	"2"	"3"	"2"	"1"	"222"	"24.3"	"5.74"	"16.37"	"2"	"0"	"3588891"	"3142279.875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"166"	"166"	"0.000"	"14.478"	"7"	"3"	"4"	"3"	"1"	"500"	"55.1"	"5.72"	"13.40"	"3"	"0"	"1695752.8984375"	"773022.9375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"994"	"994"	"0.000"	"14.443"	"19"	"3"	"7"	"3"	"1"	"127"	"14.1"	"6.14"	"12.56"	"3"	"0"	"20036181.75"	"14164332.25"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"127"	"127"	"0.000"	"14.441"	"12"	"3"	"5"	"3"	"1"	"613"	"67.6"	"6.65"	"18.13"	"3"	"0"	"3316914.46875"	"772777.421875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2150"	"2150"	"0.000"	"14.347"	"16"	"3"	"3"	"3"	"1"	"294"	"32.4"	"5.24"	"12.04"	"3"	"0"	"4439458.75"	"2396228.78125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1073"	"1073"	"0.000"	"14.312"	"21"	"2"	"3"	"2"	"1"	"188"	"20.2"	"5.43"	"16.95"	"2"	"0"	"1306530.875"	"2605858.75"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1456"	"1456"	"0.000"	"14.305"	"1"	"2"	"5"	"2"	"1"	"2100"	"236.2"	"6.35"	"13.36"	"2"	"0"	"1403818"	"1125423.375"	""	"21414.7421875"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"993"	"993"	"0.000"	"14.265"	"13"	"2"	"3"	"2"	"1"	"243"	"26.9"	"5.30"	"8.13"	"2"	"0"	"943818.708984375"	"370797.186523438"	""	""	"High"	"Peak Found"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"940"	"940"	"0.000"	"14.255"	"11"	"2"	"4"	"2"	"1"	"370"	"38.6"	"5.73"	"15.52"	"2"	"0"	"1064964.390625"	"120583.8046875"	"1618.03857421875"	"8682.82421875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"8"	"8"	"0.000"	"14.250"	"19"	"2"	"2"	"2"	"1"	"202"	"23.0"	"6.67"	"8.08"	"2"	"0"	""	""	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3555"	"3555"	"0.000"	"14.101"	"8"	"4"	"5"	"3"	"1"	"527"	"56.8"	"6.19"	"10.84"	"4"	"0"	"11797864.25"	"3804535.5"	""	"9746.05859375"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1038"	"1038"	"0.000"	"14.019"	"33"	"2"	"3"	"2"	"1"	"93"	"11.0"	"4.97"	"9.59"	"2"	"0"	"2871823.25"	"1673417.125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"909"	"909"	"0.000"	"14.012"	"10"	"3"	"3"	"3"	"1"	"450"	"48.8"	"4.97"	"10.27"	"3"	"0"	"2337546.75"	"1528823"	"3362.94311523438"	"18425.3671875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1935"	"1935"	"0.000"	"14.005"	"18"	"3"	"7"	"3"	"1"	"222"	"24.9"	"9.60"	"20.47"	"3"	"0"	"37888896.125"	"19031402.28125"	"11164.958984375"	"27705.6015625"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3188"	"3188"	"0.000"	"13.975"	"14"	"3"	"3"	"3"	"1"	"276"	"31.1"	"4.32"	"10.14"	"3"	"0"	"2191416.125"	"1245908.4375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3143"	"3143"	"0.000"	"13.975"	"21"	"2"	"3"	"2"	"1"	"198"	"22.3"	"7.56"	"14.65"	"2"	"0"	"2948743.25"	"1580191.625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2167"	"2167"	"0.000"	"13.952"	"8"	"2"	"4"	"2"	"1"	"324"	"34.5"	"6.62"	"9.53"	"2"	"0"	"400857.78125"	"285302.34375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1832"	"1832"	"0.000"	"13.900"	"15"	"4"	"4"	"4"	"1"	"300"	"34.0"	"4.79"	"6.80"	"4"	"0"	"8519633.75"	"6368363.5"	"21196.607421875"	"65190.080078125"	"High"	"High"	"Peak Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"2524"	"2524"	"0.000"	"13.890"	"41"	"2"	"3"	"2"	"1"	"83"	"9.7"	"4.75"	"13.41"	"2"	"0"	"5099906.375"	"3331141.25"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1358"	"1358"	"0.000"	"13.886"	"29"	"3"	"4"	"3"	"1"	"149"	"16.9"	"6.21"	"15.05"	"3"	"0"	"4511970"	"4790014.125"	"48372.84765625"	"62412.41796875"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"3424"	"3424"	"0.000"	"13.762"	"17"	"3"	"3"	"3"	"1"	"264"	"28.3"	"5.67"	"10.31"	"3"	"0"	"933017.09375"	"1502614.15625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2458"	"2458"	"0.000"	"13.745"	"12"	"2"	"4"	"2"	"1"	"199"	"21.7"	"5.99"	"8.17"	"2"	"0"	"596201.9921875"	"151024.8046875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2860"	"2860"	"0.000"	"13.688"	"7"	"2"	"2"	"2"	"1"	"690"	"76.3"	"6.20"	"9.64"	"2"	"0"	"524569.375"	"215110.8125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"887"	"887"	"0.000"	"13.600"	"15"	"2"	"2"	"2"	"1"	"458"	"51.0"	"6.04"	"9.30"	"2"	"0"	"474115.265625"	"257571.89453125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1483"	"1483"	"0.000"	"13.531"	"20"	"3"	"3"	"3"	"1"	"309"	"35.6"	"5.97"	"11.94"	"3"	"0"	"1378263.25"	"963203.875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2586"	"2586"	"0.000"	"13.509"	"15"	"4"	"5"	"4"	"1"	"418"	"46.1"	"5.67"	"12.44"	"4"	"0"	"4752980.53125"	"3088885.69726563"	""	"8261.96484375"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2658"	"2658"	"0.000"	"13.499"	"6"	"3"	"4"	"3"	"1"	"558"	"62.5"	"4.93"	"4.76"	"3"	"0"	"560369.25"	""	"35737.30078125"	"37382.51171875"	"High"	"Not Found"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"2134"	"2134"	"0.000"	"13.494"	"5"	"2"	"3"	"2"	"1"	"549"	"60.7"	"5.27"	"8.75"	"2"	"0"	"6739537.71875"	"4031127.65625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"550"	"550"	"0.000"	"13.475"	"16"	"2"	"4"	"2"	"1"	"208"	"23.6"	"5.17"	"18.17"	"2"	"0"	"4052633.875"	"1291610.75"	"39715.33984375"	"70830.59375"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2798"	"2798"	"0.000"	"13.448"	"3"	"2"	"5"	"2"	"1"	"1040"	"112.6"	"4.98"	"15.38"	"2"	"0"	"2584947.28125"	"1031449.890625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"607"	"607"	"0.000"	"13.446"	"7"	"3"	"4"	"3"	"1"	"592"	"67.3"	"7.23"	"10.85"	"3"	"0"	"1359362.53125"	"742072.15625"	"832.411804199219"	"1043.71130371094"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"2547"	"2547"	"0.000"	"13.417"	"16"	"2"	"2"	"2"	"1"	"250"	"27.5"	"8.76"	"9.95"	"2"	"0"	"1205982.46875"	"732886.375"	""	""	"Peak Found"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2666"	"2666"	"0.000"	"13.415"	"23"	"3"	"4"	"3"	"1"	"184"	"19.9"	"4.70"	"9.04"	"3"	"0"	"18176324.328125"	"10952354.75"	"73160.8198242188"	""	"High"	"Peak Found"	"High"	"High"	""
"False"	"High"	"IsMasterProtein"	"3110"	"3110"	"0.000"	"13.411"	"23"	"2"	"3"	"2"	"1"	"253"	"27.4"	"5.50"	"10.08"	"2"	"0"	"1268998.453125"	"405839.90625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2795"	"2795"	"0.000"	"13.390"	"16"	"2"	"2"	"2"	"1"	"274"	"30.6"	"6.07"	"8.40"	"2"	"0"	""	"636861.125"	""	""	"Not Found"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3097"	"3097"	"0.000"	"13.377"	"9"	"3"	"3"	"2"	"1"	"438"	"49.1"	"5.25"	"7.71"	"3"	"0"	"2004763.25"	"1563808.75"	""	""	"Peak Found"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1729"	"1729"	"0.000"	"13.329"	"20"	"3"	"3"	"3"	"1"	"158"	"18.0"	"6.60"	"11.51"	"3"	"0"	"1410998.375"	"502392.53125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3201"	"3201"	"0.000"	"13.311"	"7"	"3"	"4"	"3"	"1"	"758"	"84.1"	"5.00"	"17.56"	"3"	"0"	"7946312"	"4356728.875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"255"	"255"	"0.000"	"13.300"	"43"	"2"	"3"	"2"	"1"	"123"	"14.2"	"6.35"	"18.97"	"2"	"0"	"3161140.125"	"1142727.9375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1943"	"1943"	"0.000"	"13.277"	"9"	"2"	"3"	"2"	"1"	"348"	"38.4"	"4.65"	"14.67"	"2"	"0"	"3679841.875"	"1256870.625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2445"	"2445"	"0.000"	"13.272"	"17"	"3"	"6"	"3"	"1"	"209"	"22.6"	"6.79"	"27.80"	"3"	"0"	"6124247.8125"	"4912341.9375"	"20963.3110351563"	"33744.3984375"	"High"	"High"	"Peak Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"1299"	"1299"	"0.000"	"13.255"	"10"	"2"	"4"	"2"	"1"	"224"	"25.4"	"5.03"	"11.43"	"2"	"0"	"3408780.71875"	"2255316"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2612"	"2612"	"0.000"	"13.254"	"19"	"2"	"3"	"2"	"1"	"233"	"25.4"	"7.23"	"15.01"	"2"	"0"	"5309035.25"	"3661705.1875"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2544"	"2544"	"0.000"	"13.247"	"14"	"2"	"2"	"2"	"1"	"306"	"34.0"	"9.19"	"10.08"	"2"	"0"	"1504766.875"	"1551992.75"	""	""	"High"	"Peak Found"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2309"	"2309"	"0.000"	"13.246"	"6"	"2"	"3"	"1"	"1"	"639"	"69.4"	"5.48"	"12.30"	"2"	"0"	"301852.28125"	"87828.5625"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"1600"	"1600"	"0.000"	"13.203"	"11"	"3"	"3"	"3"	"1"	"397"	"44.0"	"7.85"	"10.28"	"3"	"0"	"1505975.625"	"781949"	""	"40748.45703125"	"High"	"Peak Found"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"446"	"446"	"0.000"	"13.198"	"10"	"3"	"5"	"3"	"1"	"393"	"42.9"	"6.32"	"12.09"	"3"	"0"	"6185283"	"3746184.625"	""	""	"High"	"High"	"Not Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"2738"	"2738"	"0.000"	"13.196"	"13"	"2"	"3"	"2"	"1"	"182"	"21.1"	"5.40"	"9.45"	"2"	"0"	"3143898.5"	"2140318.5"	""	"47283.77734375"	"High"	"High"	"Not Found"	"Peak Found"	""
"False"	"High"	"IsMasterProtein"	"861"	"861"	"0.000"	"13.159"	"17"	"2"	"2"	"2"	"1"	"207"	"22.8"	"7.12"	"8.25"	"2"	"0"	"1212495.015625"	"758575.4375"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"2536"	"2536"	"0.000"	"13.147"	"2"	"2"	"4"	"2"	"1"	"1356"	"147.0"	"4.87"	"15.49"	"2"	"0"	"856875.6875"	"719126.78125"	""	""	"High"	"High"	"Not Found"	"Not Found"	""
"False"	"High"	"IsMasterProtein"	"3465"	"3465"	"0.000"	"13.141"	"27"	"3"	"4"	"3"	"1"	"125"	"12.8"	"4.51"	"3.63"	"3"	"0"	"508374.09375"	"2689.45068359375"	""	"1590947.25"	"High"	"Peak Found"	"Not Found"	"High"	""
"False"	"High"	"IsMasterProtein"	"1591"	"1591"	"0.000"	"13.112"	"35"	"2"	"2"	"2"	"1"	"139"	"15.2"	"5.24"	"8.93"	"2"	"0"	"766326.0625"	"110095.4375"	""	""	"High"	"Peak Found"	"Not Found"	"Not Found"	""
