gene_callers_id	source	accession	function	e_value
2863	NCBI_PGAP	WP_014950456.1	M48 family metallopeptidase	0
2864	NCBI_PGAP	WP_014950457.1	mechanosensitive ion channel	0
2865	NCBI_PGAP	WP_014980069.1	16S rRNA (uracil(1498)-N(3))-methyltransferase	0
2866	NCBI_PGAP	WP_014980070.1	glutathione synthase (gshB)	0
2867	NCBI_PGAP	WP_014950460.1	YqgE/AlgH family protein	0
2868	NCBI_PGAP	WP_014980071.1	Holliday junction resolvase RuvX (ruvX)	0
2869	NCBI_PGAP	WP_014980072.1	DUF2007 domain-containing protein	0
2870	NCBI_PGAP	WP_014977241.1	PilT/PilU family type 4a pilus ATPase	0
2871	NCBI_PGAP	WP_014950464.1	type IV pilus twitching motility protein PilT	0
2872	NCBI_PGAP	WP_014980073.1	YggS family pyridoxal phosphate-dependent enzyme	0
2873	NCBI_PGAP	WP_014980074.1	pyrroline-5-carboxylate reductase	0
2874	NCBI_PGAP	WP_014980075.1	YggT family protein	0
2875	NCBI_PGAP	WP_014980076.1	DUF4426 domain-containing protein	0
2876	NCBI_PGAP	WP_014980077.1	NADPH-dependent 2,4-dienoyl-CoA reductase	0
2877	NCBI_PGAP	WP_014980078.1	tetratricopeptide repeat protein	0
2878	NCBI_PGAP	WP_014980079.1	VOC family protein	0
2879	NCBI_PGAP	WP_014980080.1	DUF885 domain-containing protein	0
2880	NCBI_PGAP	WP_014980081.1	glutathione S-transferase family protein	0
2881	NCBI_PGAP	WP_014980082.1	superoxide dismutase family protein	0
2882	NCBI_PGAP	WP_014950474.1	OsmC family protein	0
2883	NCBI_PGAP	WP_014980083.1	peptide-methionine (S)-S-oxide reductase MsrA (msrA)	0
2884	NCBI_PGAP	WP_014950476.1	AzlD domain-containing protein	0
2885	NCBI_PGAP	WP_014980084.1	AzlC family ABC transporter permease	0
2886	NCBI_PGAP	WP_157188000.1	helix-turn-helix domain-containing protein	0
2887	NCBI_PGAP	WP_014980086.1	MFS transporter	0
2888	NCBI_PGAP	WP_014980087.1	RNA-binding protein	0
2889	NCBI_PGAP	WP_014980088.1	helix-turn-helix domain-containing protein	0
2890	NCBI_PGAP	WP_014980089.1	acyl-CoA dehydrogenase family protein	0
2891	NCBI_PGAP	WP_157188014.1	nitronate monooxygenase	0
2892	NCBI_PGAP	WP_014980091.1	acetyl-CoA carboxylase carboxyltransferase subunit	0
2893	NCBI_PGAP	WP_014980092.1	enoyl-CoA hydratase/isomerase family protein	0
2894	NCBI_PGAP	WP_014980093.1	acetyl-CoA carboxylase biotin carboxylase subunit	0
2895	NCBI_PGAP	WP_014980094.1	DUF1446 domain-containing protein	0
2896	NCBI_PGAP	WP_014980095.1	SDR family oxidoreductase	0
2897	NCBI_PGAP	WP_014980096.1	acyl--CoA ligase	0
2898	NCBI_PGAP	WP_014980097.1	peroxide stress protein YaaA (yaaA)	0
2900	NCBI_PGAP	WP_014980099.1	transaldolase (tal)	0
2901	NCBI_PGAP	WP_014980100.1	glucose-6-phosphate isomerase	0
2902	NCBI_PGAP	WP_012519516.1	DUF3545 family protein	0
2903	NCBI_PGAP	WP_014980101.1	uracil-DNA glycosylase	0
2904	NCBI_PGAP	WP_014980102.1	threonine synthase (thrC)	0
2905	NCBI_PGAP	WP_014980103.1	homoserine kinase (thrB)	0
2906	NCBI_PGAP	WP_014980104.1	bifunctional aspartate kinase/homoserine dehydrogenase I (thrA)	0
2907	NCBI_PGAP	WP_014980105.1	excinuclease ABC subunit UvrA	0
2908	NCBI_PGAP	WP_014980106.1	LysR family transcriptional regulator	0
2909	NCBI_PGAP	WP_014950490.1	S-(hydroxymethyl)glutathione dehydrogenase/classIII alcohol dehydrogenase	0
2910	NCBI_PGAP	WP_014980107.1	transcriptional regulator	0
2911	NCBI_PGAP	WP_014980108.1	response regulator transcription factor	0
2912	NCBI_PGAP	WP_014980109.1	histidine kinase	0
2915	NCBI_PGAP	WP_041450017.1	metalloregulator ArsR/SmtB family transcription factor	0
2916	NCBI_PGAP	WP_014980113.1	arsenate reductase ArsC	0
2917	NCBI_PGAP	WP_014980114.1	arsenical resistance protein ArsH (arsH)	0
2918	NCBI_PGAP	WP_014980115.1	ACR3 family arsenite efflux transporter (arsB)	0
2919	NCBI_PGAP	WP_014950500.1	response regulator	0
2920	NCBI_PGAP	WP_014980116.1	bifunctional isocitrate dehydrogenase kinase/phosphatase (aceK)	0
2921	NCBI_PGAP	WP_014950502.1	response regulator transcription factor	0
2922	NCBI_PGAP	WP_014980117.1	HAMP domain-containing histidine kinase	0
2923	NCBI_PGAP	WP_014980118.1	RpiB/LacA/LacB family sugar-phosphate isomerase	0
2924	NCBI_PGAP	WP_014950505.1	DUF3833 domain-containing protein	0
2925	NCBI_PGAP	WP_014980119.1	chalcone isomerase family protein	0
2926	NCBI_PGAP	WP_014980120.1	pyridoxal-phosphate dependent enzyme	0
2927	NCBI_PGAP	WP_014980121.1	DUF4282 domain-containing protein	0
2928	NCBI_PGAP	WP_014980122.1	sterol desaturase family protein	0
2929	NCBI_PGAP	WP_014980123.1	SRPBCC family protein	0
2930	NCBI_PGAP	WP_014980124.1	AraC family transcriptional regulator	0
2931	NCBI_PGAP	WP_014978185.1	IS110 family transposase	0
2933	NCBI_PGAP	WP_014950514.1	saccharopine dehydrogenase family protein	0
2934	NCBI_PGAP	WP_014980126.1	carboxynorspermidine decarboxylase (nspC)	0
2937	NCBI_PGAP	WP_014980129.1	16S rRNA (cytidine(1402)-2'-O)-methyltransferase (rsmI)	0
2938	NCBI_PGAP	WP_014980130.1	penicillin-binding protein activator	0
2939	NCBI_PGAP	WP_014980131.1	YraN family protein	0
2940	NCBI_PGAP	WP_014980132.1	glycosyltransferase family 4 protein	0
2941	NCBI_PGAP	WP_014950522.1	phosphoheptose isomerase	0
2942	NCBI_PGAP	WP_014950523.1	BON domain-containing protein	0
2943	NCBI_PGAP	WP_014980133.1	MFS transporter	0
2945	NCBI_PGAP	WP_014950526.1	emrE protein	0
2946	NCBI_PGAP	WP_014980135.1	histidine kinase	0
2947	NCBI_PGAP	WP_014950528.1	response regulator transcription factor	0
2950	NCBI_PGAP	WP_014950531.1	TonB-dependent receptor	0
2951	NCBI_PGAP	WP_014950533.1	methylisocitrate lyase (prpB)	0
2952	NCBI_PGAP	WP_014980138.1	2-methylcitrate synthase (prpC)	0
2953	NCBI_PGAP	WP_014980139.1	Fe/S-dependent 2-methylisocitrate dehydratase AcnD (acnD)	0
2954	NCBI_PGAP	WP_014980140.1	2-methylaconitate cis-trans isomerase PrpF (prpF)	0
2955	NCBI_PGAP	WP_014980141.1	diguanylate cyclase	0
2956	NCBI_PGAP	WP_041449863.1	sodium/solute symporter	0
2957	NCBI_PGAP	WP_014980143.1	PH domain-containing protein	0
2958	NCBI_PGAP	WP_014980144.1	PH domain-containing protein	0
2959	NCBI_PGAP	WP_014950541.1	aerobic respiration two-component sensor histidine kinase ArcB (arcB)	0
2960	NCBI_PGAP	WP_014980145.1	N-acetylmuramoyl-L-alanine amidase	0
2961	NCBI_PGAP	WP_014950543.1	glutamate synthase large subunit (gltB)	0
2962	NCBI_PGAP	WP_014980146.1	FAD-dependent oxidoreductase	0
2964	NCBI_PGAP	WP_014950547.1	DUF2726 domain-containing protein	0
2965	NCBI_PGAP	WP_014980148.1	5'-methylthioadenosine/adenosylhomocysteine nucleosidase	0
2966	NCBI_PGAP	WP_014980149.1	cobalamin biosynthesis protein	0
2967	NCBI_PGAP	WP_041450018.1	cobalamin-binding protein	0
2968	NCBI_PGAP	WP_014950551.1	rhodanese-like domain-containing protein	0
2969	NCBI_PGAP	WP_014950552.1	DUF2721 domain-containing protein	0
2970	NCBI_PGAP	WP_014980151.1	GNAT family N-acetyltransferase	0
2971	NCBI_PGAP	WP_014980152.1	FAD-binding oxidoreductase	0
2972	NCBI_PGAP	WP_014980153.1	DUF1428 domain-containing protein	0
2974	NCBI_PGAP	WP_041450019.1	RNA polymerase sigma factor	0
2976	NCBI_PGAP	WP_014980157.1	tyrosine--tRNA ligase	0
2977	NCBI_PGAP	WP_014980158.1	peptidoglycan DD-metalloendopeptidase family protein	0
2978	NCBI_PGAP	WP_014980159.1	anhydro-N-acetylmuramic acid kinase	0
2979	NCBI_PGAP	WP_014950562.1	sodium:proton antiporter	0
2980	NCBI_PGAP	WP_014980160.1	L-fucose:H+ symporter permease (fucP)	0
2981	NCBI_PGAP	WP_014980161.1	carbohydrate porin	0
2982	NCBI_PGAP	WP_014980162.1	alkene reductase	0
2983	NCBI_PGAP	WP_014980163.1	SRPBCC domain-containing protein	0
2984	NCBI_PGAP	WP_041449864.1	PLP-dependent transferase	0
2985	NCBI_PGAP	WP_014980165.1	D-2-hydroxyacid dehydrogenase	0
2986	NCBI_PGAP	WP_014980166.1	glutathione S-transferase family protein	0
2987	NCBI_PGAP	WP_014950570.1	iron-sulfur cluster insertion protein ErpA (erpA)	0
2988	NCBI_PGAP	WP_014980167.1	UDP-galactose-lipid carrier transferase MED92	0
2989	NCBI_PGAP	WP_014950572.1	cell division topological specificity factor MinE (minE)	0
2990	NCBI_PGAP	WP_014977272.1	septum site-determining protein MinD (minD)	0
2991	NCBI_PGAP	WP_014980168.1	septum site-determining protein MinC (minC)	0
2992	NCBI_PGAP	WP_014980169.1	class II fumarate hydratase	0
2994	NCBI_PGAP	WP_014950577.1	azurin (azu)	0
2995	NCBI_PGAP	WP_014978185.1	IS110 family transposase	0
2996	NCBI_PGAP	WP_014980171.1	arsenic efflux protein	0
2998	NCBI_PGAP	WP_014980173.1	chloride channel protein	0
2999	NCBI_PGAP	WP_014950581.1	CopD family protein	0
3001	NCBI_PGAP	WP_041450020.1	UPF0149 family protein	0
3002	NCBI_PGAP	WP_014980175.1	Nramp family divalent metal transporter	0
3003	NCBI_PGAP	WP_014980176.1	PatB family C-S lyase	0
3004	NCBI_PGAP	WP_014950586.1	response regulator	0
3005	NCBI_PGAP	WP_014950587.1	translational GTPase TypA (typA)	0
3006	NCBI_PGAP	WP_014980177.1	glutamate--ammonia ligase	0
3008	NCBI_PGAP	WP_014950590.1	nitrogen regulation protein NR(II)	0
3009	NCBI_PGAP	WP_014980179.1	nitrogen regulation protein NR(I)	0
3010	NCBI_PGAP	WP_014980180.1	helix-turn-helix transcriptional regulator	0
3012	NCBI_PGAP	WP_014980182.1	aspartyl protease family protein	0
3013	NCBI_PGAP	WP_014980183.1	HD domain-containing protein	0
3014	NCBI_PGAP	WP_014950593.1	1-acylglycerol-3-phosphate O-acyltransferase	0
3015	NCBI_PGAP	WP_014980184.1	ribonuclease E inhibitor RraB (rraB)	0
3016	NCBI_PGAP	WP_014980185.1	choice-of-anchor H family protein	0
3018	NCBI_PGAP	WP_014980187.1	SPFH domain-containing protein	0
3019	NCBI_PGAP	WP_014980188.1	extracellular solute-binding protein	0
3020	NCBI_PGAP	WP_014980189.1	hybrid sensor histidine kinase/response regulator	0
3021	NCBI_PGAP	WP_014980190.1	valine--tRNA ligase	0
3022	NCBI_PGAP	WP_014980191.1	DNA polymerase III subunit chi	0
3023	NCBI_PGAP	WP_014950602.1	leucyl aminopeptidase (pepA)	0
3024	NCBI_PGAP	WP_014950603.1	LPS export ABC transporter permease LptF (lptF)	0
3025	NCBI_PGAP	WP_014980192.1	LPS export ABC transporter permease LptG (lptG)	0
3026	NCBI_PGAP	WP_014980193.1	RDD family protein	0
3027	NCBI_PGAP	WP_014980194.1	TonB-dependent receptor	0
3028	NCBI_PGAP	WP_014980195.1	sigma-70 family RNA polymerase sigma factor	0
3029	NCBI_PGAP	WP_014980196.1	anti-sigma factor	0
3030	NCBI_PGAP	WP_014980197.1	DUF4331 domain-containing protein	0
3031	NCBI_PGAP	WP_014980198.1	cadherin-like domain-containing protein	0
3033	NCBI_PGAP	WP_085930945.1	HupE/UreJ family protein	0
3034	NCBI_PGAP	WP_014980201.1	NAD(P)H-dependent oxidoreductase	0
3035	NCBI_PGAP	WP_014980202.1	redoxin domain-containing protein	0
3037	NCBI_PGAP	WP_014980203.1	DUF4105 domain-containing protein	0
3038	NCBI_PGAP	WP_014980204.1	ATP-dependent helicase	0
3039	NCBI_PGAP	WP_014980205.1	lipase	0
3040	NCBI_PGAP	WP_014980206.1	ADP-ribosylglycohydrolase family protein	0
3041	NCBI_PGAP	WP_014980207.1	Gfo/Idh/MocA family oxidoreductase	0
3042	NCBI_PGAP	WP_014980208.1	PAS domain S-box protein	0
3043	NCBI_PGAP	WP_014980209.1	AI-2E family transporter	0
3044	NCBI_PGAP	WP_014980210.1	DUF1904 domain-containing protein	0
3045	NCBI_PGAP	WP_014980211.1	Dabb family protein	0
3047	NCBI_PGAP	WP_014980213.1	aquaporin	0
3048	NCBI_PGAP	WP_014980214.1	DMT family transporter	0
3050	NCBI_PGAP	WP_014980216.1	TonB-dependent receptor	0
3051	NCBI_PGAP	WP_014980217.1	TonB-dependent siderophore receptor	0
3052	NCBI_PGAP	WP_014980218.1	ester cyclase	0
3053	NCBI_PGAP	WP_014980219.1	TonB-dependent receptor	0
3054	NCBI_PGAP	WP_014980220.1	ester cyclase	0
3055	NCBI_PGAP	WP_014950641.1	sodium/solute symporter	0
3056	NCBI_PGAP	WP_014980221.1	nuclear transport factor 2 family protein	0
3057	NCBI_PGAP	WP_014980222.1	nuclear transport factor 2 family protein	0
3058	NCBI_PGAP	WP_157188001.1	SIR2 family protein	0
3059	NCBI_PGAP	WP_014980224.1	aldolase	0
3060	NCBI_PGAP	WP_014980225.1	alpha/beta hydrolase	0
3061	NCBI_PGAP	WP_014980226.1	LacI family DNA-binding transcriptional regulator	0
3062	NCBI_PGAP	WP_014980227.1	histidinol dehydrogenase (hisD)	0
3063	NCBI_PGAP	WP_014980228.1	SDR family oxidoreductase	0
3064	NCBI_PGAP	WP_014980229.1	cupin domain-containing protein	0
3065	NCBI_PGAP	WP_014980230.1	ester cyclase	0
3066	NCBI_PGAP	WP_014980231.1	glycosyl hydrolase	0
3067	NCBI_PGAP	WP_014980232.1	DUF1439 domain-containing protein	0
3068	NCBI_PGAP	WP_014980233.1	YdiU family protein	0
3069	NCBI_PGAP	WP_041450023.1	aminopeptidase P family protein	0
3070	NCBI_PGAP	WP_014980235.1	adenosylhomocysteinase	0
3071	NCBI_PGAP	WP_014980236.1	GGDEF domain-containing protein	0
3072	NCBI_PGAP	WP_014950661.1	AEC family transporter	0
3073	NCBI_PGAP	WP_014980237.1	cytochrome c-550 PedF (pedF)	0
3074	NCBI_PGAP	WP_051007369.1	PQQ-dependent methanol/ethanol family dehydrogenase	0
3075	NCBI_PGAP	WP_014980239.1	ABC transporter substrate-binding protein	0
3076	NCBI_PGAP	WP_014980240.1	ABC transporter substrate-binding protein	0
3077	NCBI_PGAP	WP_014980241.1	PQQ-dependent catabolism-associated beta-propeller protein	0
3078	NCBI_PGAP	WP_014980242.1	ATP-binding cassette domain-containing protein	0
3079	NCBI_PGAP	WP_014980243.1	ABC transporter permease	0
3080	NCBI_PGAP	WP_014980244.1	leucyl aminopeptidase	0
3081	NCBI_PGAP	WP_071953288.1	pyrroloquinoline quinone precursor peptide PqqA (pqqA)	0
3082	NCBI_PGAP	WP_014950672.1	pyrroloquinoline quinone biosynthesis protein PqqB (pqqB)	0
3083	NCBI_PGAP	WP_014980245.1	pyrroloquinoline-quinone synthase PqqC (pqqC)	0
3084	NCBI_PGAP	WP_014980246.1	pyrroloquinoline quinone biosynthesis peptide chaperone PqqD (pqqD)	0
3085	NCBI_PGAP	WP_014980247.1	pyrroloquinoline quinone biosynthesis protein PqqE (pqqE)	0
3086	NCBI_PGAP	WP_014980248.1	insulinase family protein	0
3087	NCBI_PGAP	WP_014980249.1	TonB-dependent receptor	0
3088	NCBI_PGAP	WP_014980250.1	porin	0
3090	NCBI_PGAP	WP_014950680.1	response regulator transcription factor	0
3091	NCBI_PGAP	WP_014980252.1	PAS domain-containing protein	0
3092	NCBI_PGAP	WP_014980253.1	FIST C-terminal domain-containing protein	0
3093	NCBI_PGAP	WP_014980254.1	4Fe-4S binding protein	0
3094	NCBI_PGAP	WP_014950684.1	aldehyde dehydrogenase	0
3095	NCBI_PGAP	WP_014950685.1	response regulator transcription factor	0
3096	NCBI_PGAP	WP_014950686.1	sensor histidine kinase	0
3097	NCBI_PGAP	WP_014950687.1	PAS domain-containing methyl-accepting chemotaxis protein	0
3098	NCBI_PGAP	WP_014980255.1	LysR family transcriptional regulator	0
3099	NCBI_PGAP	WP_014980256.1	CoA-acylating methylmalonate-semialdehyde dehydrogenase (mmsA)	0
3100	NCBI_PGAP	WP_085930946.1	3-hydroxyisobutyrate dehydrogenase (mmsB)	0
3101	NCBI_PGAP	WP_041450025.1	BCCT family transporter	0
3102	NCBI_PGAP	WP_014980259.1	sigma-70 family RNA polymerase sigma factor	0
3103	NCBI_PGAP	WP_014980260.1	FecR domain-containing protein	0
3104	NCBI_PGAP	WP_014980261.1	TonB-dependent receptor	0
3105	NCBI_PGAP	WP_014980262.1	metallophosphoesterase family protein	0
3106	NCBI_PGAP	WP_014950694.1	LysR family transcriptional regulator	0
3107	NCBI_PGAP	WP_014980263.1	FMN-dependent L-lactate dehydrogenase LldD (lldD)	0
3108	NCBI_PGAP	WP_014980264.1	D-lactate dehydrogenase	0
3109	NCBI_PGAP	WP_014980265.1	response regulator transcription factor	0
3110	NCBI_PGAP	WP_014950698.1	transporter	0
3111	NCBI_PGAP	WP_014980266.1	curli production assembly protein CsgF	0
3112	NCBI_PGAP	WP_014950700.1	curli production assembly protein CsgE	0
3113	NCBI_PGAP	WP_014980267.1	curlin	0
3115	NCBI_PGAP	WP_014950703.1	S8 family serine peptidase	0
3116	NCBI_PGAP	WP_014977387.1	response regulator transcription factor	0
3117	NCBI_PGAP	WP_014980269.1	MASE1 domain-containing protein	0
3118	NCBI_PGAP	WP_014980270.1	thioredoxin family protein	0
3119	NCBI_PGAP	WP_014980271.1	DEAD/DEAH box helicase	0
3120	NCBI_PGAP	WP_157188015.1	EAL domain-containing protein	0
3122	NCBI_PGAP	WP_014980275.1	mechanosensitive ion channel	0
3124	NCBI_PGAP	WP_014949483.1	porin family protein	0
3125	NCBI_PGAP	WP_014980277.1	PAS domain S-box protein	0
3126	NCBI_PGAP	WP_014980278.1	VTT domain-containing protein	0
3127	NCBI_PGAP	WP_014980279.1	endonuclease/exonuclease/phosphatase family protein	0
3128	NCBI_PGAP	WP_014980280.1	LysR family transcriptional regulator	0
3129	NCBI_PGAP	WP_014980281.1	TonB-dependent receptor	0
3130	NCBI_PGAP	WP_014980282.1	sulfite exporter TauE/SafE family protein	0
3131	NCBI_PGAP	WP_014980283.1	histidinol-phosphate aminotransferase family protein	0
3132	NCBI_PGAP	WP_014949491.1	response regulator	0
3133	NCBI_PGAP	WP_014949492.1	chemotaxis protein CheX	0
3134	NCBI_PGAP	WP_014980284.1	HAMP domain-containing histidine kinase	0
3135	NCBI_PGAP	WP_014980285.1	MBL fold metallo-hydrolase	0
3136	NCBI_PGAP	WP_080591996.1	DNA polymerase II	0
3138	NCBI_PGAP	WP_014980287.1	AMP-binding protein	0
3139	NCBI_PGAP	WP_148259062.1	bacteriocin	0
3140	NCBI_PGAP	WP_014950707.1	RNA-binding protein	0
3141	NCBI_PGAP	WP_014980288.1	DUF5610 domain-containing protein	0
3142	NCBI_PGAP	WP_014980289.1	tRNA (uridine(54)-C5)-methyltransferase TrmA (trmA)	0
3143	NCBI_PGAP	WP_014977408.1	HTH-type transcriptional repressor FabR (fabR)	0
3144	NCBI_PGAP	WP_014950711.1	fatty acid desaturase	0
3145	NCBI_PGAP	WP_014950712.1	Si-specific NAD(P)(+) transhydrogenase	0
3147	NCBI_PGAP	WP_014980290.1	uracil-DNA glycosylase family protein	0
3148	NCBI_PGAP	WP_014980291.1	EAL domain-containing protein	0
3149	NCBI_PGAP	WP_014980292.1	TIGR03899 family protein	0
3150	NCBI_PGAP	WP_014950717.1	phosphoadenylyl-sulfate reductase	0
3151	NCBI_PGAP	WP_014980293.1	assimilatory sulfite reductase (NADPH) hemoprotein subunit (cysI)	0
3152	NCBI_PGAP	WP_014980294.1	assimilatory sulfite reductase (NADPH) flavoprotein subunit	0
3153	NCBI_PGAP	WP_014980295.1	TIGR04219 family outer membrane beta-barrel protein	0
3154	NCBI_PGAP	WP_014950721.1	DUF2333 family protein	0
3156	NCBI_PGAP	WP_014950723.1	PspC domain-containing protein	0
3157	NCBI_PGAP	WP_014980296.1	phage shock protein PspA (pspA)	0
3159	NCBI_PGAP	WP_080591982.1	tRNA dihydrouridine(20/20a) synthase DusA (dusA)	0
3160	NCBI_PGAP	WP_014980298.1	site-specific integrase	0
3161	NCBI_PGAP	WP_014980299.1	tyrosine-type recombinase/integrase	0
3162	NCBI_PGAP	WP_014980300.1	GIY-YIG nuclease family protein	0
3164	NCBI_PGAP	WP_014980302.1	SLATT domain-containing protein	0
3165	NCBI_PGAP	WP_014980303.1	nucleotidyltransferase	0
3167	NCBI_PGAP	WP_014980307.1	transposase	0
3169	NCBI_PGAP	WP_014980309.1	DUF4263 domain-containing protein	0
3170	NCBI_PGAP	WP_080591983.1	DUF3265 domain-containing protein	0
3171	NCBI_PGAP	WP_157188002.1	NgoFVII family restriction endonuclease	0
3176	NCBI_PGAP	WP_014980316.1	pyocin activator PrtN family protein	0
3180	NCBI_PGAP	WP_014980320.1	OmpA family protein	0
3181	NCBI_PGAP	WP_014980321.1	GTP-binding protein	0
3182	NCBI_PGAP	WP_014980322.1	EAL domain-containing protein	0
3183	NCBI_PGAP	WP_014980323.1	S-formylglutathione hydrolase (fghA)	0
3184	NCBI_PGAP	WP_014980324.1	acyltransferase	0
3185	NCBI_PGAP	WP_014950733.1	acyltransferase	0
3186	NCBI_PGAP	WP_014980325.1	mechanosensitive ion channel	0
3188	NCBI_PGAP	WP_014980326.1	YggN family protein	0
3189	NCBI_PGAP	WP_014980327.1	NAD-dependent epimerase/dehydratase family protein	0
3190	NCBI_PGAP	WP_014980329.1	SDR family NAD(P)-dependent oxidoreductase	0
3191	NCBI_PGAP	WP_014980330.1	DUF393 domain-containing protein	0
3192	NCBI_PGAP	WP_014950741.1	peptide-methionine (S)-S-oxide reductase MsrA (msrA)	0
3194	NCBI_PGAP	WP_014980332.1	peptide methionine sulfoxide reductase	0
3195	NCBI_PGAP	WP_014950744.1	flavodoxin FldB (fldB)	0
3197	NCBI_PGAP	WP_014950746.1	biopolymer transporter ExbD	0
3198	NCBI_PGAP	WP_014980334.1	choice-of-anchor A family protein	0
3199	NCBI_PGAP	WP_014980335.1	BCSC C-terminal domain-containing protein	0
3200	NCBI_PGAP	WP_014980336.1	endoglucanase	0
3201	NCBI_PGAP	WP_014980337.1	cellulose biosynthesis cyclic di-GMP-binding regulatory protein BcsB	0
3203	NCBI_PGAP	WP_014980339.1	YgjV family protein	0
3204	NCBI_PGAP	WP_014980340.1	methyltransferase	0
3205	NCBI_PGAP	WP_014980341.1	NAD(P)H-binding protein	0
3206	NCBI_PGAP	WP_014980342.1	S9 family peptidase	0
3207	NCBI_PGAP	WP_014950757.1	PH domain-containing protein	0
3208	NCBI_PGAP	WP_014980343.1	bifunctional diguanylate cyclase/phosphodiesterase	0
3209	NCBI_PGAP	WP_014980344.1	serine/threonine dehydratase	0
3210	NCBI_PGAP	WP_014980345.1	amidohydrolase	0
3211	NCBI_PGAP	WP_014980346.1	APC family permease	0
3212	NCBI_PGAP	WP_014980347.1	MBL fold metallo-hydrolase	0
3213	NCBI_PGAP	WP_014980348.1	lactoylglutathione lyase family protein	0
3214	NCBI_PGAP	WP_014980349.1	LysR family transcriptional regulator	0
3215	NCBI_PGAP	WP_014980350.1	class II glutamine amidotransferase	0
3219	NCBI_PGAP	WP_014980354.1	DUF2145 domain-containing protein	0
3221	NCBI_PGAP	WP_014980356.1	helix-turn-helix domain-containing protein	0
3222	NCBI_PGAP	WP_014980357.1	Crp/Fnr family transcriptional regulator	0
3223	NCBI_PGAP	WP_014980358.1	sterol desaturase family protein	0
3224	NCBI_PGAP	WP_014980359.1	DUF2132 domain-containing protein	0
3225	NCBI_PGAP	WP_014980360.1	gluconate transporter	0
3226	NCBI_PGAP	WP_039216382.1	gluconokinase	0
3227	NCBI_PGAP	WP_014980362.1	LacI family DNA-binding transcriptional regulator	0
3228	NCBI_PGAP	WP_014980363.1	MBL fold metallo-hydrolase	0
3229	NCBI_PGAP	WP_014980364.1	DUF1653 domain-containing protein	0
3230	NCBI_PGAP	WP_014950790.1	DNA polymerase IV (dinB)	0
3231	NCBI_PGAP	WP_014950791.1	(Na+)-NQR maturation NqrM (nqrM)	0
3232	NCBI_PGAP	WP_014980365.1	FAD:protein FMN transferase	0
3233	NCBI_PGAP	WP_014950793.1	NADH:ubiquinone reductase (Na(+)-transporting) subunit F	0
3234	NCBI_PGAP	WP_014950794.1	NADH:ubiquinone reductase (Na(+)-transporting) subunit E (nqrE)	0
3235	NCBI_PGAP	WP_014950795.1	NADH:ubiquinone reductase (Na(+)-transporting) subunit D	0
3236	NCBI_PGAP	WP_014950796.1	Na(+)-translocating NADH-quinone reductase subunit C	0
3237	NCBI_PGAP	WP_014950797.1	NADH:ubiquinone reductase (Na(+)-transporting) subunit B	0
3238	NCBI_PGAP	WP_014980366.1	Na(+)-translocating NADH-quinone reductase subunit A	0
3239	NCBI_PGAP	WP_014980367.1	trans-2-enoyl-CoA reductase family protein (fabV)	0
3240	NCBI_PGAP	WP_014950800.1	FKBP-type peptidyl-prolyl cis-trans isomerase	0
3241	NCBI_PGAP	WP_014980368.1	phosphoenolpyruvate carboxylase	0
3242	NCBI_PGAP	WP_014950802.1	malate dehydrogenase (mdh)	0
3243	NCBI_PGAP	WP_014950803.1	transcriptional regulator ArgR (argR)	0
3244	NCBI_PGAP	WP_014950804.1	type 1 glutamine amidotransferase domain-containing protein	0
3245	NCBI_PGAP	WP_014980369.1	TonB-dependent receptor	0
3246	NCBI_PGAP	WP_014980370.1	ABC transporter substrate-binding protein	0
3248	NCBI_PGAP	WP_014950808.1	uridine kinase	0
3249	NCBI_PGAP	WP_014950809.1	NupC/NupG family nucleoside CNT transporter	0
3250	NCBI_PGAP	WP_014980372.1	isopenicillin N synthase family oxygenase	0
3251	NCBI_PGAP	WP_014980373.1	tetratricopeptide repeat protein	0
3252	NCBI_PGAP	WP_014980374.1	fasciclin domain-containing protein	0
3253	NCBI_PGAP	WP_014950813.1	MAPEG family protein	0
3254	NCBI_PGAP	WP_014980375.1	diguanylate cyclase	0
3255	NCBI_PGAP	WP_014980376.1	3'-5' exonuclease	0
3256	NCBI_PGAP	WP_014980377.1	CBS domain-containing protein	0
3257	NCBI_PGAP	WP_014980378.1	cation acetate symporter	0
3258	NCBI_PGAP	WP_014950817.1	DUF4212 domain-containing protein	0
3259	NCBI_PGAP	WP_014980379.1	hybrid sensor histidine kinase/response regulator	0
3260	NCBI_PGAP	WP_014950819.1	mechanosensitive ion channel family protein	0
3261	NCBI_PGAP	WP_014950820.1	30S ribosomal protein S6--L-glutamate ligase (rimK)	0
3262	NCBI_PGAP	WP_014950821.1	succinylglutamate desuccinylase/aspartoacylase family protein	0
3263	NCBI_PGAP	WP_014950822.1	ATP-dependent zinc protease	0
3265	NCBI_PGAP	WP_014950824.1	response regulator transcription factor	0
3266	NCBI_PGAP	WP_014980381.1	acetate--CoA ligase (acs)	0
3268	NCBI_PGAP	WP_014980382.1	Na/Pi symporter	0
3269	NCBI_PGAP	WP_014980383.1	aldo/keto reductase	0
3271	NCBI_PGAP	WP_014980385.1	S8 family serine peptidase	0
3273	NCBI_PGAP	WP_014980387.1	FHA domain-containing protein	0
3274	NCBI_PGAP	WP_014980388.1	serine/threonine-protein kinase	0
3275	NCBI_PGAP	WP_014980389.1	sensor histidine kinase	0
