gene_callers_id	source	accession	function	e_value
2759	NCBI_PGAP	WP_014999311.1	superoxide dismutase family protein	0
2760	NCBI_PGAP	WP_014999312.1	OsmC family protein	0
2761	NCBI_PGAP	WP_014999313.1	AzlD domain-containing protein	0
2762	NCBI_PGAP	WP_014999314.1	AzlC family ABC transporter permease	0
2763	NCBI_PGAP	WP_014999315.1	helix-turn-helix transcriptional regulator	0
2764	NCBI_PGAP	WP_014999316.1	MFS transporter	0
2765	NCBI_PGAP	WP_044556834.1	RNA-binding protein	0
2766	NCBI_PGAP	WP_014999318.1	peroxide stress protein YaaA (yaaA)	0
2767	NCBI_PGAP	WP_014999319.1	transaldolase (tal)	0
2768	NCBI_PGAP	WP_014999320.1	glucose-6-phosphate isomerase	0
2769	NCBI_PGAP	WP_012519516.1	DUF3545 family protein	0
2770	NCBI_PGAP	WP_014999321.1	uracil-DNA glycosylase	0
2771	NCBI_PGAP	WP_014999322.1	threonine synthase (thrC)	0
2772	NCBI_PGAP	WP_014999323.1	homoserine kinase (thrB)	0
2773	NCBI_PGAP	WP_014999324.1	bifunctional aspartate kinase/homoserine dehydrogenase I (thrA)	0
2774	NCBI_PGAP	WP_014999325.1	excinuclease ABC subunit UvrA	0
2775	NCBI_PGAP	WP_014999326.1	LysR family transcriptional regulator	0
2776	NCBI_PGAP	WP_014999327.1	S-(hydroxymethyl)glutathione dehydrogenase/classIII alcohol dehydrogenase	0
2777	NCBI_PGAP	WP_014999328.1	response regulator transcription factor	0
2778	NCBI_PGAP	WP_014999329.1	histidine kinase	0
2781	NCBI_PGAP	WP_044557044.1	metalloregulator ArsR/SmtB family transcription factor	0
2782	NCBI_PGAP	WP_014999333.1	arsenate reductase ArsC	0
2783	NCBI_PGAP	WP_014999334.1	arsenical resistance protein ArsH (arsH)	0
2784	NCBI_PGAP	WP_014999335.1	ACR3 family arsenite efflux transporter (arsB)	0
2785	NCBI_PGAP	WP_014999336.1	helix-turn-helix domain-containing protein	0
2786	NCBI_PGAP	WP_014999337.1	response regulator	0
2787	NCBI_PGAP	WP_014999338.1	bifunctional isocitrate dehydrogenase kinase/phosphatase (aceK)	0
2788	NCBI_PGAP	WP_014999339.1	response regulator transcription factor	0
2789	NCBI_PGAP	WP_014999340.1	HAMP domain-containing histidine kinase	0
2790	NCBI_PGAP	WP_014999341.1	RpiB/LacA/LacB family sugar-phosphate isomerase	0
2791	NCBI_PGAP	WP_044557046.1	DUF3833 domain-containing protein	0
2792	NCBI_PGAP	WP_076011671.1	chalcone isomerase family protein	0
2793	NCBI_PGAP	WP_014999344.1	pyridoxal-phosphate dependent enzyme	0
2794	NCBI_PGAP	WP_014999345.1	sterol desaturase family protein	0
2795	NCBI_PGAP	WP_014999346.1	SRPBCC family protein	0
2796	NCBI_PGAP	WP_044557051.1	AraC family transcriptional regulator	0
2798	NCBI_PGAP	WP_014999349.1	saccharopine dehydrogenase family protein	0
2799	NCBI_PGAP	WP_014999350.1	carboxynorspermidine decarboxylase (nspC)	0
2802	NCBI_PGAP	WP_014999353.1	16S rRNA (cytidine(1402)-2'-O)-methyltransferase (rsmI)	0
2803	NCBI_PGAP	WP_014999354.1	penicillin-binding protein activator	0
2804	NCBI_PGAP	WP_014999355.1	YraN family protein	0
2805	NCBI_PGAP	WP_014999356.1	glycosyltransferase family 4 protein	0
2806	NCBI_PGAP	WP_014950522.1	phosphoheptose isomerase	0
2807	NCBI_PGAP	WP_014999357.1	BON domain-containing protein	0
2808	NCBI_PGAP	WP_014999358.1	MFS transporter	0
2810	NCBI_PGAP	WP_014999360.1	multidrug efflux SMR transporter	0
2811	NCBI_PGAP	WP_014999361.1	histidine kinase	0
2812	NCBI_PGAP	WP_014999362.1	response regulator transcription factor	0
2815	NCBI_PGAP	WP_014999365.1	TonB-dependent receptor	0
2816	NCBI_PGAP	WP_014999367.1	methylisocitrate lyase (prpB)	0
2817	NCBI_PGAP	WP_014999368.1	2-methylcitrate synthase (prpC)	0
2818	NCBI_PGAP	WP_014999369.1	Fe/S-dependent 2-methylisocitrate dehydratase AcnD (acnD)	0
2819	NCBI_PGAP	WP_014999370.1	2-methylaconitate cis-trans isomerase PrpF (prpF)	0
2820	NCBI_PGAP	WP_014999371.1	diguanylate cyclase	0
2821	NCBI_PGAP	WP_014999372.1	sodium/solute symporter	0
2822	NCBI_PGAP	WP_014999373.1	PH domain-containing protein	0
2823	NCBI_PGAP	WP_014999374.1	PH domain-containing protein	0
2824	NCBI_PGAP	WP_044556836.1	aerobic respiration two-component sensor histidine kinase ArcB (arcB)	0
2825	NCBI_PGAP	WP_014999376.1	N-acetylmuramoyl-L-alanine amidase	0
2826	NCBI_PGAP	WP_014999378.1	glutamate synthase large subunit (gltB)	0
2827	NCBI_PGAP	WP_014999379.1	FAD-dependent oxidoreductase	0
2829	NCBI_PGAP	WP_014999381.1	DUF2726 domain-containing protein	0
2830	NCBI_PGAP	WP_014950548.1	5'-methylthioadenosine/adenosylhomocysteine nucleosidase	0
2831	NCBI_PGAP	WP_014999382.1	cobalamin biosynthesis protein	0
2832	NCBI_PGAP	WP_044557053.1	ABC transporter substrate-binding protein	0
2833	NCBI_PGAP	WP_014999384.1	rhodanese-like domain-containing protein	0
2834	NCBI_PGAP	WP_014999385.1	DUF2721 domain-containing protein	0
2835	NCBI_PGAP	WP_014999386.1	GNAT family N-acetyltransferase	0
2836	NCBI_PGAP	WP_014999387.1	FAD-binding oxidoreductase	0
2837	NCBI_PGAP	WP_014999388.1	DUF1428 domain-containing protein	0
2839	NCBI_PGAP	WP_014999390.1	RNA polymerase sigma factor	0
2841	NCBI_PGAP	WP_014999392.1	tyrosine--tRNA ligase	0
2842	NCBI_PGAP	WP_014999393.1	peptidoglycan DD-metalloendopeptidase family protein	0
2843	NCBI_PGAP	WP_014999394.1	anhydro-N-acetylmuramic acid kinase	0
2844	NCBI_PGAP	WP_014999395.1	sodium:proton antiporter NhaD	0
2845	NCBI_PGAP	WP_014999396.1	L-fucose:H+ symporter permease (fucP)	0
2846	NCBI_PGAP	WP_014999397.1	carbohydrate porin	0
2847	NCBI_PGAP	WP_014999398.1	alkene reductase	0
2848	NCBI_PGAP	WP_014999399.1	SRPBCC domain-containing protein	0
2849	NCBI_PGAP	WP_044556837.1	PLP-dependent transferase	0
2850	NCBI_PGAP	WP_014999401.1	D-2-hydroxyacid dehydrogenase	0
2851	NCBI_PGAP	WP_014999402.1	glutathione S-transferase family protein	0
2852	NCBI_PGAP	WP_014999403.1	iron-sulfur cluster insertion protein ErpA (erpA)	0
2853	NCBI_PGAP	WP_014999404.1	UDP-galactose-lipid carrier transferase MED92	0
2854	NCBI_PGAP	WP_014999405.1	cell division topological specificity factor MinE (minE)	0
2855	NCBI_PGAP	WP_014999406.1	septum site-determining protein MinD (minD)	0
2856	NCBI_PGAP	WP_044557056.1	septum site-determining protein MinC (minC)	0
2857	NCBI_PGAP	WP_014999408.1	class II fumarate hydratase	0
2859	NCBI_PGAP	WP_014999410.1	azurin (azu)	0
2860	NCBI_PGAP	WP_014999411.1	arsenic efflux protein	0
2862	NCBI_PGAP	WP_044556839.1	chloride channel protein	0
2863	NCBI_PGAP	WP_014999414.1	CopD family protein	0
2865	NCBI_PGAP	WP_014999415.1	UPF0149 family protein	0
2866	NCBI_PGAP	WP_014999416.1	Nramp family divalent metal transporter	0
2867	NCBI_PGAP	WP_014999417.1	PatB family C-S lyase	0
2868	NCBI_PGAP	WP_014999418.1	response regulator	0
2869	NCBI_PGAP	WP_014999419.1	translational GTPase TypA (typA)	0
2870	NCBI_PGAP	WP_014999421.1	glutamate--ammonia ligase	0
2872	NCBI_PGAP	WP_014999423.1	nitrogen regulation protein NR(II)	0
2873	NCBI_PGAP	WP_014999424.1	nitrogen regulation protein NR(I)	0
2874	NCBI_PGAP	WP_014999425.1	HD domain-containing protein	0
2875	NCBI_PGAP	WP_014999426.1	1-acylglycerol-3-phosphate O-acyltransferase	0
2876	NCBI_PGAP	WP_014999427.1	ribonuclease E inhibitor RraB (rraB)	0
2877	NCBI_PGAP	WP_014999428.1	choice-of-anchor H family protein	0
2878	NCBI_PGAP	WP_014999430.1	diguanylate cyclase	0
2880	NCBI_PGAP	WP_014999432.1	SPFH domain-containing protein	0
2881	NCBI_PGAP	WP_014999433.1	extracellular solute-binding protein	0
2882	NCBI_PGAP	WP_014999434.1	hybrid sensor histidine kinase/response regulator	0
2883	NCBI_PGAP	WP_014999435.1	valine--tRNA ligase	0
2884	NCBI_PGAP	WP_014999436.1	DNA polymerase III subunit chi	0
2885	NCBI_PGAP	WP_014999437.1	leucyl aminopeptidase (pepA)	0
2886	NCBI_PGAP	WP_014999438.1	LPS export ABC transporter permease LptF (lptF)	0
2887	NCBI_PGAP	WP_014999439.1	LPS export ABC transporter permease LptG (lptG)	0
2888	NCBI_PGAP	WP_014999440.1	RDD family protein	0
2889	NCBI_PGAP	WP_014999441.1	TonB-dependent receptor	0
2890	NCBI_PGAP	WP_014977297.1	sigma-70 family RNA polymerase sigma factor	0
2891	NCBI_PGAP	WP_014999442.1	anti-sigma factor	0
2892	NCBI_PGAP	WP_014999443.1	DUF4331 domain-containing protein	0
2893	NCBI_PGAP	WP_014999444.1	cadherin-like domain-containing protein	0
2895	NCBI_PGAP	WP_014999446.1	HupE/UreJ family protein	0
2896	NCBI_PGAP	WP_014999447.1	helix-turn-helix transcriptional regulator	0
2897	NCBI_PGAP	WP_014999448.1	NAD(P)H-dependent oxidoreductase	0
2899	NCBI_PGAP	WP_014999450.1	glutathione S-transferase N-terminal domain-containing protein	0
2901	NCBI_PGAP	WP_014999452.1	HAD-IC family P-type ATPase	0
2902	NCBI_PGAP	WP_014999453.1	Crp/Fnr family transcriptional regulator	0
2903	NCBI_PGAP	WP_157187959.1	glycosyl transferase	0
2904	NCBI_PGAP	WP_014999455.1	BON domain-containing protein	0
2905	NCBI_PGAP	WP_014999456.1	FtsH protease activity modulator HflK (hflK)	0
2906	NCBI_PGAP	WP_014999457.1	protease modulator HflC (hflC)	0
2907	NCBI_PGAP	WP_157187976.1	diguanylate cyclase	0
2908	NCBI_PGAP	WP_014999459.1	transglutaminase family protein	0
2909	NCBI_PGAP	WP_014999460.1	DMT family transporter	0
2910	NCBI_PGAP	WP_014999461.1	DMT family transporter	0
2911	NCBI_PGAP	WP_014999462.1	LysR family transcriptional regulator	0
2912	NCBI_PGAP	WP_014999463.1	ATP-dependent helicase	0
2913	NCBI_PGAP	WP_014999464.1	Gfo/Idh/MocA family oxidoreductase	0
2914	NCBI_PGAP	WP_014999465.1	PAS domain S-box protein	0
2916	NCBI_PGAP	WP_014999467.1	AI-2E family transporter	0
2918	NCBI_PGAP	WP_014999469.1	PepSY domain-containing protein	0
2919	NCBI_PGAP	WP_014999470.1	NAD(P)-dependent alcohol dehydrogenase	0
2920	NCBI_PGAP	WP_014999471.1	thiol:disulfide interchange protein DsbG (dsbG)	0
2921	NCBI_PGAP	WP_014999472.1	TlpA family protein disulfide reductase	0
2922	NCBI_PGAP	WP_014999473.1	response regulator transcription factor	0
2923	NCBI_PGAP	WP_014999474.1	GHKL domain-containing protein	0
2924	NCBI_PGAP	WP_014999475.1	lipid-transfer protein	0
2925	NCBI_PGAP	WP_014999476.1	DUF1904 domain-containing protein	0
2926	NCBI_PGAP	WP_014999477.1	Dabb family protein	0
2928	NCBI_PGAP	WP_014999479.1	DMT family transporter	0
2930	NCBI_PGAP	WP_014999481.1	TonB-dependent receptor	0
2931	NCBI_PGAP	WP_014999482.1	TonB-dependent siderophore receptor	0
2932	NCBI_PGAP	WP_014999484.1	manganese efflux pump	0
2933	NCBI_PGAP	WP_014999485.1	DUF1439 domain-containing protein	0
2934	NCBI_PGAP	WP_014999486.1	MBL fold metallo-hydrolase	0
2935	NCBI_PGAP	WP_014999487.1	Na/Pi cotransporter family protein	0
2936	NCBI_PGAP	WP_014999488.1	YdiU family protein	0
2937	NCBI_PGAP	WP_014999489.1	aminopeptidase P family protein	0
2938	NCBI_PGAP	WP_014999490.1	adenosylhomocysteinase	0
2939	NCBI_PGAP	WP_014999491.1	GGDEF domain-containing protein	0
2940	NCBI_PGAP	WP_014999492.1	AEC family transporter	0
2941	NCBI_PGAP	WP_014999493.1	cytochrome c-550 PedF (pedF)	0
2942	NCBI_PGAP	WP_044557062.1	PQQ-dependent methanol/ethanol family dehydrogenase	0
2943	NCBI_PGAP	WP_014999495.1	ABC transporter substrate-binding protein	0
2944	NCBI_PGAP	WP_014999496.1	ABC transporter substrate-binding protein	0
2945	NCBI_PGAP	WP_014999497.1	PQQ-dependent catabolism-associated beta-propeller protein	0
2946	NCBI_PGAP	WP_014999498.1	ATP-binding cassette domain-containing protein	0
2947	NCBI_PGAP	WP_014999499.1	ABC transporter permease	0
2948	NCBI_PGAP	WP_014999500.1	leucyl aminopeptidase	0
2949	NCBI_PGAP	WP_071953288.1	pyrroloquinoline quinone precursor peptide PqqA (pqqA)	0
2950	NCBI_PGAP	WP_014950672.1	pyrroloquinoline quinone biosynthesis protein PqqB (pqqB)	0
2951	NCBI_PGAP	WP_014999501.1	pyrroloquinoline-quinone synthase PqqC (pqqC)	0
2952	NCBI_PGAP	WP_014999502.1	pyrroloquinoline quinone biosynthesis peptide chaperone PqqD (pqqD)	0
2953	NCBI_PGAP	WP_014999503.1	pyrroloquinoline quinone biosynthesis protein PqqE (pqqE)	0
2954	NCBI_PGAP	WP_014999504.1	insulinase family protein	0
2957	NCBI_PGAP	WP_014999507.1	response regulator transcription factor	0
2958	NCBI_PGAP	WP_014999508.1	PAS domain-containing protein	0
2959	NCBI_PGAP	WP_014999509.1	FIST C-terminal domain-containing protein	0
2960	NCBI_PGAP	WP_014999510.1	4Fe-4S binding protein	0
2961	NCBI_PGAP	WP_014999511.1	aldehyde dehydrogenase	0
2962	NCBI_PGAP	WP_014999512.1	response regulator transcription factor	0
2963	NCBI_PGAP	WP_044556844.1	sensor histidine kinase	0
2964	NCBI_PGAP	WP_014999514.1	PAS domain-containing methyl-accepting chemotaxis protein	0
2965	NCBI_PGAP	WP_014999515.1	LysR family transcriptional regulator	0
2966	NCBI_PGAP	WP_014999516.1	CoA-acylating methylmalonate-semialdehyde dehydrogenase (mmsA)	0
2967	NCBI_PGAP	WP_085930908.1	3-hydroxyisobutyrate dehydrogenase (mmsB)	0
2970	NCBI_PGAP	WP_014999521.1	BCCT family transporter	0
2971	NCBI_PGAP	WP_014999522.1	FMN-dependent L-lactate dehydrogenase LldD (lldD)	0
2972	NCBI_PGAP	WP_014999523.1	D-lactate dehydrogenase	0
2973	NCBI_PGAP	WP_014999524.1	response regulator transcription factor	0
2974	NCBI_PGAP	WP_014999525.1	transporter	0
2975	NCBI_PGAP	WP_014999526.1	curli production assembly protein CsgF	0
2976	NCBI_PGAP	WP_014999527.1	curli production assembly protein CsgE	0
2977	NCBI_PGAP	WP_044557064.1	curlin	0
2978	NCBI_PGAP	WP_014999529.1	minor curlin subunit CsgB	0
2979	NCBI_PGAP	WP_014999530.1	S8 family serine peptidase	0
2980	NCBI_PGAP	WP_014999531.1	response regulator transcription factor	0
2981	NCBI_PGAP	WP_014999532.1	MASE1 domain-containing protein	0
2982	NCBI_PGAP	WP_014999533.1	thioredoxin family protein	0
2983	NCBI_PGAP	WP_014999534.1	DEAD/DEAH box helicase	0
2984	NCBI_PGAP	WP_014999535.1	mechanosensitive ion channel	0
2986	NCBI_PGAP	WP_014999537.1	catalase/peroxidase HPI (katG)	0
2987	NCBI_PGAP	WP_014999538.1	porin family protein	0
2988	NCBI_PGAP	WP_014999539.1	PAS domain S-box protein	0
2989	NCBI_PGAP	WP_014999540.1	VTT domain-containing protein	0
2990	NCBI_PGAP	WP_080590303.1	endonuclease/exonuclease/phosphatase family protein	0
2991	NCBI_PGAP	WP_014999542.1	LysR family transcriptional regulator	0
2992	NCBI_PGAP	WP_014999543.1	TonB-dependent receptor	0
2993	NCBI_PGAP	WP_014999544.1	sulfite exporter TauE/SafE family protein	0
2994	NCBI_PGAP	WP_014999545.1	histidinol-phosphate aminotransferase family protein	0
2995	NCBI_PGAP	WP_014999546.1	response regulator	0
2996	NCBI_PGAP	WP_014999547.1	chemotaxis protein CheX	0
2997	NCBI_PGAP	WP_014999548.1	HAMP domain-containing histidine kinase	0
2998	NCBI_PGAP	WP_044557065.1	MBL fold metallo-hydrolase	0
2999	NCBI_PGAP	WP_080590304.1	DNA polymerase II	0
3001	NCBI_PGAP	WP_014999552.1	AMP-binding protein	0
3002	NCBI_PGAP	WP_014950707.1	RNA-binding protein	0
3003	NCBI_PGAP	WP_014999553.1	DUF5610 domain-containing protein	0
3004	NCBI_PGAP	WP_014999554.1	tRNA (uridine(54)-C5)-methyltransferase TrmA (trmA)	0
3005	NCBI_PGAP	WP_014999555.1	HTH-type transcriptional repressor FabR (fabR)	0
3006	NCBI_PGAP	WP_014999556.1	fatty acid desaturase	0
3007	NCBI_PGAP	WP_014999557.1	Si-specific NAD(P)(+) transhydrogenase	0
3009	NCBI_PGAP	WP_044556846.1	uracil-DNA glycosylase family protein	0
3010	NCBI_PGAP	WP_014999560.1	EAL domain-containing protein	0
3011	NCBI_PGAP	WP_014999561.1	TIGR03899 family protein	0
3012	NCBI_PGAP	WP_014999562.1	phosphoadenylyl-sulfate reductase	0
3013	NCBI_PGAP	WP_014999563.1	assimilatory sulfite reductase (NADPH) hemoprotein subunit (cysI)	0
3014	NCBI_PGAP	WP_014999564.1	assimilatory sulfite reductase (NADPH) flavoprotein subunit	0
3015	NCBI_PGAP	WP_014950720.1	TIGR04219 family outer membrane beta-barrel protein	0
3016	NCBI_PGAP	WP_014999565.1	DUF2333 family protein	0
3018	NCBI_PGAP	WP_014999567.1	PspC domain-containing protein	0
3019	NCBI_PGAP	WP_014999568.1	phage shock protein PspA (pspA)	0
3021	NCBI_PGAP	WP_157187977.1	tRNA dihydrouridine(20/20a) synthase DusA (dusA)	0
3023	NCBI_PGAP	WP_014999572.1	FAD/NAD(P)-binding protein	0
3025	NCBI_PGAP	WP_014999574.1	OmpA family protein	0
3026	NCBI_PGAP	WP_014999575.1	GTP-binding protein	0
3027	NCBI_PGAP	WP_014999576.1	EAL domain-containing protein	0
3028	NCBI_PGAP	WP_014999577.1	S-formylglutathione hydrolase (fghA)	0
3029	NCBI_PGAP	WP_014999578.1	acyltransferase	0
3030	NCBI_PGAP	WP_014999579.1	acyltransferase	0
3031	NCBI_PGAP	WP_014999580.1	mechanosensitive ion channel	0
3033	NCBI_PGAP	WP_014999581.1	YggN family protein	0
3034	NCBI_PGAP	WP_044557069.1	NAD-dependent epimerase/dehydratase family protein	0
3035	NCBI_PGAP	WP_014999583.1	sodium-dependent transporter	0
3036	NCBI_PGAP	WP_014999584.1	SDR family NAD(P)-dependent oxidoreductase	0
3037	NCBI_PGAP	WP_014999585.1	DUF393 domain-containing protein	0
3038	NCBI_PGAP	WP_014999586.1	peptide-methionine (S)-S-oxide reductase MsrA (msrA)	0
3040	NCBI_PGAP	WP_044556849.1	isoleucyl-tRNA synthetase	0
3041	NCBI_PGAP	WP_014999589.1	flavodoxin FldB (fldB)	0
3043	NCBI_PGAP	WP_014999591.1	biopolymer transporter ExbD	0
3044	NCBI_PGAP	WP_014999593.1	choice-of-anchor A family protein	0
3045	NCBI_PGAP	WP_014999594.1	BCSC C-terminal domain-containing protein	0
3046	NCBI_PGAP	WP_014999595.1	endoglucanase	0
3047	NCBI_PGAP	WP_014999596.1	cellulose biosynthesis cyclic di-GMP-binding regulatory protein BcsB	0
3048	NCBI_PGAP	WP_014999597.1	UDP-forming cellulose synthase catalytic subunit (bcsA)	0
3050	NCBI_PGAP	WP_014999599.1	YgjV family protein	0
3051	NCBI_PGAP	WP_044557071.1	methyltransferase	0
3052	NCBI_PGAP	WP_014999601.1	NAD(P)H-binding protein	0
3053	NCBI_PGAP	WP_014999602.1	S9 family peptidase	0
3054	NCBI_PGAP	WP_014999603.1	S8 family serine peptidase	0
3055	NCBI_PGAP	WP_014950757.1	PH domain-containing protein	0
3056	NCBI_PGAP	WP_014999604.1	bifunctional diguanylate cyclase/phosphodiesterase	0
3057	NCBI_PGAP	WP_014999605.1	serine/threonine dehydratase	0
3058	NCBI_PGAP	WP_014999606.1	amidohydrolase	0
3059	NCBI_PGAP	WP_014999607.1	APC family permease	0
3060	NCBI_PGAP	WP_014999608.1	MBL fold metallo-hydrolase	0
3061	NCBI_PGAP	WP_014999609.1	lactoylglutathione lyase family protein	0
3062	NCBI_PGAP	WP_014999610.1	LysR family transcriptional regulator	0
3063	NCBI_PGAP	WP_014999611.1	class II glutamine amidotransferase	0
3067	NCBI_PGAP	WP_014999615.1	DUF2145 domain-containing protein	0
3069	NCBI_PGAP	WP_014999617.1	helix-turn-helix domain-containing protein	0
3070	NCBI_PGAP	WP_014999618.1	Crp/Fnr family transcriptional regulator	0
3071	NCBI_PGAP	WP_014999619.1	sterol desaturase family protein	0
3072	NCBI_PGAP	WP_014950784.1	DUF2132 domain-containing protein	0
3073	NCBI_PGAP	WP_014999620.1	gluconate transporter	0
3074	NCBI_PGAP	WP_044556851.1	AAA family ATPase	0
3075	NCBI_PGAP	WP_014999622.1	LacI family DNA-binding transcriptional regulator	0
3076	NCBI_PGAP	WP_014999623.1	MBL fold metallo-hydrolase	0
3077	NCBI_PGAP	WP_014999624.1	DUF1653 domain-containing protein	0
3078	NCBI_PGAP	WP_014999625.1	DNA polymerase IV (dinB)	0
3079	NCBI_PGAP	WP_014999626.1	VCBS repeat-containing protein	0
3080	NCBI_PGAP	WP_014950791.1	(Na+)-NQR maturation NqrM (nqrM)	0
3081	NCBI_PGAP	WP_014999627.1	FAD:protein FMN transferase ApbE	0
3082	NCBI_PGAP	WP_014999628.1	NADH:ubiquinone reductase (Na(+)-transporting) subunit F	0
3083	NCBI_PGAP	WP_014950794.1	NADH:ubiquinone reductase (Na(+)-transporting) subunit E (nqrE)	0
3084	NCBI_PGAP	WP_014999629.1	NADH:ubiquinone reductase (Na(+)-transporting) subunit D	0
3085	NCBI_PGAP	WP_014977464.1	Na(+)-translocating NADH-quinone reductase subunit C	0
3086	NCBI_PGAP	WP_014999630.1	NADH:ubiquinone reductase (Na(+)-transporting) subunit B	0
3087	NCBI_PGAP	WP_014999631.1	Na(+)-translocating NADH-quinone reductase subunit A	0
3088	NCBI_PGAP	WP_014999632.1	trans-2-enoyl-CoA reductase family protein (fabV)	0
3089	NCBI_PGAP	WP_014999633.1	FKBP-type peptidyl-prolyl cis-trans isomerase	0
3090	NCBI_PGAP	WP_014999634.1	phosphoenolpyruvate carboxylase	0
3091	NCBI_PGAP	WP_014999635.1	DUF2071 domain-containing protein	0
3092	NCBI_PGAP	WP_014999636.1	malate dehydrogenase (mdh)	0
3093	NCBI_PGAP	WP_014999637.1	transcriptional regulator ArgR (argR)	0
3094	NCBI_PGAP	WP_014999638.1	type 1 glutamine amidotransferase domain-containing protein	0
3095	NCBI_PGAP	WP_014999639.1	TonB-dependent receptor	0
3096	NCBI_PGAP	WP_014999640.1	ABC transporter substrate-binding protein	0
3098	NCBI_PGAP	WP_014950808.1	uridine kinase	0
3099	NCBI_PGAP	WP_014999642.1	NupC/NupG family nucleoside CNT transporter	0
3100	NCBI_PGAP	WP_014999643.1	isopenicillin N synthase family oxygenase	0
3101	NCBI_PGAP	WP_014999644.1	tetratricopeptide repeat protein	0
3102	NCBI_PGAP	WP_014999645.1	fasciclin domain-containing protein	0
3103	NCBI_PGAP	WP_014999646.1	MAPEG family protein	0
3104	NCBI_PGAP	WP_014999647.1	diguanylate cyclase	0
3105	NCBI_PGAP	WP_048832156.1	3'-5' exonuclease	0
3106	NCBI_PGAP	WP_014999649.1	CBS domain-containing protein	0
3107	NCBI_PGAP	WP_014999650.1	cation acetate symporter	0
3108	NCBI_PGAP	WP_014999651.1	DUF4212 domain-containing protein	0
3109	NCBI_PGAP	WP_014999652.1	sensor histidine kinase	0
3110	NCBI_PGAP	WP_014999653.1	mechanosensitive ion channel family protein	0
3111	NCBI_PGAP	WP_014999654.1	30S ribosomal protein S6--L-glutamate ligase (rimK)	0
3112	NCBI_PGAP	WP_014999655.1	succinylglutamate desuccinylase/aspartoacylase family protein	0
3113	NCBI_PGAP	WP_014999656.1	ATP-dependent zinc protease	0
3114	NCBI_PGAP	WP_014999657.1	amino acid ABC transporter substrate-binding protein	0
3115	NCBI_PGAP	WP_014999658.1	response regulator transcription factor	0
3116	NCBI_PGAP	WP_014999659.1	acetate--CoA ligase (acs)	0
3117	NCBI_PGAP	WP_014999660.1	porin	0
3118	NCBI_PGAP	WP_014999661.1	aldo/keto reductase	0
3120	NCBI_PGAP	WP_014999663.1	S8 family serine peptidase	0
3122	NCBI_PGAP	WP_014999666.1	serine/threonine-protein kinase	0
3123	NCBI_PGAP	WP_014999667.1	sensor histidine kinase	0
3124	NCBI_PGAP	WP_014977493.1	response regulator transcription factor	0
3125	NCBI_PGAP	WP_014999668.1	S8 family serine peptidase	0
3127	NCBI_PGAP	WP_014999670.1	ankyrin repeat domain-containing protein	0
3128	NCBI_PGAP	WP_157187978.1	catalase	0
3130	NCBI_PGAP	WP_014999672.1	DUF839 domain-containing protein	0
3131	NCBI_PGAP	WP_014999673.1	elongation factor Tu (tuf)	0
3132	NCBI_PGAP	WP_014999674.1	type III pantothenate kinase	0
3133	NCBI_PGAP	WP_014999675.1	bifunctional biotin--[acetyl-CoA-carboxylase] synthetase/biotin operon repressor	0
3134	NCBI_PGAP	WP_014999676.1	UDP-N-acetylmuramate dehydrogenase (murB)	0
3135	NCBI_PGAP	WP_014999677.1	methyl-accepting chemotaxis protein	0
3138	NCBI_PGAP	WP_014999680.1	TolC family protein	0
3139	NCBI_PGAP	WP_014999681.1	HlyD family efflux transporter periplasmic adaptor subunit	0
3140	NCBI_PGAP	WP_014999682.1	ABC transporter ATP-binding protein	0
3141	NCBI_PGAP	WP_014999683.1	LysR family transcriptional regulator	0
3142	NCBI_PGAP	WP_044557075.1	YkgJ family cysteine cluster protein	0
3143	NCBI_PGAP	WP_014999685.1	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase	0
3144	NCBI_PGAP	WP_014999686.1	nucleotide sugar dehydrogenase	0
3145	NCBI_PGAP	WP_014999687.1	glycosyltransferase	0
3146	NCBI_PGAP	WP_014999688.1	dTDP-glucose 4,6-dehydratase (rfbB)	0
3147	NCBI_PGAP	WP_014999689.1	dTDP-4-dehydrorhamnose reductase (rfbD)	0
3148	NCBI_PGAP	WP_014999690.1	dTDP-4-dehydrorhamnose 3,5-epimerase (rfbC)	0
3149	NCBI_PGAP	WP_014999691.1	glucose-1-phosphate thymidylyltransferase RfbA (rfbA)	0
3150	NCBI_PGAP	WP_014999692.1	phosphoglucosamine mutase (glmM)	0
3153	NCBI_PGAP	WP_014999695.1	glycosyltransferase	0
3154	NCBI_PGAP	WP_014999696.1	glycosyltransferase family 2 protein	0
3156	NCBI_PGAP	WP_014999698.1	glycosyltransferase	0
3157	NCBI_PGAP	WP_014999699.1	glycosyl transferase family 1	0
3160	NCBI_PGAP	WP_044556852.1	glycosyltransferase family 2 protein	0
3163	NCBI_PGAP	WP_014999705.1	flagellin	0
3165	NCBI_PGAP	WP_012519212.1	50S ribosomal protein L17 (rplQ)	0
3166	NCBI_PGAP	WP_039226687.1	DNA-directed RNA polymerase subunit alpha (rpoA)	0
3167	NCBI_PGAP	WP_012519214.1	30S ribosomal protein S4 (rpsD)	0
3168	NCBI_PGAP	WP_012519215.1	30S ribosomal protein S11 (rpsK)	0
3169	NCBI_PGAP	WP_012519216.1	30S ribosomal protein S13 (rpsM)	0
3170	NCBI_PGAP	WP_012519217.1	50S ribosomal protein L36 (rpmJ)	0
