gene_callers_id	source	accession	function	e_value
2910	NCBI_PGAP	WP_061486447.1	AraC family transcriptional regulator	0
2911	NCBI_PGAP	WP_061484806.1	IS110 family transposase	0
2913	NCBI_PGAP	WP_014950514.1	saccharopine dehydrogenase family protein	0
2914	NCBI_PGAP	WP_061487000.1	carboxynorspermidine decarboxylase (nspC)	0
2915	NCBI_PGAP	WP_061486449.1	glycosyltransferase family 2 protein	0
2917	NCBI_PGAP	WP_014980129.1	16S rRNA (cytidine(1402)-2'-O)-methyltransferase (rsmI)	0
2918	NCBI_PGAP	WP_061486451.1	penicillin-binding protein activator	0
2919	NCBI_PGAP	WP_061486452.1	YraN family protein	0
2920	NCBI_PGAP	WP_039226230.1	glycosyltransferase family 4 protein	0
2921	NCBI_PGAP	WP_014950522.1	phosphoheptose isomerase	0
2922	NCBI_PGAP	WP_014950523.1	BON domain-containing protein	0
2923	NCBI_PGAP	WP_061486453.1	MFS transporter	0
2925	NCBI_PGAP	WP_061486454.1	emrE protein	0
2926	NCBI_PGAP	WP_061486455.1	histidine kinase	0
2927	NCBI_PGAP	WP_049589067.1	response regulator transcription factor	0
2930	NCBI_PGAP	WP_039218887.1	TonB-dependent receptor	0
2931	NCBI_PGAP	WP_061486458.1	GntR family transcriptional regulator	0
2932	NCBI_PGAP	WP_039218892.1	methylisocitrate lyase (prpB)	0
2933	NCBI_PGAP	WP_061486459.1	2-methylcitrate synthase (prpC)	0
2934	NCBI_PGAP	WP_061486460.1	Fe/S-dependent 2-methylisocitrate dehydratase AcnD (acnD)	0
2935	NCBI_PGAP	WP_061486461.1	2-methylaconitate cis-trans isomerase PrpF (prpF)	0
2936	NCBI_PGAP	WP_014950537.1	diguanylate cyclase	0
2937	NCBI_PGAP	WP_061486462.1	sodium/solute symporter	0
2938	NCBI_PGAP	WP_061486463.1	PH domain-containing protein	0
2939	NCBI_PGAP	WP_061486464.1	PH domain-containing protein	0
2940	NCBI_PGAP	WP_014950541.1	aerobic respiration two-component sensor histidine kinase ArcB (arcB)	0
2941	NCBI_PGAP	WP_014950542.1	N-acetylmuramoyl-L-alanine amidase	0
2942	NCBI_PGAP	WP_014950543.1	glutamate synthase large subunit (gltB)	0
2943	NCBI_PGAP	WP_014977264.1	FAD-dependent oxidoreductase	0
2944	NCBI_PGAP	WP_061486465.1	M20/M25/M40 family metallo-hydrolase	0
2946	NCBI_PGAP	WP_014950547.1	DUF2726 domain-containing protein	0
2947	NCBI_PGAP	WP_014950548.1	5'-methylthioadenosine/adenosylhomocysteine nucleosidase	0
2948	NCBI_PGAP	WP_061486466.1	cobalamin biosynthesis protein	0
2949	NCBI_PGAP	WP_049588138.1	cobalamin-binding protein	0
2950	NCBI_PGAP	WP_014950551.1	rhodanese-like domain-containing protein	0
2951	NCBI_PGAP	WP_061486467.1	DUF2721 domain-containing protein	0
2952	NCBI_PGAP	WP_014950553.1	GNAT family N-acetyltransferase	0
2953	NCBI_PGAP	WP_061486468.1	FAD-binding oxidoreductase	0
2954	NCBI_PGAP	WP_014980153.1	DUF1428 domain-containing protein	0
2955	NCBI_PGAP	WP_014950559.1	tyrosine--tRNA ligase	0
2956	NCBI_PGAP	WP_061486469.1	peptidoglycan DD-metalloendopeptidase family protein	0
2957	NCBI_PGAP	WP_061486470.1	anhydro-N-acetylmuramic acid kinase	0
2958	NCBI_PGAP	WP_061486471.1	sodium:proton antiporter	0
2959	NCBI_PGAP	WP_061486472.1	L-fucose:H+ symporter permease (fucP)	0
2960	NCBI_PGAP	WP_014977269.1	carbohydrate porin	0
2961	NCBI_PGAP	WP_061486473.1	alkene reductase	0
2962	NCBI_PGAP	WP_014950566.1	SRPBCC domain-containing protein	0
2963	NCBI_PGAP	WP_061486474.1	PLP-dependent transferase	0
2964	NCBI_PGAP	WP_061486475.1	D-2-hydroxyacid dehydrogenase	0
2965	NCBI_PGAP	WP_061486476.1	glutathione S-transferase family protein	0
2966	NCBI_PGAP	WP_014950570.1	iron-sulfur cluster insertion protein ErpA (erpA)	0
2967	NCBI_PGAP	WP_061486477.1	polyphosphate kinase	0
2968	NCBI_PGAP	WP_014950572.1	cell division topological specificity factor MinE (minE)	0
2969	NCBI_PGAP	WP_061486478.1	septum site-determining protein MinD (minD)	0
2970	NCBI_PGAP	WP_061486479.1	septum site-determining protein MinC (minC)	0
2971	NCBI_PGAP	WP_014977274.1	class II fumarate hydratase	0
2973	NCBI_PGAP	WP_014950577.1	azurin (azu)	0
2974	NCBI_PGAP	WP_061486481.1	arsenic efflux protein	0
2976	NCBI_PGAP	WP_039235311.1	chloride channel protein	0
2977	NCBI_PGAP	WP_014950581.1	CopD family protein	0
2979	NCBI_PGAP	WP_014977279.1	UPF0149 family protein	0
2980	NCBI_PGAP	WP_061486482.1	Nramp family divalent metal transporter	0
2981	NCBI_PGAP	WP_014950585.1	PatB family C-S lyase	0
2982	NCBI_PGAP	WP_014950586.1	response regulator	0
2983	NCBI_PGAP	WP_014950587.1	translational GTPase TypA (typA)	0
2984	NCBI_PGAP	WP_014950588.1	glutamate--ammonia ligase (glnA)	0
2986	NCBI_PGAP	WP_014950590.1	nitrogen regulation protein NR(II) (glnL)	0
2987	NCBI_PGAP	WP_014977284.1	nitrogen regulation protein NR(I) (glnG)	0
2988	NCBI_PGAP	WP_014977285.1	HD domain-containing protein	0
2989	NCBI_PGAP	WP_061486484.1	1-acylglycerol-3-phosphate O-acyltransferase	0
2990	NCBI_PGAP	WP_014950594.1	ribonuclease E inhibitor RraB (rraB)	0
2991	NCBI_PGAP	WP_061486485.1	choice-of-anchor H family protein	0
2993	NCBI_PGAP	WP_014950598.1	SPFH domain-containing protein	0
2994	NCBI_PGAP	WP_061487002.1	extracellular solute-binding protein	0
2995	NCBI_PGAP	WP_061486486.1	hybrid sensor histidine kinase/response regulator	0
2996	NCBI_PGAP	WP_061486487.1	valine--tRNA ligase	0
2997	NCBI_PGAP	WP_061486488.1	DNA polymerase III subunit chi	0
2998	NCBI_PGAP	WP_014950602.1	leucyl aminopeptidase (pepA)	0
2999	NCBI_PGAP	WP_049588260.1	LPS export ABC transporter permease LptF (lptF)	0
3000	NCBI_PGAP	WP_014977294.1	LPS export ABC transporter permease LptG (lptG)	0
3001	NCBI_PGAP	WP_081106109.1	RDD family protein	0
3002	NCBI_PGAP	WP_061486489.1	TonB-dependent receptor	0
3003	NCBI_PGAP	WP_014977297.1	sigma-70 family RNA polymerase sigma factor	0
3004	NCBI_PGAP	WP_061486490.1	anti-sigma factor	0
3005	NCBI_PGAP	WP_061486491.1	DUF4331 domain-containing protein	0
3006	NCBI_PGAP	WP_061486492.1	cadherin-like domain-containing protein	0
3008	NCBI_PGAP	WP_061486494.1	HupE/UreJ family protein	0
3009	NCBI_PGAP	WP_061486495.1	GGDEF domain-containing protein	0
3012	NCBI_PGAP	WP_061486498.1	site-specific integrase	0
3013	NCBI_PGAP	WP_061095220.1	permease	0
3014	NCBI_PGAP	WP_015067954.1	cation transporter	0
3015	NCBI_PGAP	WP_061486499.1	NAD(P)H-dependent oxidoreductase	0
3016	NCBI_PGAP	WP_061486500.1	redoxin domain-containing protein	0
3018	NCBI_PGAP	WP_061487003.1	DUF4105 domain-containing protein	0
3019	NCBI_PGAP	WP_061486501.1	ATP-dependent helicase	0
3020	NCBI_PGAP	WP_014950619.1	lipase	0
3021	NCBI_PGAP	WP_061486502.1	ADP-ribosylglycohydrolase family protein	0
3022	NCBI_PGAP	WP_061486503.1	Gfo/Idh/MocA family oxidoreductase	0
3023	NCBI_PGAP	WP_081106112.1	PAS domain S-box protein	0
3024	NCBI_PGAP	WP_061486505.1	AI-2E family transporter	0
3025	NCBI_PGAP	WP_061486506.1	TonB-dependent siderophore receptor	0
3027	NCBI_PGAP	WP_049588167.1	PepSY domain-containing protein	0
3028	NCBI_PGAP	WP_014977336.1	NAD(P)-dependent alcohol dehydrogenase	0
3029	NCBI_PGAP	WP_014977337.1	thiol:disulfide interchange protein DsbG (dsbG)	0
3030	NCBI_PGAP	WP_014977338.1	TlpA family protein disulfide reductase	0
3031	NCBI_PGAP	WP_014977339.1	response regulator transcription factor	0
3032	NCBI_PGAP	WP_061486507.1	GHKL domain-containing protein	0
3033	NCBI_PGAP	WP_014977341.1	lipid-transfer protein	0
3034	NCBI_PGAP	WP_014977342.1	DUF1904 domain-containing protein	0
3035	NCBI_PGAP	WP_014977343.1	Dabb family protein	0
3037	NCBI_PGAP	WP_049588165.1	aquaporin	0
3038	NCBI_PGAP	WP_049588161.1	DMT family transporter	0
3040	NCBI_PGAP	WP_061486509.1	TonB-dependent receptor	0
3041	NCBI_PGAP	WP_014950655.1	manganese efflux pump	0
3042	NCBI_PGAP	WP_014950656.1	DUF1439 domain-containing protein	0
3043	NCBI_PGAP	WP_061486511.1	YdiU family protein	0
3044	NCBI_PGAP	WP_061487004.1	aminopeptidase P family protein	0
3045	NCBI_PGAP	WP_061486512.1	adenosylhomocysteinase	0
3046	NCBI_PGAP	WP_061486513.1	GGDEF domain-containing protein	0
3047	NCBI_PGAP	WP_014950661.1	AEC family transporter	0
3048	NCBI_PGAP	WP_014950662.1	cytochrome c-550 PedF (pedF)	0
3049	NCBI_PGAP	WP_061487005.1	PQQ-dependent methanol/ethanol family dehydrogenase	0
3050	NCBI_PGAP	WP_061486514.1	ABC transporter substrate-binding protein	0
3051	NCBI_PGAP	WP_061486515.1	PQQ-dependent catabolism-associated beta-propeller protein	0
3052	NCBI_PGAP	WP_061486516.1	ATP-binding cassette domain-containing protein	0
3053	NCBI_PGAP	WP_015068005.1	ABC transporter permease	0
3054	NCBI_PGAP	WP_061486517.1	leucyl aminopeptidase	0
3055	NCBI_PGAP	WP_071953288.1	pyrroloquinoline quinone precursor peptide PqqA (pqqA)	0
3056	NCBI_PGAP	WP_014950672.1	pyrroloquinoline quinone biosynthesis protein PqqB (pqqB)	0
3057	NCBI_PGAP	WP_049588479.1	pyrroloquinoline-quinone synthase PqqC (pqqC)	0
3058	NCBI_PGAP	WP_061486518.1	pyrroloquinoline quinone biosynthesis peptide chaperone PqqD (pqqD)	0
3059	NCBI_PGAP	WP_061486519.1	pyrroloquinoline quinone biosynthesis protein PqqE (pqqE)	0
3060	NCBI_PGAP	WP_061486520.1	insulinase family protein	0
3061	NCBI_PGAP	WP_061486521.1	TonB-dependent receptor	0
3064	NCBI_PGAP	WP_061486524.1	response regulator transcription factor	0
3065	NCBI_PGAP	WP_061486525.1	PAS domain-containing protein	0
3066	NCBI_PGAP	WP_061486526.1	FIST C-terminal domain-containing protein	0
3067	NCBI_PGAP	WP_061486527.1	4Fe-4S binding protein	0
3068	NCBI_PGAP	WP_014950684.1	aldehyde dehydrogenase	0
3069	NCBI_PGAP	WP_049588819.1	response regulator transcription factor	0
3070	NCBI_PGAP	WP_061486528.1	sensor histidine kinase	0
3071	NCBI_PGAP	WP_061486529.1	PAS domain-containing methyl-accepting chemotaxis protein	0
3072	NCBI_PGAP	WP_061486530.1	LysR family transcriptional regulator	0
3073	NCBI_PGAP	WP_020744244.1	CoA-acylating methylmalonate-semialdehyde dehydrogenase	0
3074	NCBI_PGAP	WP_145912139.1	3-hydroxyisobutyrate dehydrogenase (mmsB)	0
3075	NCBI_PGAP	WP_061487006.1	BCCT family transporter	0
3076	NCBI_PGAP	WP_061095845.1	sigma-70 family RNA polymerase sigma factor	0
3077	NCBI_PGAP	WP_061095846.1	FecR domain-containing protein	0
3078	NCBI_PGAP	WP_061095847.1	TonB-dependent receptor	0
3079	NCBI_PGAP	WP_061095848.1	metallophosphoesterase family protein	0
3080	NCBI_PGAP	WP_061486532.1	LysR family transcriptional regulator	0
3081	NCBI_PGAP	WP_061486533.1	FMN-dependent L-lactate dehydrogenase LldD (lldD)	0
3082	NCBI_PGAP	WP_061486534.1	D-lactate dehydrogenase (dld)	0
3083	NCBI_PGAP	WP_014950697.1	response regulator transcription factor	0
3084	NCBI_PGAP	WP_014950698.1	transporter	0
3085	NCBI_PGAP	WP_014980266.1	curli production assembly protein CsgF	0
3086	NCBI_PGAP	WP_049588826.1	curli production assembly protein CsgE	0
3087	NCBI_PGAP	WP_061487007.1	curlin	0
3088	NCBI_PGAP	WP_049588827.1	minor curlin subunit CsgB	0
3089	NCBI_PGAP	WP_061486535.1	S8 family serine peptidase	0
3090	NCBI_PGAP	WP_049588829.1	response regulator transcription factor	0
3091	NCBI_PGAP	WP_061486536.1	MASE1 domain-containing protein	0
3092	NCBI_PGAP	WP_061486537.1	thioredoxin family protein	0
3093	NCBI_PGAP	WP_061486538.1	DEAD/DEAH box helicase	0
3094	NCBI_PGAP	WP_014949480.1	mechanosensitive ion channel	0
3096	NCBI_PGAP	WP_061486539.1	catalase/peroxidase HPI (katG)	0
3097	NCBI_PGAP	WP_061486540.1	porin family protein	0
3098	NCBI_PGAP	WP_061486541.1	VTT domain-containing protein	0
3099	NCBI_PGAP	WP_014977397.1	endonuclease/exonuclease/phosphatase family protein	0
3100	NCBI_PGAP	WP_061486542.1	LysR family transcriptional regulator	0
3101	NCBI_PGAP	WP_061486543.1	TonB-dependent receptor	0
3102	NCBI_PGAP	WP_061486544.1	sulfite exporter TauE/SafE family protein	0
3103	NCBI_PGAP	WP_014949490.1	histidinol-phosphate aminotransferase family protein	0
3104	NCBI_PGAP	WP_061486545.1	response regulator	0
3105	NCBI_PGAP	WP_014999547.1	chemotaxis protein CheX	0
3106	NCBI_PGAP	WP_061486546.1	HAMP domain-containing histidine kinase	0
3107	NCBI_PGAP	WP_061486547.1	MBL fold metallo-hydrolase	0
3108	NCBI_PGAP	WP_081106142.1	DNA polymerase II	0
3110	NCBI_PGAP	WP_061486550.1	AMP-binding protein	0
3111	NCBI_PGAP	WP_014950707.1	RNA-binding protein	0
3112	NCBI_PGAP	WP_061486551.1	DUF5610 domain-containing protein	0
3113	NCBI_PGAP	WP_081106113.1	tRNA (uridine(54)-C5)-methyltransferase TrmA (trmA)	0
3114	NCBI_PGAP	WP_014977408.1	HTH-type transcriptional repressor FabR (fabR)	0
3115	NCBI_PGAP	WP_014950711.1	fatty acid desaturase	0
3116	NCBI_PGAP	WP_014950712.1	Si-specific NAD(P)(+) transhydrogenase (sthA)	0
3118	NCBI_PGAP	WP_061095870.1	uracil-DNA glycosylase family protein	0
3119	NCBI_PGAP	WP_061095871.1	EAL domain-containing protein	0
3120	NCBI_PGAP	WP_049588690.1	TIGR03899 family protein	0
3121	NCBI_PGAP	WP_049588677.1	phosphoadenylyl-sulfate reductase	0
3122	NCBI_PGAP	WP_039227383.1	assimilatory sulfite reductase (NADPH) hemoprotein subunit (cysI)	0
3123	NCBI_PGAP	WP_014950719.1	assimilatory sulfite reductase (NADPH) flavoprotein subunit	0
3124	NCBI_PGAP	WP_014950720.1	TIGR04219 family outer membrane beta-barrel protein	0
3125	NCBI_PGAP	WP_014950721.1	DUF2333 family protein	0
3127	NCBI_PGAP	WP_014950723.1	PspC domain-containing protein	0
3128	NCBI_PGAP	WP_014950724.1	phage shock protein PspA (pspA)	0
3130	NCBI_PGAP	WP_075177889.1	tRNA dihydrouridine(20/20a) synthase DusA (dusA)	0
3132	NCBI_PGAP	WP_061486554.1	OmpA family protein	0
3133	NCBI_PGAP	WP_014980321.1	GTP-binding protein	0
3134	NCBI_PGAP	WP_061486555.1	EAL domain-containing protein	0
3135	NCBI_PGAP	WP_014980323.1	S-formylglutathione hydrolase (fghA)	0
3136	NCBI_PGAP	WP_014980324.1	acyltransferase	0
3137	NCBI_PGAP	WP_061486556.1	acyltransferase	0
3138	NCBI_PGAP	WP_061486557.1	mechanosensitive ion channel	0
3140	NCBI_PGAP	WP_014980326.1	YggN family protein	0
3141	NCBI_PGAP	WP_061486558.1	NAD-dependent epimerase/dehydratase family protein	0
3142	NCBI_PGAP	WP_014950738.1	sodium-dependent transporter	0
3143	NCBI_PGAP	WP_061486559.1	SDR family NAD(P)-dependent oxidoreductase	0
3144	NCBI_PGAP	WP_014980330.1	DUF393 domain-containing protein	0
3145	NCBI_PGAP	WP_014950741.1	peptide-methionine (S)-S-oxide reductase MsrA (msrA)	0
3148	NCBI_PGAP	WP_014950744.1	flavodoxin FldB (fldB)	0
3150	NCBI_PGAP	WP_014950746.1	biopolymer transporter ExbD	0
3151	NCBI_PGAP	WP_061486562.1	choice-of-anchor A family protein	0
3152	NCBI_PGAP	WP_061486563.1	BCSC C-terminal domain-containing protein	0
3153	NCBI_PGAP	WP_061486564.1	endoglucanase	0
3154	NCBI_PGAP	WP_061486565.1	cellulose biosynthesis cyclic di-GMP-binding regulatory protein BcsB	0
3155	NCBI_PGAP	WP_061486566.1	UDP-forming cellulose synthase catalytic subunit (bcsA)	0
3157	NCBI_PGAP	WP_014977436.1	YgjV family protein	0
3158	NCBI_PGAP	WP_061486567.1	methyltransferase	0
3159	NCBI_PGAP	WP_014950755.1	NAD(P)H-binding protein	0
3160	NCBI_PGAP	WP_061486568.1	S9 family peptidase	0
3161	NCBI_PGAP	WP_014950757.1	PH domain-containing protein	0
3162	NCBI_PGAP	WP_061486569.1	serine/threonine dehydratase	0
3163	NCBI_PGAP	WP_061486570.1	amidohydrolase	0
3164	NCBI_PGAP	WP_061486571.1	APC family permease	0
3165	NCBI_PGAP	WP_061486572.1	MBL fold metallo-hydrolase	0
3166	NCBI_PGAP	WP_014950763.1	lactoylglutathione lyase family protein	0
3167	NCBI_PGAP	WP_061486573.1	LysR family transcriptional regulator	0
3168	NCBI_PGAP	WP_061439020.1	IS4 family transposase	0
3169	NCBI_PGAP	WP_061486574.1	class II glutamine amidotransferase	0
3172	NCBI_PGAP	WP_061439020.1	IS4 family transposase	0
3174	NCBI_PGAP	WP_061486578.1	DUF2145 domain-containing protein	0
3176	NCBI_PGAP	WP_039228657.1	helix-turn-helix domain-containing protein	0
3177	NCBI_PGAP	WP_061439020.1	IS4 family transposase	0
3178	NCBI_PGAP	WP_061486580.1	NCS1 family nucleobase:cation symporter-1	0
3179	NCBI_PGAP	WP_061486581.1	TonB-dependent receptor	0
3180	NCBI_PGAP	WP_049586944.1	CoA-acylating methylmalonate-semialdehyde dehydrogenase	0
3181	NCBI_PGAP	WP_061486582.1	flavin reductase	0
3182	NCBI_PGAP	WP_014977452.1	malonic semialdehyde reductase	0
3183	NCBI_PGAP	WP_081106114.1	pyrimidine utilization protein D (rutD)	0
3184	NCBI_PGAP	WP_061486583.1	pyrimidine utilization protein C (rutC)	0
3185	NCBI_PGAP	WP_039228642.1	pyrimidine utilization protein B (rutB)	0
3186	NCBI_PGAP	WP_014950780.1	pyrimidine utilization protein A (rutA)	0
3187	NCBI_PGAP	WP_014977455.1	HTH-type transcriptional regulator RutR (rutR)	0
3188	NCBI_PGAP	WP_014977456.1	Crp/Fnr family transcriptional regulator	0
3189	NCBI_PGAP	WP_014977457.1	sterol desaturase family protein	0
3190	NCBI_PGAP	WP_014950784.1	DUF2132 domain-containing protein	0
3191	NCBI_PGAP	WP_014977458.1	gluconate transporter	0
3192	NCBI_PGAP	WP_044583774.1	gluconokinase	0
3193	NCBI_PGAP	WP_014950787.1	LacI family DNA-binding transcriptional regulator	0
3194	NCBI_PGAP	WP_014950788.1	MBL fold metallo-hydrolase	0
3195	NCBI_PGAP	WP_014977460.1	DUF1653 domain-containing protein	0
3196	NCBI_PGAP	WP_014977461.1	DNA polymerase IV (dinB)	0
3197	NCBI_PGAP	WP_044583775.1	type II toxin-antitoxin system ParD family antitoxin	0
3198	NCBI_PGAP	WP_014977463.1	type II toxin-antitoxin system RelE/ParE family toxin	0
3199	NCBI_PGAP	WP_014950791.1	(Na+)-NQR maturation NqrM (nqrM)	0
3200	NCBI_PGAP	WP_014950792.1	FAD:protein FMN transferase	0
3201	NCBI_PGAP	WP_014950793.1	NADH:ubiquinone reductase (Na(+)-transporting) subunit F	0
3202	NCBI_PGAP	WP_014950794.1	NADH:ubiquinone reductase (Na(+)-transporting) subunit E (nqrE)	0
3203	NCBI_PGAP	WP_014950795.1	NADH:ubiquinone reductase (Na(+)-transporting) subunit D	0
3204	NCBI_PGAP	WP_014977464.1	Na(+)-translocating NADH-quinone reductase subunit C	0
3205	NCBI_PGAP	WP_014950797.1	NADH:ubiquinone reductase (Na(+)-transporting) subunit B	0
3206	NCBI_PGAP	WP_061486584.1	Na(+)-translocating NADH-quinone reductase subunit A	0
3207	NCBI_PGAP	WP_061486585.1	trans-2-enoyl-CoA reductase family protein	0
3208	NCBI_PGAP	WP_014950800.1	FKBP-type peptidyl-prolyl cis-trans isomerase	0
3209	NCBI_PGAP	WP_014977467.1	phosphoenolpyruvate carboxylase (ppc)	0
3210	NCBI_PGAP	WP_014950802.1	malate dehydrogenase (mdh)	0
3211	NCBI_PGAP	WP_014977468.1	transcriptional regulator ArgR (argR)	0
3212	NCBI_PGAP	WP_014977469.1	type 1 glutamine amidotransferase domain-containing protein	0
3213	NCBI_PGAP	WP_014977470.1	TonB-dependent receptor	0
3214	NCBI_PGAP	WP_014977471.1	PhnD/SsuA/transferrin family substrate-binding protein	0
3216	NCBI_PGAP	WP_014950808.1	uridine kinase (udk)	0
3217	NCBI_PGAP	WP_014950809.1	NupC/NupG family nucleoside CNT transporter	0
3218	NCBI_PGAP	WP_014950810.1	isopenicillin N synthase family oxygenase	0
3219	NCBI_PGAP	WP_061486586.1	tetratricopeptide repeat protein	0
3220	NCBI_PGAP	WP_039228607.1	fasciclin domain-containing protein	0
3221	NCBI_PGAP	WP_061486587.1	MAPEG family protein	0
3222	NCBI_PGAP	WP_061486588.1	diguanylate cyclase	0
3223	NCBI_PGAP	WP_014980376.1	3'-5' exonuclease	0
3224	NCBI_PGAP	WP_061486589.1	CBS domain-containing protein	0
3225	NCBI_PGAP	WP_014980378.1	cation acetate symporter	0
3226	NCBI_PGAP	WP_014950817.1	DUF4212 domain-containing protein	0
3227	NCBI_PGAP	WP_014980379.1	hybrid sensor histidine kinase/response regulator	0
3228	NCBI_PGAP	WP_014950819.1	mechanosensitive ion channel family protein	0
3229	NCBI_PGAP	WP_061095924.1	30S ribosomal protein S6--L-glutamate ligase (rimK)	0
3230	NCBI_PGAP	WP_061486590.1	succinylglutamate desuccinylase/aspartoacylase family protein	0
3231	NCBI_PGAP	WP_014977481.1	ATP-dependent zinc protease	0
3233	NCBI_PGAP	WP_014977483.1	response regulator transcription factor	0
3234	NCBI_PGAP	WP_014977484.1	acetate--CoA ligase (acs)	0
3236	NCBI_PGAP	WP_014977487.1	aldo/keto reductase	0
3238	NCBI_PGAP	WP_014977489.1	S8 family serine peptidase	0
3240	NCBI_PGAP	WP_014950832.1	FHA domain-containing protein	0
3241	NCBI_PGAP	WP_061486591.1	protein kinase	0
3242	NCBI_PGAP	WP_014950835.1	sensor histidine kinase	0
3243	NCBI_PGAP	WP_014977493.1	response regulator transcription factor	0
3244	NCBI_PGAP	WP_061486592.1	S8 family serine peptidase	0
3246	NCBI_PGAP	WP_014950839.1	ankyrin repeat domain-containing protein	0
3247	NCBI_PGAP	WP_145912149.1	catalase	0
3249	NCBI_PGAP	WP_061486594.1	DUF839 domain-containing protein	0
3250	NCBI_PGAP	WP_061486595.1	phosphodiesterase	0
3251	NCBI_PGAP	WP_014977498.1	elongation factor Tu (tuf)	0
3252	NCBI_PGAP	WP_061486596.1	type III pantothenate kinase	0
3253	NCBI_PGAP	WP_061486597.1	bifunctional biotin--[acetyl-CoA-carboxylase] ligase/biotin operon repressor BirA (birA)	0
3254	NCBI_PGAP	WP_061486598.1	UDP-N-acetylmuramate dehydrogenase (murB)	0
3255	NCBI_PGAP	WP_061486599.1	chemotaxis protein	0
3258	NCBI_PGAP	WP_061439020.1	IS4 family transposase	0
3260	NCBI_PGAP	WP_061486602.1	TolC family protein	0
3261	NCBI_PGAP	WP_014977505.1	HlyD family efflux transporter periplasmic adaptor subunit	0
3262	NCBI_PGAP	WP_014950852.1	ABC transporter ATP-binding protein	0
3263	NCBI_PGAP	WP_061486603.1	LysR family transcriptional regulator	0
3264	NCBI_PGAP	WP_061486604.1	YkgJ family cysteine cluster protein	0
3265	NCBI_PGAP	WP_061486605.1	nucleotide sugar dehydrogenase	0
3266	NCBI_PGAP	WP_061486606.1	dTDP-glucose 4,6-dehydratase (rfbB)	0
3267	NCBI_PGAP	WP_061486607.1	dTDP-4-dehydrorhamnose reductase (rfbD)	0
3268	NCBI_PGAP	WP_061486608.1	dTDP-4-dehydrorhamnose 3,5-epimerase (rfbC)	0
3269	NCBI_PGAP	WP_061486609.1	glucose-1-phosphate thymidylyltransferase RfbA (rfbA)	0
3270	NCBI_PGAP	WP_061486610.1	sulfotransferase family 2 domain-containing protein	0
3271	NCBI_PGAP	WP_061486611.1	glycosyltransferase	0
3272	NCBI_PGAP	WP_061486612.1	glycosyltransferase	0
3274	NCBI_PGAP	WP_081106115.1	GDP-mannose mannosyl hydrolase	0
3275	NCBI_PGAP	WP_061486615.1	GDP-L-fucose synthase	0
3277	NCBI_PGAP	WP_081106116.1	PD40 domain-containing protein	0
3278	NCBI_PGAP	WP_061486619.1	VCBS repeat-containing protein	0
3280	NCBI_PGAP	WP_145912140.1	S8 family serine peptidase	0
3281	NCBI_PGAP	WP_061486622.1	patatin-like phospholipase family protein	0
3283	NCBI_PGAP	WP_039221975.1	IS21 family transposase	0
3284	NCBI_PGAP	WP_039221977.1	ATP-binding protein	0
3288	NCBI_PGAP	WP_061486627.1	GDP-mannose 4,6-dehydratase (gmd)	0
3290	NCBI_PGAP	WP_061486629.1	polysaccharide pyruvyl transferase family protein	0
3291	NCBI_PGAP	WP_061486630.1	glycosyltransferase	0
3292	NCBI_PGAP	WP_061486631.1	sulfotransferase	0
3299	NCBI_PGAP	WP_081106117.1	CatB-related O-acetyltransferase	0
3300	NCBI_PGAP	WP_158511557.1	VCBS repeat-containing protein	0
3301	NCBI_PGAP	WP_061486640.1	tetratricopeptide repeat protein	0
3302	NCBI_PGAP	WP_061486641.1	sulfatase-like hydrolase/transferase	0
3303	NCBI_PGAP	WP_061486642.1	VCBS repeat-containing protein	0
3304	NCBI_PGAP	WP_061486643.1	VCBS repeat-containing protein	0
3305	NCBI_PGAP	WP_014950899.1	glycosyltransferase family 2 protein	0
3307	NCBI_PGAP	WP_014950902.1	glycosyltransferase family 2 protein	0
3308	NCBI_PGAP	WP_014950903.1	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase	0
3309	NCBI_PGAP	WP_014950904.1	phosphomannomutase/phosphoglucomutase	0
3310	NCBI_PGAP	WP_014950905.1	flagellin	0
3311	NCBI_PGAP	WP_012519212.1	50S ribosomal protein L17 (rplQ)	0
3312	NCBI_PGAP	WP_039226687.1	DNA-directed RNA polymerase subunit alpha (rpoA)	0
3313	NCBI_PGAP	WP_012519214.1	30S ribosomal protein S4 (rpsD)	0
3314	NCBI_PGAP	WP_012519215.1	30S ribosomal protein S11 (rpsK)	0
3315	NCBI_PGAP	WP_012519216.1	30S ribosomal protein S13 (rpsM)	0
3316	NCBI_PGAP	WP_012519217.1	50S ribosomal protein L36 (rpmJ)	0
3317	NCBI_PGAP	WP_014977524.1	preprotein translocase subunit SecY (secY)	0
3318	NCBI_PGAP	WP_014950906.1	50S ribosomal protein L15 (rplO)	0
3319	NCBI_PGAP	WP_014950907.1	50S ribosomal protein L30 (rpmD)	0
3320	NCBI_PGAP	WP_012519221.1	30S ribosomal protein S5 (rpsE)	0
3321	NCBI_PGAP	WP_014950908.1	50S ribosomal protein L18 (rplR)	0
3322	NCBI_PGAP	WP_014950909.1	50S ribosomal protein L6 (rplF)	0
3323	NCBI_PGAP	WP_012519224.1	30S ribosomal protein S8 (rpsH)	0
3324	NCBI_PGAP	WP_014950910.1	30S ribosomal protein S14 (rpsN)	0
3325	NCBI_PGAP	WP_014950911.1	50S ribosomal protein L5 (rplE)	0
